"Freq [GHz]","dB(St11) []"
6,-0.109605398503637
6.05,-0.111701324379394
6.1,-0.113703547132054
6.15,-0.115624897021572
6.2,-0.117477654840242
6.25,-0.119273560885142
6.3,-0.121023824240757
6.35,-0.122739132395804
6.4,-0.124429661218455
6.45,-0.12610508531455
6.5,-0.12777458879375
6.55,-0.129446876469232
6.6,-0.131130185517384
6.65,-0.132832297624776
6.7,-0.134560551650945
6.75,-0.136321856836996
6.8,-0.138122706591529
6.85,-0.139969192887571
6.9,-0.141867021306236
6.95,-0.143821526765667
7,-0.145837689976561
7.05,-0.14792015466926
7.1,-0.150073245640931
7.15,-0.152300987675945
7.2,-0.154607125397264
7.25,-0.156995144112153
7.3,-0.159468291721638
7.35,-0.162029601769781
7.4,-0.16468191771652
7.45,-0.167427918525995
7.5,-0.170270145671607
7.55,-0.173211031669301
7.6,-0.176252930261632
7.65,-0.179398148388015
7.7,-0.182648980089904
7.75,-0.186007742515124
7.8,-0.189476814202251
7.85,-0.193058675844472
7.9,-0.196755953752755
7.95,-0.200571466260971
8,-0.204508273340463
8.05,-0.2085697297196
8.1,-0.212759541834563
8.15,-0.21708182897207
8.2,-0.221541189003161
8.25,-0.226142769150095
8.3,-0.23089234227648
8.35,-0.235796389245132
8.4,-0.240862187949342
8.45,-0.246097909692659
8.5,-0.251512723671485
8.55,-0.257116910404941
8.6,-0.262921985060448
8.65,-0.268940831742834
8.7,-0.275187849953493
8.75,-0.281679114586984
8.8,-0.288432551020857
8.85,-0.295468127074932
8.9,-0.302808063876192
8.95,-0.310477067972633
9,-0.318502587403468
9.05,-0.326915094866384
9.1,-0.335748401639456
9.15,-0.345040006533368
9.2,-0.35483148489031
9.25,-0.365168923535017
9.3,-0.376103408652215
9.35,-0.387691574850601
9.4,-0.39999622522123
9.45,-0.413087034061958
9.5,-0.427041346182511
9.55,-0.441945089402435
9.6,-0.457893820094125
9.65,-0.474993925507175
9.7,-0.493364011253303
9.75,-0.513136507860892
9.8,-0.53445953686149
9.85,-0.557499084584001
9.9,-0.582441540828435
9.95,-0.609496669950434
10,-0.638901093602425
10.05,-0.670922377274942
10.1,-0.705863826399381
10.15,-0.744070111153592
10.2,-0.78593385047978
10.25,-0.831903292070568
10.3,-0.8824912209476
10.35,-0.938285206079702
10.4,-0.999959238212099
10.45,-1.06828670027083
10.5,-1.14415440901558
10.55,-1.22857711811036
10.6,-1.3227112944904
10.65,-1.42786604611345
10.7,-1.54550760718036
10.75,-1.67725152279279
10.8,-1.82483329160448
10.85,-1.99004335900828
10.9,-2.1746057417807
10.95,-2.37997140126339
11,-2.60698920631296
11.05,-2.85541316272233
11.1,-3.12321406027501
11.15,-3.40570458452582
11.2,-3.69458534266756
11.25,-3.97719710926107
11.3,-4.23649832738896
11.35,-4.4524334026723
11.4,-4.60511960574398
11.45,-4.67940580317902
11.5,-4.66914246124866
11.55,-4.57901673669435
11.6,-4.42291724767642
11.65,-4.2197988793063
11.7,-3.98916781196331
11.75,-3.74786297978962
11.8,-3.50861408111681
11.85,-3.27997824867184
11.9,-3.06700890917026
11.95,-2.87214690584283
12,-2.69605083355398
12.05,-2.53825743503139
12.1,-2.39765953875256
