"Freq [GHz]","dB(St11) []"
6,-0.435734811643336
6.05,-0.446695980534033
6.1,-0.457830147232663
6.15,-0.469132941814605
6.2,-0.480602071721465
6.25,-0.492237202141561
6.3,-0.504039841834905
6.35,-0.516013234688278
6.4,-0.528162257255308
6.45,-0.540493322512736
6.5,-0.553014290045931
6.55,-0.565734382864004
6.6,-0.578664111036558
6.65,-0.591815202340335
6.7,-0.605200540103696
6.75,-0.618834108439929
6.8,-0.632730945066716
6.85,-0.646907101917821
6.9,-0.661379613764605
6.95,-0.676166475078963
7,-0.691286625385235
7.05,-0.706759943367381
7.1,-0.722607250018141
7.15,-0.738850321140207
7.2,-0.755511909534745
7.25,-0.772615777240702
7.3,-0.790186738219196
7.35,-0.808250711911178
7.4,-0.826834788133629
7.45,-0.845967303820579
7.5,-0.865677932159942
7.55,-0.885997784726727
7.6,-0.906959527267291
7.65,-0.928597509849322
7.7,-0.950947912157964
7.75,-0.974048904791068
7.8,-0.997940827486615
7.85,-1.02266638530323
7.9,-1.04827086387196
7.95,-1.07480236494412
8,-1.10231206357772
8.05,-1.13085448843461
8.1,-1.16048782680269
8.15,-1.19127425611442
8.2,-1.22328030390533
8.25,-1.2565772383455
8.3,-1.29124149168569
8.35,-1.32735511918897
8.4,-1.36500629637095
8.45,-1.4042898576495
8.5,-1.44530787981065
8.55,-1.48817031403525
8.6,-1.53299567060362
8.65,-1.57991176080838
8.7,-1.62905650106402
8.75,-1.68057878471141
8.8,-1.73463942758525
8.85,-1.79141219405158
8.9,-1.8510849109423
8.95,-1.91386067763035
9,-1.97995918141992
9.05,-2.04961812849562
9.1,-2.12309480191099
9.15,-2.20066775954014
9.2,-2.28263868661178
9.25,-2.36933441945712
9.3,-2.46110915950862
9.35,-2.55834689948742
9.4,-2.66146408724401
9.45,-2.77091255703537
9.5,-2.88718276334812
9.55,-3.01080735898747
9.6,-3.14236516740201
9.65,-3.2824856095613
9.7,-3.43185365873738
9.75,-3.59121541301716
9.8,-3.7613843962668
9.85,-3.94324872482809
9.9,-4.13777931105916
9.95,-4.34603931798992
10,-4.56919513447334
10.05,-4.8085292106087
10.1,-5.06545518308138
10.15,-5.34153583458732
10.2,-5.63850457689871
10.25,-5.95829133041471
10.3,-6.30305390125023
10.35,-6.67521623482598
10.4,-7.0775152497204
10.45,-7.51305830467392
10.5,-7.98539365575877
10.55,-8.49859634385449
10.6,-9.05737139885646
10.65,-9.66717410095633
10.7,-10.3343411199498
10.75,-11.0662116576147
10.8,-11.8711826359699
10.85,-12.7585592196547
10.9,-13.7378669690071
10.95,-14.8168340738592
11,-15.9962054900833
11.05,-17.257391905527
11.1,-18.5359843146255
11.15,-19.6780012474559
11.2,-20.4167292451941
11.25,-20.4885334931136
11.3,-19.8771268629785
11.35,-18.8318055337201
11.4,-17.6273987856298
11.45,-16.429068512951
11.5,-15.3078183682082
11.55,-14.2851434834829
11.6,-13.3613394701853
11.65,-12.528914902088
11.7,-11.7782677030274
11.75,-11.0999127964176
11.8,-10.4852562981401
11.85,-9.92677864404313
11.9,-9.41799076559335
11.95,-8.95331497781205
12,-8.52795208159818
12.05,-8.13775794410869
12.1,-7.77913676641657
12.15,-7.44895173795971
12.2,-7.1444513731125
12.25,-6.86320915830331
12.3,-6.60307417137326
12.35,-6.36213061669804
12.4,-6.13866455830873
12.45,-5.93113645274069
12.5,-5.73815835822838
12.55,-5.55847492321875
12.6,-5.39094743937381
12.65,-5.23454038916346
12.7,-5.08831003279051
12.75,-4.95139466970215
12.8,-4.82300628144195
12.85,-4.70242331918994
12.9,-4.58898444426639
12.95,-4.48208306566892
13,-4.38116254733954
13.05,-4.28571198084356
13.1,-4.19526243767159
13.15,-4.10938363036792
13.2,-4.02768092386344
13.25,-3.94979264830912
13.3,-3.87538767280923
13.35,-3.80416320609139
13.4,-3.7358427955989
13.45,-3.67017450097192
13.5,-3.60692922157428
13.55,-3.5458991607653
13.6,-3.48689641212744
13.65,-3.42975165493331
13.7,-3.37431294784945
13.75,-3.3204446112894
13.8,-3.26802619000026
13.85,-3.2169514884352
13.9,-3.16712767226748
13.95,-3.11847443006726
14,-3.07092318971671
14.05,-3.02441638460134
14.1,-2.9789067650046
14.15,-2.93435675046089
14.2,-2.89073781910447
14.25,-2.84802993029551
14.3,-2.80622097702065
14.35,-2.76530626475989
14.4,-2.72528801369264
14.45,-2.68617488128555
14.5,-2.6479815024719
14.55,-2.61072804479797
14.6,-2.5744397760805
14.65,-2.53914664229368
14.7,-2.50488285358747
14.75,-2.47168647653157
14.8,-2.43959903088407
14.85,-2.40866508940131
14.9,-2.37893187943525
14.95,-2.35044888530807
15,-2.32326745070873
15.05,-2.29744038062243
15.1,-2.27302154257849
15.15,-2.25006546728369
15.2,-2.22862694899171
15.25,-2.20876064624311
15.3,-2.19052068388778
15.35,-2.17396025757025
15.4,-2.15913124211038
15.45,-2.14608380544443
15.5,-2.13486602999654
15.55,-2.12552354352498
15.6,-2.11809916162478
15.65,-2.11263254416401
15.7,-2.10915986798178
15.75,-2.10771351817905
15.8,-2.10832180028585
15.85,-2.11100867549131
15.9,-2.11579352097659
15.95,-2.12269091719655
16,-2.13171046371996
16.05,-2.14285662496426
16.1,-2.15612860685552
16.15,-2.1715202651179
16.2,-2.18902004555621
16.25,-2.20861095635241
16.3,-2.23027057206105
16.35,-2.25397106867332
16.4,-2.27967928883401
16.45,-2.3073568360531
16.5,-2.33696019656569
16.55,-2.36844088737024
16.6,-2.40174562892877
16.65,-2.43681654105264
16.7,-2.47359136063495
16.75,-2.51200368013694
16.8,-2.55198320609922
16.85,-2.59345603744326
16.9,-2.63634496396262
16.95,-2.68056978619172
17,-2.72604765879322
17.05,-2.77269346073749
17.1,-2.82042019687125
17.15,-2.86913943699875
17.2,-2.91876180033589
17.25,-2.96919749514517
17.3,-3.02035692550887
17.35,-3.07215137952079
17.4,-3.12449381561764
17.45,-3.17729976623888
17.5,-3.23048838034507
17.55,-3.28398362832052
17.6,-3.33771569410674
17.65,-3.39162257960644
17.7,-3.44565194485013
17.75,-3.49976320332062
17.8,-3.55392988417385
17.85,-3.60814226065138
17.9,-3.66241022535504
17.95,-3.7167663667861
18,-3.77126916630241
