"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,5.05040451626661
6.05,5.09235296622866
6.1,5.13223004838007
6.15,5.17021584506706
6.2,5.20647706754895
6.25,5.24116859732981
6.3,5.27443476073156
6.35,5.30641023769924
6.4,5.33722096521825
6.45,5.36698473358433
6.5,5.39581184155517
6.55,5.42380531317957
6.6,5.45106142273512
6.65,5.47766988012123
6.7,5.50371403663729
6.75,5.52927111233356
6.8,5.55441231949899
6.85,5.57920308506803
6.9,5.60370317578434
6.95,5.62796692217698
7,5.65204332661884
7.05,5.67597625137604
7.1,5.69980479729172
7.15,5.72356327840751
7.2,5.74728170685765
7.25,5.77098584236024
7.3,5.7946976963319
7.35,5.8184354225768
7.4,5.84221408036332
7.45,5.86604561480748
7.5,5.88993914095144
7.55,5.91390140428247
7.6,5.93793691247983
7.65,5.96204829445063
7.7,5.9862365547337
7.75,6.01050129066048
7.8,6.03484100225316
7.85,6.05925329332153
7.9,6.08373515298921
7.95,6.10828300133865
8,6.13289307686061
8.05,6.15756147787447
8.1,6.18228438796525
8.15,6.20705817527011
8.2,6.2318794587003
8.25,6.25674533534689
8.3,6.28165334067352
8.35,6.3066016184069
8.4,6.3315889009016
8.45,6.35661451056975
8.5,6.38167852351001
8.55,6.40678163123008
8.6,6.43192516460589
8.65,6.45711118390756
8.7,6.48234222455423
8.75,6.50762147038181
8.8,6.53295263083446
8.85,6.55833977378198
8.9,6.58378746193223
8.95,6.60930044441124
9,6.63488376791726
9.05,6.66054257605908
9.1,6.68628202885274
9.15,6.71210726601676
9.2,6.73802324050795
9.25,6.76403459296389
9.3,6.79014571376311
9.35,6.81636043974504
9.4,6.84268210527856
9.45,6.86911334130896
9.5,6.89565608723508
9.55,6.92231137876859
9.6,6.94907938073134
9.65,6.9759591843895
9.7,7.0029488550781
9.75,7.03004529173506
9.8,7.05724409947352
9.85,7.08453966769493
9.9,7.11192496766362
9.95,7.13939162772811
10,7.16692973901731
10.05,7.19452798533766
10.1,7.22217341357842
10.15,7.24985157019879
10.2,7.2775464545915
10.25,7.305240303044
10.3,7.33291387508338
10.35,7.36054623295986
10.4,7.38811481310484
10.45,7.41559540470096
10.5,7.44296217932671
10.55,7.47018784254326
10.6,7.49724339460178
10.65,7.52409842001781
10.7,7.55072110666901
10.75,7.57707818674502
10.8,7.60313525138946
10.85,7.62885671227417
10.9,7.65420616269301
10.95,7.67914659876912
11,7.70364096556515
11.05,7.72765273573456
11.1,7.75114640632058
11.15,7.77408841751599
11.2,7.79644736342818
11.25,7.81819432698883
11.3,7.8393029456049
11.35,7.85974950925836
11.4,7.87951292307485
11.45,7.89857478638869
11.5,7.91691944361403
11.55,7.93453388546848
11.6,7.95140757204073
11.65,7.96753240152051
11.7,7.98290220456662
11.75,7.99751245524736
11.8,8.0113596936845
11.85,8.02444125178561
11.9,8.0367544014458
11.95,8.04829610861434
12,8.05906244509249
12.05,8.06904818002594
12.1,8.07824633134099
12.15,8.0866482032054
12.2,8.09424298808526
12.25,8.10101777710171
12.3,8.10695805300413
12.35,8.1120477154929
12.4,8.11626989061204
12.45,8.11960744194917
12.5,8.12204394282886
12.55,8.12356483238115
12.6,8.1241583047879
12.65,8.12381692644706
12.7,8.12253847596897
12.75,8.1203274875627
12.8,8.11719628144805
12.85,8.11316581321848
12.9,8.10826655050592
12.95,8.10253881873129
13,8.09603283872283
