"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,4.88437206273378
6.05,4.94387745546174
6.1,5.00155007166937
6.15,5.05744524534517
6.2,5.11161892629826
6.25,5.16412811406721
6.3,5.21503129187554
6.35,5.26438845913014
6.4,5.31226098538774
6.45,5.35871157439491
6.5,5.40380399330615
6.55,5.44760266613268
6.6,5.49017235300015
6.65,5.53157776834926
6.7,5.57188317539927
6.75,5.61115197929268
6.8,5.64944640254648
6.85,5.68682713954079
6.9,5.72335301994118
6.95,5.75908078118376
7,5.79406488503756
7.05,5.82835725209807
7.1,5.86200722835548
7.15,5.89506139390184
7.2,5.9275635955192
7.25,5.95955492379816
7.3,5.99107364644564
7.35,6.02215527359739
7.4,6.05283269501948
7.45,6.08313620622016
7.5,6.1130935883338
7.55,6.14273027680085
7.6,6.17206945936842
7.65,6.20113218959158
7.7,6.22993747332917
7.75,6.25850263781997
7.8,6.28684309958027
7.85,6.31497278663755
7.9,6.34290414971386
7.95,6.37064827229451
8,6.39821503530538
8.05,6.4256131493286
8.1,6.45285036471292
8.15,6.47993339678583
8.2,6.50686818377312
8.25,6.53365978431631
8.3,6.56031261220673
8.35,6.58683031203016
8.4,6.61321595264755
8.45,6.63947197161236
8.5,6.66560025622048
8.55,6.69160208764157
8.6,6.7174782825418
8.65,6.74322904760042
8.7,6.76885419144713
8.75,6.79435291814879
8.8,6.81972388810097
8.85,6.84496536780532
8.9,6.87007500227238
8.95,6.8950499441283
9,6.91988682312718
9.05,6.94458167459697
9.1,6.96913007506272
9.15,6.99352702624875
9.2,7.01776702152757
9.25,7.04184392209346
9.3,7.06575118342534
9.35,7.08948166806714
9.4,7.11302776959509
9.45,7.13638140727519
9.5,7.15953397632473
9.55,7.182476527289
9.6,7.20519970550387
9.65,7.22769373741569
9.7,7.24994859921775
9.75,7.27195394520009
9.8,7.29369927081664
9.85,7.31517380910319
9.9,7.33636677344252
9.95,7.3572671924665
10,7.37786416404226
10.05,7.39814674290364
10.1,7.41810404719214
10.15,7.4377253063389
10.2,7.45699985663802
10.25,7.4759170963245
10.3,7.49446660898191
10.35,7.51263799536397
10.4,7.53042092161705
10.45,7.54780507518217
10.5,7.56478006965367
10.55,7.5813352489418
10.6,7.59745969117441
10.65,7.61314201205901
10.7,7.62837019222375
10.75,7.64313153014169
10.8,7.65741222007255
10.85,7.671197440624
10.9,7.6844710948094
10.95,7.69721567455835
11,7.70941219697013
11.05,7.72104008479121
11.1,7.7320773698275
11.15,7.74250061862601
11.2,7.75228523513286
11.25,7.7614056895808
11.3,7.76983604617292
11.35,7.77755020354721
11.4,7.78452275004319
11.45,7.79072935235857
11.5,7.79614747252715
11.55,7.80075708256633
11.6,7.80454111695078
11.65,7.80748615145269
11.7,7.80958252052829
11.75,7.81082472518167
11.8,7.81121134437254
11.85,7.81074478743326
11.9,7.80943094130962
11.95,7.80727860806119
12,7.80429863614055
12.05,7.80050334231508
12.1,7.79590565115233
12.15,7.7905182949939
12.2,7.78435348512474
12.25,7.77742233034074
12.3,7.76973482060121
12.35,7.76130010926303
12.4,7.75212666182545
12.45,7.74222308068555
12.5,7.73159896068546
12.55,7.72026569521684
12.6,7.70823752898345
12.65,7.6955324940163
12.7,7.68217329599091
12.75,7.66818789696848
12.8,7.65361010147473
12.85,7.63847956042398
12.9,7.62284168563972
12.95,7.60674717647366
13,7.59025131954336
13.05,7.57341271060115
13.1,7.55629206422447
13.15,7.53895051896204
13.2,7.52144800417608
13.25,7.50384122596439
13.3,7.48618201394787
13.35,7.46851544422994
13.4,7.45087813663
13.45,7.4332970495577
13.5,7.4157882328369
13.55,7.39835624246723
13.6,7.38099387316822
13.65,7.36368216217694
13.7,7.34639117647635
13.75,7.32908085011101
13.8,7.31170255213919
13.85,7.29420056715623
13.9,7.27651421956137
13.95,7.25857984775641
14,7.24033294495619
14.05,7.22171032714822
14.1,7.20265202229208
14.15,7.18310329151073
14.2,7.1630160999947
14.25,7.14235049028692
14.3,7.12107561928689
14.35,7.09917041728243
14.4,7.07662401196782
14.45,7.05343584937671
14.5,7.02961515363013
14.55,7.00518064367685
14.6,6.98015951056345
14.65,6.95458631079467
14.7,6.92850143471256
14.75,6.90194973951316
14.8,6.87497849625672
14.85,6.84763553648906
14.9,6.81996692991297
14.95,6.79201502968295
15,6.76381591144969
15.05,6.73539709557941
15.1,6.7067753650201
15.15,6.6779543447165
15.2,6.64892259483205
15.25,6.61965156454172
15.3,6.59009401829952
15.35,6.56018256951985
15.4,6.52982868001467
15.45,6.49892201357887
15.5,6.46733004447017
15.55,6.43489842394109
15.6,6.40145138710617
15.65,6.36679288112589
15.7,6.33070782810816
15.75,6.29296433426008
15.8,6.2533155837876
15.85,6.21150248742523
15.9,6.1672565926962
15.95,6.12030312546923
16,6.07036440653437
16.05,6.01716324252795
16.1,5.96042668326931
16.15,5.89988954501482
16.2,5.83529846913234
16.25,5.76641549442588
16.3,5.69302183093217
