"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.81338154446373
6.05,2.72031796646757
6.1,2.64504197799913
6.15,2.58834981564108
6.2,2.55060002582156
6.25,2.53165255346941
6.3,2.53086249344258
6.35,2.54712392080638
6.4,2.57895288239107
6.45,2.62459505134264
6.5,2.68214045635971
6.55,2.74963267773565
6.6,2.82516136581746
6.65,2.90693353369476
6.7,2.99332183374824
6.75,3.08289246512176
6.8,3.1744157014162
6.85,3.26686291587869
6.9,3.35939532375647
6.95,3.45134650388457
7,3.54220264814446
7.05,3.63158175336613
7.1,3.71921347014261
7.15,3.80492047354918
7.2,3.88860158985356
7.25,3.97021705829888
7.3,4.04977579448486
7.35,4.12732447586977
7.4,4.20293856946197
7.45,4.27671473002258
7.5,4.34876449548017
7.55,4.41920935345794
7.6,4.48817644481392
7.65,4.55579536653049
7.7,4.62219544178564
7.75,4.68750358834457
7.8,4.75184275875638
7.85,4.81533053134494
7.9,4.87807824766274
7.95,4.94019012853717
8,5.00176294955125
8.05,5.06288547457783
8.1,5.12363834541015
8.15,5.18409383805527
8.2,5.24431607163413
8.25,5.30436063709116
8.3,5.36427511727634
8.35,5.42409881519021
8.4,5.48386323285517
8.45,5.54359209588463
8.5,5.60330156846102
8.55,5.66300049360099
8.6,5.72269074105909
8.65,5.78236732144078
8.7,5.84201866606621
8.75,5.90162692398782
8.8,5.96116827405732
8.85,6.02061314703835
8.9,6.07992651492086
8.95,6.13906820139762
9,6.19799313205602
9.05,6.25665167904234
9.1,6.31498997868793
9.15,6.37295018001187
9.2,6.43047087409435
9.25,6.4874873608916
9.3,6.54393198748268
9.35,6.59973463987706
9.4,6.65482301036031
9.45,6.709123136534
9.5,6.76255966084761
9.55,6.81505655604807
9.6,6.86653742498387
9.65,6.9169260825144
9.7,6.96614721051856
9.75,7.01412668315132
9.8,7.06079234030113
9.85,7.10607447075889
9.9,7.1499061860498
9.95,7.19222397015083
10,7.23296778500742
10.05,7.27208119236218
10.1,7.30951119802157
10.15,7.34520762114099
10.2,7.37912214077052
10.25,7.41120715971831
10.3,7.44141380278019
10.35,7.46968989450716
10.4,7.49597751789109
10.45,7.52021065999684
10.5,7.5423124933026
10.55,7.56219362560635
10.6,7.57975046357265
10.65,7.5948646383845
10.7,7.60740358664506
10.75,7.61722240631697
10.8,7.62416714875412
10.85,7.62807936312842
10.9,7.62880159310932
10.95,7.62618336762747
11,7.62008690617272
11.05,7.61039204756888
11.1,7.5969998165741
11.15,7.57983442974619
11.2,7.55884365412398
11.25,7.53399754107711
11.3,7.50528643668706
11.35,7.47271791881102
11.4,7.43631378871978
11.45,7.39610731969181
11.5,7.35214075505289
11.55,7.30446329846848
11.6,7.25313013100839
11.65,7.19820143651914
11.7,7.13974223354872
11.75,7.07782234868383
11.8,7.01251694474323
11.85,6.94390671717024
11.9,6.87207868454671
11.95,6.79712656028724
12,6.71915130152549
12.05,6.63826162845483
12.1,6.5545744310253
12.15,6.46821486109053
12.2,6.37931683063599
12.25,6.28802299894854
12.3,6.19448483354025
12.35,6.09886256410405
12.4,6.00132514832283
12.45,5.90204996813649
12.5,5.80122243234937
12.55,5.6990357354991
12.6,5.59569020204489
12.65,5.49139254152891
12.7,5.38635524462628
12.75,5.28079520348992
12.8,5.17493294977217
12.85,5.06899105797749
12.9,4.96319280030889
12.95,4.85776045189231
13,4.75291347698421
13.05,4.6488669172032
13.1,4.54582910105479
13.15,4.44400016461508
13.2,4.34357017157122
13.25,4.24471750760141
13.3,4.14760755832674
13.35,4.05239168985299
13.4,3.95920692046581
13.45,3.86817505940659
13.5,3.77940380146705
13.55,3.69298667854349
13.6,3.60900463825569
13.65,3.52752710473185
13.7,3.44861368014344
13.75,3.37231573156792
13.8,3.29867825342418
13.85,3.22774099473237
13.9,3.15953985192986
13.95,3.09410752373575
14,3.03147365902597
14.05,2.97166436131338
14.1,2.91470170792051
14.15,2.86060144123133
14.2,2.80937146079152
14.25,2.76100891448985
14.3,2.71549709451044
14.35,2.67280235777456
14.4,2.63287050961243
14.45,2.59562351001129
14.5,2.56095595441209
14.55,2.52873249613497
14.6,2.4987847418103
14.65,2.47090956153411
14.7,2.44486743340824
14.75,2.42038169220458
14.8,2.39713869932679
14.85,2.374788475078
14.9,2.35294623280489
14.95,2.3311950829607
15,2.30908895745836
15.05,2.28615694096526
15.1,2.26190779333623
15.15,2.23583589917349
15.2,2.20742727333156
15.25,2.17616692222438
15.3,2.14154611870036
15.35,2.103071146316
15.4,2.06027172529382
15.45,2.01271058729481
15.5,1.959992710106
15.55,1.90177539958024
15.6,1.83777770300236
15.65,1.76779027836133
15.7,1.6916841332905
15.75,1.60941901735578
15.8,1.52105141170677
15.85,1.42674011670178
15.9,1.32675101954471
15.95,1.22146056988571
16,1.11135623963346
16.05,0.997035328756119
16.1,0.879201479373407
16.15,0.758657606153061
16.2,0.63629765692035
16.25,0.513093621099537
16.3,0.390081700882699
16.35,0.268343922089374
16.4,0.148988284516213
16.45,0.0331269698501069
16.5,-0.0781478016095988
16.55,-0.183788015960656
16.6,-0.282814267722829
16.65,-0.374338921876605
16.7,-0.457587452809555
16.75,-0.531915563591487
16.8,-0.596823575609213
16.85,-0.651964031208646
16.9,-0.697146204200082
16.95,-0.732333076384437
17,-0.757634714191123
17.05,-0.773296817112892
17.1,-0.779685273569187
17.15,-0.777268748114189
17.2,-0.766598961867728
17.25,-0.74829175782823
17.3,-0.72300709813467
17.35,-0.691431503566368
17.4,-0.654260976354923
17.45,-0.612186942984893
17.5,-0.565883470621777
17.55,-0.515996723817575
17.6,-0.463135870575275
17.65,-0.407866661333128
17.7,-0.350704964374308
17.75,-0.292112367706607
17.8,-0.232492540481044
17.85,-0.172188201804888
17.9,-0.111479361000914
17.95,-0.050581829349145
18,0.0103525780192371
