"Freq [GHz]","dB(St11) []"
6,-0.315566962547091
6.05,-0.319593593075176
6.1,-0.32438464273453
6.15,-0.329867553024153
6.2,-0.335974242931539
6.25,-0.342641245781734
6.3,-0.349809814558688
6.35,-0.357425998738438
6.4,-0.365440695721085
6.45,-0.373809679951225
6.5,-0.382493612783283
6.55,-0.391458036087223
6.6,-0.400673352509498
6.65,-0.410114795210665
6.7,-0.419762389801649
6.75,-0.429600911101067
6.8,-0.439619837241261
6.85,-0.449813303565983
6.9,-0.460180058691891
6.95,-0.470723425052983
7,-0.481451266215964
7.05,-0.492375963247514
7.1,-0.503514402436455
7.15,-0.51488797672627
7.2,-0.526522603301687
7.25,-0.538448759898983
7.3,-0.550701542579073
7.35,-0.563320747918304
7.4,-0.576350982840672
7.45,-0.589841805642066
7.5,-0.603847902149321
7.55,-0.618429301422528
7.6,-0.633651635956923
7.65,-0.649586451982136
7.7,-0.666311576203583
7.75,-0.683911546197427
7.8,-0.7024781126738
7.85,-0.722110822980186
7.9,-0.742917696549904
7.95,-0.765016004531882
8,-0.788533167592774
8.05,-0.813607787888609
8.1,-0.840390833487916
8.15,-0.869046996120893
8.2,-0.89975624605436
8.25,-0.932715611171133
8.3,-0.968141210973534
8.35,-1.0062705802259
8.4,-1.0473653212599
8.45,-1.09171412850353
8.5,-1.13963623340176
8.55,-1.19148532230653
8.6,-1.24765398370094
8.65,-1.30857874362332
8.7,-1.37474574836509
8.75,-1.44669714992624
8.8,-1.5250382400917
8.85,-1.6104453600711
8.9,-1.70367457964578
8.95,-1.80557108576239
9,-1.91707913547386
9.05,-2.03925229759397
9.1,-2.17326351058293
9.15,-2.32041419111295
9.2,-2.48214119561862
9.25,-2.66001980469479
9.3,-2.85575998051691
9.35,-3.07119181829016
9.4,-3.30823420549465
9.45,-3.56883799311474
9.5,-3.85489119371823
9.55,-4.16806856267086
9.6,-4.50960123256939
9.65,-4.87993421645479
9.7,-5.27823236198459
9.75,-5.70169386684912
9.8,-6.1446467277203
9.85,-6.59746102524604
9.9,-7.04544547436673
9.95,-7.46814352816505
10,-7.83976778084429
10.05,-8.13168392723644
10.1,-8.31740062224524
10.15,-8.37908761906116
10.2,-8.31289513654317
10.25,-8.13011413013705
10.3,-7.85347190363757
10.35,-7.51077630251455
10.4,-7.12903533834055
10.45,-6.7308633049085
10.5,-6.33324117392314
10.55,-5.94781453293955
10.6,-5.58187375226696
10.65,-5.23946187898435
10.7,-4.92234900471919
10.75,-4.63079411354563
10.8,-4.36410191964186
10.85,-4.12101243203717
10.9,-3.89996480658396
10.95,-3.69927104542984
11,-3.51722692761103
11.05,-3.35218013559178
11.1,-3.20256968274597
11.15,-3.06694641396872
11.2,-2.94398126022327
11.25,-2.8324657671871
11.3,-2.73130792686602
11.35,-2.63952532017478
11.4,-2.55623688392471
11.45,-2.48065414573058
11.5,-2.41207245434104
11.55,-2.34986252203635
11.6,-2.29346245652461
11.65,-2.24237036924911
11.7,-2.19613758948273
11.75,-2.15436247828311
11.8,-2.11668481596513
11.85,-2.08278072618967
11.9,-2.0523580956352
11.95,-2.02515244815975
12,-2.00092323476555
12.05,-1.97945050444189
12.1,-1.96053192532116
12.15,-1.94398013001431
12.2,-1.92962036313338
12.25,-1.91728841261711
12.3,-1.9068288093931
12.35,-1.89809328205097
12.4,-1.89093945453353
