"Freq [GHz]","dB(St11) []"
6,-0.264908327974363
6.05,-0.269799636177363
6.1,-0.274747261573901
6.15,-0.279751521767562
6.2,-0.284812960103593
6.25,-0.289932346327065
6.3,-0.295110677242147
6.35,-0.300349177396604
6.4,-0.305649299815468
6.45,-0.311012726807894
6.5,-0.316441370870858
6.55,-0.321937375713716
6.6,-0.327503117427678
6.65,-0.333141205824512
6.7,-0.338854485969299
6.75,-0.344646039932494
6.8,-0.350519188787315
6.85,-0.356477494879182
6.9,-0.362524764395
6.95,-0.368665050261202
7,-0.374902655400721
7.05,-0.381242136380654
7.1,-0.387688307483989
7.15,-0.394246245240826
7.2,-0.40092129345653
7.25,-0.407719068776727
7.3,-0.414645466831832
7.35,-0.421706669006514
7.4,-0.428909149883041
7.45,-0.436259685410892
7.5,-0.443765361859078
7.55,-0.451433585611921
7.6,-0.459272093873928
7.65,-0.467288966354617
7.7,-0.475492638009865
7.75,-0.483891912922812
7.8,-0.492495979414197
7.85,-0.501314426479546
7.9,-0.510357261659107
7.95,-0.51963493045533
8,-0.529158337422758
8.05,-0.538938869066147
8.1,-0.548988418694419
8.15,-0.559319413391262
8.2,-0.569944843277567
8.25,-0.580878293256401
8.3,-0.592133977448641
8.35,-0.603726776546229
8.4,-0.615672278330695
8.45,-0.62798682162732
8.5,-0.640687543990419
8.55,-0.653792433442574
8.6,-0.667320384620703
8.65,-0.681291259715198
8.7,-0.695725954624648
8.75,-0.710646470788819
8.8,-0.726075993206589
8.85,-0.742038975194236
8.9,-0.75856123049279
8.95,-0.77567003339212
9,-0.793394227604189
9.05,-0.811764344689456
9.1,-0.830812732919024
9.15,-0.850573697541798
9.2,-0.871083653521733
9.25,-0.892381291915095
9.3,-0.914507761174052
9.35,-0.937506864790229
9.4,-0.961425276832686
9.45,-0.986312777089327
9.5,-1.0122225076907
9.55,-1.03921125328229
9.6,-1.06733974701619
9.65,-1.09667300485819
9.7,-1.1272806909525
9.75,-1.15923751705547
9.8,-1.19262367934371
9.85,-1.22752533622148
9.9,-1.26403513109984
9.95,-1.30225276449558
10,-1.34228562020373
10.05,-1.38424945073186
10.1,-1.42826912764972
10.15,-1.47447946300034
10.2,-1.5230261084375
10.25,-1.57406653929569
10.3,-1.62777113135552
10.35,-1.68432433863249
10.4,-1.74392598107692
10.45,-1.806792651614
10.5,-1.87315925245136
10.55,-1.94328067101155
10.6,-2.01743360617165
10.65,-2.09591855566441
10.7,-2.17906197545574
10.75,-2.26721862158508
10.8,-2.36077408423772
10.85,-2.46014752258616
10.9,-2.56579460702337
10.95,-2.67821067259885
11,-2.79793408347026
11.05,-2.92554980261349
11.1,-3.0616931533609
11.15,-3.20705374882962
11.2,-3.36237955091184
11.25,-3.5284810007333
11.3,-3.70623513515139
11.35,-3.89658956572246
11.4,-4.10056614277555
11.45,-4.31926405048657
11.5,-4.553861968077
11.55,-4.80561877059592
11.6,-5.07587200441673
11.65,-5.36603301821506
11.7,-5.67757709969613
11.75,-6.01202617037891
11.8,-6.37092038768039
11.85,-6.75577319106903
11.9,-7.16800161195837
11.95,-7.60881963920017
12,-8.07907658718981
12.05,-8.57901425758438
12.1,-9.10790612358641
12.15,-9.66353014506353
12.2,-10.2414193681984
12.25,-10.8338451930504
12.3,-11.4285477704071
12.35,-12.0073899607541
12.4,-12.5454356693757
12.45,-13.0114173463305
12.5,-13.3708539046267
12.55,-13.5924857219976
12.6,-13.6566296215567
12.65,-13.5615703422291
12.7,-13.3240666564468
12.75,-12.9736374040616
12.8,-12.5442200858254
12.85,-12.0673137741014
12.9,-11.5683954178727
12.95,-11.0661512360953
13,-10.5732720749104
13.05,-10.0977813927934
13.1,-9.6443332164669
13.15,-9.21526771699746
13.2,-8.811394515043
13.25,-8.43254450885866
13.3,-8.0779464721179
13.35,-7.74647869254103
13.4,-7.43683442187514
13.45,-7.14762901539266
13.5,-6.87746807518997
13.55,-6.6249897086525
13.6,-6.38888970560758
13.65,-6.16793551259593
13.7,-5.96097291978278
13.75,-5.76692806600555
13.8,-5.58480649464681
13.85,-5.41369041120186
13.9,-5.25273490489008
13.95,-5.10116363664456
14,-4.95826432142928
14.05,-4.82338421570081
14.1,-4.69592574211686
14.15,-4.57534233075887
14.2,-4.46113452079181
14.25,-4.35284634299689
14.3,-4.25006198817525
14.35,-4.15240275645506
14.4,-4.05952427627709
14.45,-3.97111397808678
14.5,-3.88688880569331
14.55,-3.80659314730425
14.6,-3.72999696801295
14.65,-3.6568941257385
14.7,-3.58710085310818
14.75,-3.52045438840614
14.8,-3.45681173940317
14.85,-3.39604856457922
14.9,-3.33805815691572
14.95,-3.28275051605356
15,-3.23005149517506
15.05,-3.17990200947746
15.1,-3.13225729356916
15.15,-3.08708619555048
15.2,-3.04437049595848
15.25,-3.00410424017855
15.3,-2.96629307338273
15.35,-2.93095356756863
15.4,-2.89811253087621
15.45,-2.86780629007847
15.5,-2.84007993800663
15.55,-2.81498653870737
15.6,-2.79258628436194
15.65,-2.77294559944261
15.7,-2.75613618925215
15.75,-2.74223403188702
15.8,-2.73131831477521
15.85,-2.72347031924194
15.9,-2.71877225901171
15.95,-2.71730608111146
16,-2.71915224022824
16.05,-2.72438846011315
16.1,-2.73308849801888
16.15,-2.74532093030883
