Freq_GHz,S11_dB,Gain_dB,patchX,patchY,subH,feedX,feedLength,SimulationIndex,SimulationID
6,-0.117971248185691,-2.89870793259101,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.05,-0.119693754319619,-2.76972085147387,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.1,-0.121460564847603,-2.63973444165684,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.15,-0.123273857631139,-2.5089281235404,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.2,-0.125135466771906,-2.37746563101278,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.25,-0.127046907162075,-2.24549538756669,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.3,-0.129009399257971,-2.11315095712823,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.35,-0.131023894049057,-1.98055199348511,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.4,-0.133091098195761,-1.84780490068608,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.45,-0.135211499311546,-1.71500337218271,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.5,-0.137385391366529,-1.58222943645457,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.55,-0.139612900192371,-1.4495539424745,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.6,-0.141894009070442,-1.3170375119936,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.65,-0.144228584388168,-1.18473114714801,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.7,-0.146616401351184,-1.05267709693259,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.75,-0.149057169742173,-0.920909863577821,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.8,-0.151550559720629,-0.789455410697144,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.85,-0.154096227661299,-0.658335033063763,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.9,-0.15669384203303,-0.527562759692298,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
6.95,-0.15934310932368,-0.397147844697458,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7,-0.162043800021273,-0.267094742645955,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.05,-0.164795774666114,-0.137404120709153,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.1,-0.167599009993619,-0.008073075642918,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.15,-0.170453625192876,0.12090407135778,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.2,-0.17335990831166,0.249535421506511,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.25,-0.176318342844701,0.377830947086736,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.3,-0.179329634548657,0.505802070204854,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.35,-0.182394738534187,0.633461317685905,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.4,-0.185514886693366,0.76082177907774,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.45,-0.188691615528914,0.887896925081394,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.5,-0.191926794460912,1.01469993762907,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.55,-0.195222654696564,1.14124465018601,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.6,-0.198581818759599,1.26754286322294,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.65,-0.202007330787879,1.39360646443782,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.7,-0.205502687721257,1.51944604698218,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.75,-0.209071871516288,1.64507079808481,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.8,-0.212719382541123,1.7704883893049,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.85,-0.216450274322006,1.89570450179954,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
7.9,-0.220270189833413,2.02072289657853,0.899123300008305,0.903511276648886,0.12918543322358,0.108461662240672,0.584072427054284,78,sim_078
