"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.79918352927109
6.05,2.84716688354049
6.1,2.89334366219737
6.15,2.93787477270452
6.2,2.98092397415562
6.25,3.02265657212617
6.3,3.06323820064622
6.35,3.10283366222938
6.4,3.1416058801003
6.45,3.17971493118236
6.5,3.21731723410491
6.55,3.2545645546159
6.6,3.29160355876407
6.65,3.32857499031632
6.7,3.36561335471335
6.75,3.40284627010386
6.8,3.44039420253194
6.85,3.47837021051998
6.9,3.51687971908338
6.95,3.55602028739938
7,3.59588163633573
7.05,3.63654550075765
7.1,3.67808587527602
7.15,3.72056879921616
7.2,3.76405263545168
7.25,3.80858824920304
7.3,3.85421907696844
7.35,3.90098144791747
7.4,3.94890474427876
7.45,3.99801175055763
7.5,4.04831880899834
7.55,4.09983614717534
7.6,4.15256821948144
7.65,4.20651394384362
7.7,4.26166707030475
7.75,4.31801641307395
7.8,4.37554611278022
7.85,4.43423604889162
7.9,4.49406197246905
7.95,4.55499586296451
8,4.61700616894649
8.05,4.68005788248087
8.1,4.74411302840056
8.15,4.80913047028058
8.2,4.87506637101422
8.25,4.94187393031389
8.3,5.00950376143626
8.35,5.07790364710249
8.4,5.14701840318568
8.45,5.21678977054631
8.5,5.28715620227667
8.55,5.35805229882828
8.6,5.42940844212931
8.65,5.50115005086574
8.7,5.57319709053173
8.75,5.64546290094422
8.8,5.71785372500907
8.85,5.79026753692603
8.9,5.8625934595353
8.95,5.93471119004976
9,6.00649079124606
9.05,6.0777931955831
9.1,6.1484714722589
9.15,6.21837265676432
9.2,6.28734133321132
9.25,6.35522343305057
9.3,6.42187150059913
9.35,6.4871501506496
9.4,6.55094155016155
9.45,6.61315004408025
9.5,6.6737055988953
9.55,6.73256515304739
9.6,6.78971186936545
9.65,6.84515192663601
9.7,6.89891007584767
9.75,6.95102354607337
9.8,7.00153595053787
9.85,7.05049105322875
9.9,7.09792811686485
9.95,7.1438776303804
10,7.18835911176582
10.05,7.23137939485399
10.1,7.27293266811082
10.15,7.31300060869043
10.2,7.35155340669235
10.25,7.38855059481353
10.3,7.42394230163719
10.35,7.4576700109669
10.4,7.48966714572534
10.45,7.519859457116
10.5,7.5481649610559
10.55,7.57449394137547
10.6,7.59874856182635
10.65,7.6208228553206
10.7,7.64060283032083
10.75,7.65796726165171
10.8,7.67278912482829
10.85,7.68493774653774
10.9,7.69428195365752
10.95,7.70069364660614
11,7.70405161534713
11.05,7.70424520217274
11.1,7.70117730551763
11.15,7.69476639981953
11.2,7.68494738569301
11.25,7.67167133945821
11.3,7.65490440161035
11.35,7.63462604017391
11.4,7.6108271219852
11.45,7.58350809938028
11.5,7.55267742056994
11.55,7.51835047211018
11.6,7.48054891023979
11.65,7.43930029903773
11.7,7.39463841357404
11.75,7.34660342305191
11.8,7.29524259378336
11.85,7.24061081449811
11.9,7.18277139670713
11.95,7.1217966073432
12,7.05776834806112
12.05,6.99077842959698
12.1,6.92092911516243
12.15,6.84833314375864
12.2,6.77311370849698
12.25,6.69540466311264
12.3,6.61535002103929
12.35,6.53310387827189
12.4,6.44883009496242
12.45,6.36270154959419
12.5,6.27489981141286
12.55,6.18561435917132
12.6,6.09504149836565
12.65,6.00338380226207
12.7,5.91084859440773
12.75,5.81764700798551
12.8,5.7239925133567
12.85,5.63009938561072
12.9,5.53618140547769
12.95,5.44244999724205
13,5.3491126287686
13.05,5.25637126780106
13.1,5.16442045882501
13.15,5.07344611144784
13.2,4.98362376141705
13.25,4.89511767475029
13.3,4.80807951497455
13.35,4.72264805967545
13.4,4.6389485281681
13.45,4.55709280451581
13.5,4.47718002026178
13.55,4.39929694412639
13.6,4.32351950931059
13.65,4.24991401882004
13.7,4.17853880319284
13.75,4.10944588355078
13.8,4.04268260061156
13.85,3.97829307939062
13.9,3.91631963597866
13.95,3.85680320520045
14,3.79978396109216
14.05,3.74530078438762
14.1,3.69339064613777
14.15,3.64408699064349
14.2,3.5974176591062
14.25,3.55340256719821
14.3,3.51205094216308
14.35,3.47335830768079
14.4,3.43730365435446
14.45,3.40384668363335
14.5,3.37292539329415
14.55,3.34445439802394
14.6,3.3183235620469
14.65,3.29439748733355
14.7,3.27251555527232
14.75,3.2524928993731
14.8,3.23412171956992
14.85,3.21717338744648
14.9,3.20140092181315
14.95,3.18654188162362
15,3.17232160232462
15.05,3.15845652810582
15.1,3.14465812232561
15.15,3.13063624521669
15.2,3.11610320942239
15.25,3.10077763045563
15.3,3.08438836709997
15.35,3.06667804597495
15.4,3.04740721089303
15.45,3.02635771460285
