"Freq [GHz]","dB(St11) []"
6,-0.380163333344405
6.05,-0.388067948313661
6.1,-0.396359021632557
6.15,-0.405010669624035
6.2,-0.414000167381479
6.25,-0.423307823910958
6.3,-0.432916858359195
6.35,-0.44281327813784
6.4,-0.452985759668909
6.45,-0.463425532400974
6.5,-0.474126266680344
6.55,-0.485083966005753
6.6,-0.496296864148506
6.65,-0.507765327581987
6.7,-0.519491763634532
6.75,-0.531480534757339
6.8,-0.543737879283958
6.85,-0.55627183904933
6.9,-0.569092194234343
6.95,-0.582210405805476
7,-0.595639565928894
7.05,-0.609394356753227
7.1,-0.623491017975755
7.15,-0.637947323632461
7.2,-0.652782568583379
7.25,-0.668017565201239
7.3,-0.683674650813221
7.35,-0.69977770649378
7.4,-0.716352187860219
7.45,-0.733425168583762
7.5,-0.751025397396503
7.55,-0.769183369450649
7.6,-0.787931412970835
7.65,-0.807303792234422
7.7,-0.827336828019469
7.75,-0.848069036776618
7.8,-0.869541289910963
7.85,-0.891796994704644
7.9,-0.914882298571981
7.95,-0.938846318518624
8,-0.96374139787641
8.05,-0.989623392609074
8.1,-1.0165519897333
8.15,-1.04459106067766
8.2,-1.07380905271262
8.25,-1.10427942193168
8.3,-1.13608111165054
8.35,-1.16929908052397
8.4,-1.20402488516271
8.45,-1.24035732257239
8.5,-1.27840313833944
8.55,-1.31827780716246
8.6,-1.36010639308127
8.65,-1.4040244975988
8.7,-1.45017930483473
8.75,-1.49873073390808
8.8,-1.5498527099332
8.85,-1.60373456634948
8.9,-1.66058259281017
8.95,-1.72062174455776
9,-1.78409753114521
9.05,-1.8512781045645
9.1,-1.92245656937063
9.15,-1.99795354030568
9.2,-2.07811997632423
9.25,-2.163340323912
9.3,-2.25403600732942
9.35,-2.35066930910626
9.4,-2.45374769103978
9.45,-2.56382861448405
9.5,-2.68152492937108
9.55,-2.8075109148747
9.6,-2.94252907186683
9.65,-3.08739778963315
9.7,-3.24302003850762
9.75,-3.41039327863552
9.8,-3.59062082641258
9.85,-3.78492498904328
9.9,-3.99466237077355
9.95,-4.22134188104181
10,-4.46664614832193
10.05,-4.73245728277708
10.1,-5.02088826346996
10.15,-5.33432169207348
10.2,-5.67545831480985
10.25,-6.04737865863889
10.3,-6.45362249683595
10.35,-6.89829287388252
10.4,-7.38619443482944
10.45,-7.92302040214968
10.5,-8.51560969928771
10.55,-9.17230710354635
10.6,-9.90347782686564
10.65,-10.7222586826488
10.7,-11.6456799286147
10.75,-12.696379718446
10.8,-13.9052758410123
10.85,-15.3157492227363
10.9,-16.9898778502076
10.95,-19.0151411680319
11,-21.492861624072
11.05,-24.3721524671773
11.1,-26.5298603235772
11.15,-25.5916133497398
11.2,-22.8423567112463
11.25,-20.2470217305972
11.3,-18.1247743146867
11.35,-16.3959298545592
11.4,-14.9622700177508
11.45,-13.7511810038875
11.5,-12.7119227508767
11.55,-11.8086666524608
11.6,-11.0154797113203
11.65,-10.3130882757746
11.7,-9.68680955193701
11.75,-9.12520781181398
11.8,-8.61920076705774
11.85,-8.16145055958893
11.9,-7.7459388041581
11.95,-7.36766345224181
12,-7.02241811781752
12.05,-6.70662841294127
12.1,-6.41722848007148
12.15,-6.15156639059636
12.2,-5.90733063049655
12.25,-5.68249223937083
12.3,-5.47525874571677
12.35,-5.28403711888399
12.4,-5.10740370575094
12.45,-4.94407964619122
12.5,-4.7929106362705
12.55,-4.65285017849271
12.6,-4.5229456556254
12.65,-4.40232671004363
