"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,5.6142953887354
6.05,5.67921826907454
6.1,5.73971278867467
6.15,5.79617163455471
6.2,5.84895224295821
6.25,5.89838009026112
6.3,5.94475180544809
6.35,5.9883379412567
6.4,6.02938572418615
6.45,6.06812094171388
6.5,6.1047502715874
6.55,6.13946285570044
6.6,6.17243199600394
6.65,6.20381638722248
6.7,6.23376149581432
6.75,6.26240056704512
6.8,6.28985566197992
6.85,6.31623847102675
6.9,6.34165126392912
6.95,6.36618738056998
7,6.3899322232251
7.05,6.41296355207341
7.1,6.43535236968351
7.15,6.4571632048655
7.2,6.47845484618997
7.25,6.4992806967967
7.3,6.51968927083307
7.35,6.53972459536659
7.4,6.55942673754857
7.45,6.5788319589893
7.5,6.59797339956848
7.55,6.61688107130129
7.6,6.63558247771981
7.65,6.65410266472705
7.7,6.67246466864468
7.75,6.69068970520402
7.8,6.7087972937789
7.85,6.72680565655557
7.9,6.74473172469125
7.95,6.76259135015848
8,6.78039951687834
8.05,6.79817031306339
8.1,6.81591709100394
8.15,6.83365265304742
8.2,6.85138909552361
8.25,6.86913795103705
8.3,6.88691026235041
8.35,6.90471648778291
8.4,6.92256656897624
8.45,6.94046985647177
8.5,6.95843510946656
8.55,6.97647046228337
8.6,6.99458336772548
8.65,7.01278054320225
8.7,7.03106788626446
8.75,7.04945047895899
8.8,7.06793251022915
8.85,7.0865172100153
8.9,7.10520676620114
8.95,7.12400228719478
9,7.14290388478473
9.05,7.16191039937139
9.1,7.18101956510122
9.15,7.20022789401727
9.2,7.21953070516122
9.25,7.23892214153954
9.3,7.2583950686604
9.35,7.27794125127423
9.4,7.29755127615784
9.45,7.3172146462085
9.5,7.33691977330195
9.55,7.35665423275662
9.6,7.3764045331931
9.65,7.39615648890974
9.7,7.41589524388683
9.75,7.43560527565696
9.8,7.45527061063985
9.85,7.47487486575201
9.9,7.4944014332589
9.95,7.51383350299454
10,7.53315416744777
10.05,7.55234646914112
10.1,7.57139347232743
10.15,7.59027817259435
10.2,7.60898358058877
10.25,7.62749249199602
10.3,7.64578742095218
10.35,7.66385038324604
10.4,7.68166259923713
10.45,7.69920429984808
10.5,7.71645419374947
10.55,7.73338930117877
10.6,7.74998438895778
10.65,7.76621178500494
10.7,7.7820407896611
10.75,7.79743781416623
10.8,7.81236593035163
10.85,7.82678497750063
10.9,7.84065169691731
10.95,7.85392006799779
11,7.86654159903299
11.05,7.87846605587714
11.1,7.88964208945005
11.15,7.90001779440763
11.2,7.909541647285
11.25,7.91816312760876
11.3,7.92583335835106
11.35,7.93250574140378
11.4,7.93813631980729
11.45,7.94268404612725
11.5,7.94611123329433
11.55,7.94838341268808
11.6,7.94946959850786
11.65,7.94934234443482
11.7,7.94797768478367
11.75,7.94535546985201
11.8,7.94145904830063
11.85,7.9362758027093
11.9,7.92979677340317
11.95,7.92201701734134
12,7.91293563501048
12.05,7.90255561544146
12.1,7.89088399601891
12.15,7.8779319506432
12.2,7.86371448590758
12.25,7.8482505489315
12.3,7.83156317822804
12.35,7.81367915174739
12.4,7.79462915952733
12.45,7.77444772248084
12.5,7.75317330463513
12.55,7.73084822258124
