"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,5.29898723797996
6.05,5.33724205591593
6.1,5.37355595939448
6.15,5.40786954886493
6.2,5.44016562950008
6.25,5.470464126478
6.3,5.49881743818177
6.35,5.52530584668578
6.4,5.55003335402382
6.45,5.57312356855849
6.5,5.59471591960089
6.55,5.61496218251168
6.6,5.63402302845498
6.65,5.65206516261631
6.7,5.6692584206138
6.75,5.68577333895202
6.8,5.70177899796136
6.85,5.7174409130059
6.9,5.73291961500575
6.95,5.74836896701516
7,5.76393519602712
7.05,5.77975584630243
7.1,5.79595917876428
7.15,5.81266346288503
7.2,5.82997684659052
7.25,5.84799705002852
7.3,5.86681141204702
7.35,5.88649695474148
7.4,5.90712059998784
7.45,5.92873945595868
7.5,5.95140125000147
7.55,5.97514474839011
7.6,6.00000015234008
7.65,6.02598969142494
7.7,6.05312810489531
7.75,6.08142310877939
7.8,6.11087592814806
7.85,6.14148162695741
7.9,6.17322947315279
7.95,6.20610325197594
8,6.24008114237934
8.05,6.27513583241905
8.1,6.31123414858712
8.15,6.34833637147001
8.2,6.38639551109299
8.25,6.42535592294743
8.3,6.46515180496467
8.35,6.50570507548045
8.4,6.54692311619348
8.45,6.58869610464703
8.5,6.63089430221662
8.55,6.67336551994092
8.6,6.71593338483659
8.65,6.75839640848878
8.7,6.80052907430878
8.75,6.84208529705897
8.8,6.88280467592215
8.85,6.92242191232943
8.9,6.96067941510807
8.95,6.99734161693564
9,7.03221025153216
9.05,7.06513850377047
9.1,7.0960415404003
9.15,7.1249024819141
9.2,7.15177221204501
9.25,7.17676317612507
9.3,7.20003830204518
9.35,7.22179673904706
9.4,7.24225830676591
9.45,7.26164875028983
9.5,7.28018727192019
9.55,7.29807701223633
9.6,7.31549871105519
9.65,7.33260754417164
9.7,7.3495321760679
9.75,7.3663758100635
9.8,7.38321810991855
9.85,7.40011805616832
9.9,7.4171166940198
9.95,7.43423989918956
10,7.45150099446804
10.05,7.46890275303932
10.1,7.48643919991424
10.15,7.50409715060882
10.2,7.52185712281073
10.25,7.53969433509743
10.3,7.55757919016254
10.35,7.57547785137974
10.4,7.59335230074765
10.45,7.61116063464375
10.5,7.62885693292085
10.55,7.64639130370564
10.6,7.66371003172941
10.65,7.68075570385482
10.7,7.69746765206006
10.75,7.71378237311666
10.8,7.72963410503113
10.85,7.74495524456181
10.9,7.75967700984841
10.95,7.77372999145237
11,7.78704454705866
11.05,7.79955144056084
11.1,7.81118216959324
11.15,7.82186920402598
11.2,7.83154613408314
11.25,7.84014787326686
11.3,7.84761008368948
11.35,7.85386922874013
11.4,7.85886173371954
11.45,7.8625235873625
11.5,7.86478957093282
11.55,7.86559267650349
11.6,7.86486347380201
11.65,7.86252984958739
11.7,7.85851681619154
11.75,7.85274669033767
11.8,7.84513959038149
11.85,7.83561431502595
11.9,7.82408953180841
11.95,7.81048508825119
12,7.7947238726757
12.05,7.77673350782401
12.1,7.75644825795787
12.15,7.7338110479405
12.2,7.70877511188714
12.25,7.68130586412877
12.3,7.65138231908564
12.35,7.61899841844378
12.4,7.58416409795689
12.45,7.5469062081476
12.5,7.50726880696163
12.55,7.46531358154534
12.6,7.42111984340781
12.65,7.37478412013701
12.7,7.32641972358169
12.75,7.27615583299518
12.8,7.22413648703975
12.85,7.17051922136393
12.9,7.11547339904396
12.95,7.05917864671884
13,7.00182257684999
13.05,6.94359864666895
13.1,6.88470387494084
13.15,6.82533615655087
13.2,6.76569179472844
13.25,6.70596274434891
13.3,6.6463341627809
13.35,6.5869817652685
13.4,6.52806953899318
13.45,6.46974760048671
13.5,6.41215034174708
13.55,6.35539505926491
13.6,6.29958058034451
13.65,6.24478683444266
13.7,6.19107419371945
13.75,6.13848375264272
13.8,6.08703765626206
13.85,6.03673961020733
13.9,5.98757597254702
13.95,5.9395167423114
14,5.89251670082204
14.05,5.84651678362839
14.1,5.80144503041923
14.15,5.75721801788868
14.2,5.71374167863104
14.25,5.6709124844125
14.3,5.6286181051357
14.35,5.58673834374414
14.4,5.54514572000111
14.45,5.5037061752703
14.5,5.46227964996823
14.55,5.42072075387375
14.6,5.37887946486414
14.65,5.33660179700384
14.7,5.29373079895214
14.75,5.25010742348556
14.8,5.20557194686337
14.85,5.15996514870845
14.9,5.11312973608277
14.95,5.06491247853466
15,5.01516587982016
15.05,4.9637505712955
15.1,4.91053751946331
15.15,4.8554108968879
15.2,4.79827051506372
15.25,4.73903505372212
15.3,4.67764463573204
15.35,4.61406411468475
15.4,4.54828564812596
15.45,4.48033139735036
15.5,4.410255791656
15.55,4.33814712304867
15.6,4.26412889399111
15.65,4.1883595331816
15.7,4.11103188985348
15.75,4.03237088703189
15.8,3.95263042571411
15.85,3.87208836569601
15.9,3.79104066349794
15.95,3.70979365687331
16,3.62865606059315
16.05,3.54792980083148
16.1,3.4679003399607
16.15,3.38882797378339
16.2,3.31093901379847
16.25,3.2344190411912
16.3,3.15940725087429
16.35,3.08599344156989
16.4,3.01421739450927
16.45,2.9440703036091
16.5,2.87549923171616
16.55,2.80841320012293
16.6,2.74269101264967
16.65,2.6781906737627
16.7,2.61475922141679
16.75,2.55224238115331
16.8,2.49049458769581
16.85,2.42938780475848
16.9,2.3688194183193
16.95,2.30871915174922
17,2.24905463734315
17.05,2.18983605297954
17.1,2.13111958062031
17.15,2.07300980748558
17.2,2.01566194899835
17.25,1.95928295411615
17.3,1.90413202164137
17.35,1.85052053197034
17.4,1.79881103297307
17.45,1.74941458325822
17.5,1.70278701265151
17.55,1.6594221095986
17.6,1.61984270705856
17.65,1.58458858709598
17.7,1.55420109746303
17.75,1.52920566453933
17.8,1.51009172297788
17.85,1.4972919051871
17.9,1.4911617697971
17.95,1.49196150877336
18,1.49984117379628
