Freq_GHz,S11_dB,Gain_dB,patchX,patchY,subH,feedX,feedLength,SimulationIndex,SimulationID
6,-0.209761599096815,4.40348551705395,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.05,-0.214905104237851,4.4875197384286,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.1,-0.220154558894812,4.56836099799014,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.15,-0.225510586676994,4.646139920625,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.2,-0.230974197955431,4.72098392402572,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.25,-0.23654679305982,4.79301781545466,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.3,-0.242230165932857,4.86236385060364,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.35,-0.248026508289074,4.92914208257389,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.4,-0.253938414327244,4.99347043354399,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.45,-0.259968886048074,5.05546455286064,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.5,-0.266121339231439,5.11523789295633,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.55,-0.272399610130768,5.17290169814674,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.6,-0.278807962945549,5.22856462694233,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.65,-0.285351098137084,5.2823327686406,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.7,-0.292034161656856,5.33430939348014,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.75,-0.298862755162034,5.38459486869601,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.8,-0.30584294729798,5.43328639171674,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.85,-0.312981286133746,5.48047793940168,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.9,-0.320284812843413,5.52625999348133,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
6.95,-0.327761076733349,5.57071951499643,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7,-0.335418151723945,5.613939861139,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.05,-0.343264654403311,5.6560005950583,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.1,-0.351309763780482,5.6969776425599,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.15,-0.359563242876725,5.73694299028991,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.2,-0.368035462305748,5.77596501518779,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.25,-0.376737426006977,5.81410822321289,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.3,-0.385680799310892,5.85143347916397,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.35,-0.394877939531688,5.88799789837233,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.4,-0.404341929300614,5.92385519187791,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.45,-0.414086612872894,5.95905555307011,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.5,-0.424126635663396,5.99364585358935,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.55,-0.434477487289952,6.02766972803809,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.6,-0.445155548430185,6.06116779951778,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.65,-0.456178141826917,6.09417773026487,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.7,-0.467563587809876,6.12673440673231,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.75,-0.479331264737335,6.15887009365392,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.8,-0.491501674801125,6.19061455344589,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.85,-0.504096515682347,6.22199526447363,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.9,-0.517138758594122,6.25303751837807,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
7.95,-0.530652733301499,6.28376451548389,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8,-0.544664220768632,6.31419760892404,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.05,-0.559200554149754,6.3443563991161,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.1,-0.574290728914217,6.37425877274666,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.15,-0.589965522977711,6.40392113813297,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.2,-0.606257627802717,6.43335854770838,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.25,-0.623201791532433,6.46258463080689,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.3,-0.640834975334742,6.49161183764289,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.35,-0.659196524258002,6.52045150897014,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.4,-0.678328354039679,6.54911392280409,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.45,-0.698275155463848,6.57760829055579,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.5,-0.719084618036494,6.60594297620379,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.55,-0.740807674940033,6.63412537514673,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.6,-0.763498771442968,6.6621620968397,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.65,-0.787216159180233,6.69005879197363,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.7,-0.812022218986288,6.71782046939299,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.75,-0.83798381526115,6.74545124691677,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.8,-0.865172685181384,6.77295443046338,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.85,-0.893665866438688,6.80033262339531,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.9,-0.923546167602123,6.8275875801738,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
8.95,-0.954902685660881,6.85472026932404,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9,-0.98783137581876,6.8817308496006,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.05,-1.02243567918461,6.90861857164161,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.1,-1.0588272146418,6.9353819345465,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.15,-1.09712654189122,6.96201847265175,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.2,-1.13746400345464,6.98852477677975,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.25,-1.17998065430614,7.01489656715292,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.3,-1.22482928877923,7.04112857367515,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.35,-1.27217557548513,7.06721450758688,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.4,-1.32219931218496,7.09314710306551,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.45,-1.37509581389668,7.11891799268401,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.5,-1.4310774489992,7.14451784360905,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.55,-1.49037533973491,7.1699362747512,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.6,-1.55324124532199,7.19516173937564,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.65,-1.61994964788604,7.22018179919714,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.7,-1.69080006362442,7.24498286351186,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.75,-1.76611960404533,7.26955044588736,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.8,-1.84626581480125,7.29386898908733,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.85,-1.93162982258918,7.31792212194405,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.9,-2.02263982385067,7.34169250569178,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
9.95,-2.11976495261495,7.36516214613444,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10,-2.22351956883797,7.38831217263065,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.05,-2.33446801306626,7.41112332741778,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.1,-2.45322987827888,7.43357558960461,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.15,-2.58048585543815,7.4556486605571,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.2,-2.71698421573624,7.47732198100644,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.25,-2.86354799990062,7.49857472321076,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.3,-3.02108299335932,7.51938590862868,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.35,-3.19058657565893,7.53973470526624,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.4,-3.37315754323383,7.55960029263692,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.45,-3.57000701607905,7.57896196352528,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.5,-3.78247055005702,7.5977991387707,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.55,-4.01202158514472,7.61609132036043,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.6,-4.26028636112661,7.63381803878229,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.65,-4.52906041674976,7.65095871883928,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.7,-4.82032673859202,7.66749229597038,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.75,-5.13627550923714,7.68339707744236,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.8,-5.47932516094075,7.6986503125021,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.85,-5.85214396143572,7.71322761914045,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.9,-6.2576704430283,7.72710253856052,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
10.95,-6.6991292684568,7.7402459428913,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11,-7.18003593268444,7.7526253004513,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.05,-7.70417778037147,7.76420433438218,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.1,-8.27554785549102,7.77494247243266,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.15,-8.89818779632053,7.78479471198206,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.2,-9.57585850310095,7.79371157679063,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.25,-10.3113889072918,7.80163964222165,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.3,-11.1054323006068,7.80852183190316,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.35,-11.9541623947895,7.81429863649895,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
11.4,-12.8451819919631,7.81890899237782,0.941628432713915,0.924980556805487,0.142436806127749,0.222301843905961,0.378994181359393,95,sim_095
