"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-3.19230013545775
6.05,-3.11374485444591
6.1,-3.02901220491723
6.15,-2.93838633698491
6.2,-2.8421767602551
6.25,-2.7407058406553
6.3,-2.63429971503923
6.35,-2.52328255122921
6.4,-2.40797222275862
6.45,-2.28867817713145
6.5,-2.16570033965658
6.55,-2.03932813940184
6.6,-1.90984109963487
6.65,-1.77750859870057
6.7,-1.64259098031902
6.75,-1.50533959417197
6.8,-1.36599782911677
6.85,-1.22480143234128
6.9,-1.08197898023224
6.95,-0.937752149397358
7,-0.792335703921447
7.05,-0.645937633228238
7.1,-0.498758629750171
7.15,-0.350991719082148
7.2,-0.20282175157842
7.25,-0.0544244368980558
7.3,0.0940341711216025
7.35,0.242398549623899
7.4,0.390524238949941
7.45,0.538278102107943
7.5,0.685537808672577
7.55,0.8321908360455
7.6,0.978131967458835
7.65,1.12325959437978
7.7,1.26746934244266
7.75,1.41064645482052
7.8,1.55265436870369
7.85,1.69332117177243
7.9,1.83242352915242
7.95,1.9696695590815
8,2.10468198360777
8.05,2.23698533098301
8.1,2.36600099435655
8.15,2.49105479745224
8.2,2.61140147874187
8.25,2.72626804704782
8.3,2.83491472396709
8.35,2.9367070113926
8.4,3.03118778549079
8.45,3.11813603735744
8.5,3.19760023324712
8.55,3.26989907409777
8.6,3.33559043725395
8.65,3.39541566322719
8.7,3.45023090334211
8.75,3.50093878109459
8.8,3.54842868707923
8.85,3.59353245877407
8.9,3.63699629746907
8.95,3.67946711990577
9,3.72149066501752
9.05,3.7635169412421
9.1,3.80591019750273
9.15,3.84896082013244
9.2,3.89289736835941
9.25,3.93789757579601
9.3,3.98409806169609
9.35,4.0316024127848
9.4,4.0804877471721
9.45,4.13080990036112
9.5,4.18260743158856
9.55,4.2359047502217
9.6,4.29071438782682
9.65,4.34703886358187
9.7,4.404871910836
9.75,4.46419942190379
9.8,4.52500041265446
9.85,4.5872473139841
9.9,4.65090667172233
9.95,4.71593938866551
10,4.78230106076258
10.05,4.84994227604094
10.1,4.91880889739972
10.15,4.98884226112505
10.2,5.05997942760643
10.25,5.13215333019095
10.3,5.20529323152822
10.35,5.27932460220518
10.4,5.35416962229858
10.45,5.42974719419535
10.5,5.50597318454327
10.55,5.58276064628187
10.6,5.66001988937446
10.65,5.73765858662275
10.7,5.81558192259814
10.75,5.8936927517621
10.8,5.97189126861235
10.85,6.05007544936356
10.9,6.12814070399629
10.95,6.20597975051525
11,6.28348266827792
11.05,6.36053652121914
