"Freq [GHz]","dB(St11) []"
6,-0.233455401675801
6.05,-0.233505622943064
6.1,-0.234622069559111
6.15,-0.236684437816502
6.2,-0.239580851961735
6.25,-0.243207771945833
6.3,-0.24746985761645
6.35,-0.252279797030436
6.4,-0.257558105903718
6.45,-0.2632329045432
6.5,-0.26923967794294
6.55,-0.275521024089884
6.6,-0.282026394923733
6.65,-0.288711833839934
6.7,-0.295539713118753
6.75,-0.302478474211014
6.8,-0.309502373413067
6.85,-0.316591235120107
6.9,-0.323730214557728
6.95,-0.330909571654421
7,-0.338124457531461
7.05,-0.34537471494894
7.1,-0.35266469395627
7.15,-0.360003083950198
7.2,-0.36740276334251
7.25,-0.374880668082258
7.3,-0.382457680363377
7.35,-0.390158538978695
7.4,-0.398011772956874
7.45,-0.406049660342024
7.5,-0.414308214250067
7.55,-0.422827198665793
7.6,-0.431650176835935
7.65,-0.440824595573592
7.7,-0.450401909327832
7.75,-0.460437748499654
7.8,-0.470992137216176
7.85,-0.482129766624941
7.9,-0.493920330759322
7.95,-0.506438933177973
8,-0.519766573923017
8.05,-0.533990727907084
8.1,-0.549206027665556
8.15,-0.565515065542645
8.2,-0.583029332869677
8.25,-0.60187031659912
8.3,-0.622170777245222
8.35,-0.64407623592323
8.4,-0.667746702851105
8.45,-0.693358684959049
8.5,-0.721107516313926
8.55,-0.751210061963545
8.6,-0.783907853557848
8.65,-0.819470723662356
8.7,-0.858201014882965
8.75,-0.900438449421582
8.8,-0.946565753830827
8.85,-0.997015141413625
8.9,-1.05227575906536
8.95,-1.11290220340325
9,-1.17952419807067
9.05,-1.25285749284667
9.1,-1.33371598443075
9.15,-1.42302495148035
9.2,-1.52183511700428
9.25,-1.63133696127155
9.3,-1.752874251422
9.35,-1.88795504743601
9.4,-2.03825736960053
9.45,-2.20562510406402
9.5,-2.39204735598477
9.55,-2.59961104843996
9.6,-2.83041178682659
9.65,-3.08640159647717
9.7,-3.36914414113976
9.75,-3.67943940373297
9.8,-4.01677372620019
9.85,-4.37855538661519
9.9,-4.75912686326371
9.95,-5.14863103165637
10,-5.53198589739034
10.05,-5.8885023052093
10.1,-6.19296071872708
10.15,-6.4189235181047
10.2,-6.54423567989501
10.25,-6.55704994807984
10.3,-6.45947038159956
10.35,-6.26669424432578
10.4,-6.0022017702063
10.45,-5.69169426419827
10.5,-5.35836621760059
10.55,-5.02050855040919
10.6,-4.69106794564468
10.65,-4.37831273271715
10.7,-4.08689299124908
10.75,-3.81888555615583
10.8,-3.57465527832192
10.85,-3.35349946899115
10.9,-3.15410113481187
10.95,-2.97483339844316
11,-2.81395585328728
11.05,-2.66973584582939
11.1,-2.54051925973106
11.15,-2.42476824009464
11.2,-2.32107784915703
11.25,-2.22817971275042
11.3,-2.14493797314338
11.35,-2.07034099180739
11.4,-2.00349098907981
11.45,-1.94359297545708
11.5,-1.88994378487684
11.55,-1.84192166895411
11.6,-1.79897668788593
11.65,-1.7606219948349
11.7,-1.72642602671495
11.75,-1.69600556592774
11.8,-1.66901961183876
11.85,-1.64516398916976
11.9,-1.62416661749261
11.95,-1.60578336806772
12,-1.58979443909235
12.05,-1.57600118657586
12.1,-1.56422335465471
12.15,-1.55429665567501
12.2,-1.54607065650989
12.25,-1.53940693319271
12.3,-1.53417746097583
12.35,-1.53026321136512
12.4,-1.52755293155654
12.45,-1.52594208505935
12.5,-1.52533193517881
12.55,-1.525628755504
12.6,-1.52674315365393
12.65,-1.52858949632485
12.7,-1.53108542519885
12.75,-1.53415145455561
12.8,-1.53771064251217
12.85,-1.54168832872959
12.9,-1.54601193219718
12.95,-1.55061080335761
13,-1.55541612539026
13.05,-1.56036085994157
13.1,-1.56537973299509
13.15,-1.57040925692222
13.2,-1.57538778505701
13.25,-1.58025559540343
13.3,-1.58495500031743
13.35,-1.58943047921368
13.4,-1.5936288315327
13.45,-1.59749934736972
13.5,-1.60099399331467
13.55,-1.60406761118362
13.6,-1.60667812743571
13.65,-1.60878677116661
13.7,-1.61035829864777
13.75,-1.61136122244038
13.8,-1.61176804315121
13.85,-1.61155548191462
13.9,-1.61070471167758
13.95,-1.60920158533309
14,-1.60703685868945
14.05,-1.60420640617859
14.1,-1.60071142709524
14.15,-1.59655864002138
14.2,-1.59176046292728
14.25,-1.58633517625496
14.3,-1.58030706608455
14.35,-1.57370654426331
14.4,-1.56657024214825
14.45,-1.55894107438231
14.5,-1.55086826890196
14.55,-1.54240735917097
14.6,-1.5336201344648
14.65,-1.52457454390744
14.7,-1.51534454990366
14.75,-1.50600992663363
14.8,-1.49665599940211
14.85,-1.48737332088042
14.9,-1.47825728066617
14.95,-1.46940764513019
15,-1.46092802523868
15.05,-1.45292527094238
15.1,-1.44550879182022
15.15,-1.43878980495281
15.2,-1.43288051247183
15.25,-1.42789321286786
15.3,-1.42393935191258
15.35,-1.42112852092166
15.4,-1.41956741200161
15.45,-1.41935874182517
15.5,-1.42060015729585
15.55,-1.42338313811475
15.6,-1.42779191267233
15.65,-1.43390240477385
15.7,-1.44178122939559
15.75,-1.4514847558954
15.8,-1.46305825681664
15.85,-1.47653515959965
15.9,-1.49193641714397
15.95,-1.50927001126485
16,-1.5285306007083
16.05,-1.54969932259573
16.1,-1.57274375305969
16.15,-1.59761802951327
16.2,-1.62426313359137
16.25,-1.65260733043935
16.3,-1.68256675682733
16.35,-1.7140461476532
16.4,-1.74693968786255
16.45,-1.78113197473923
16.5,-1.81649907395885
16.55,-1.8529096517796
16.6,-1.89022616527055
16.65,-1.92830609252709
16.7,-1.96700318535267
16.75,-2.00616872783588
16.8,-2.04565278555089
16.85,-2.08530543167786
16.9,-2.12497793809716
16.95,-2.1645239213775
17,-2.20380043547938
17.05,-2.24266900486489
17.1,-2.28099659348791
17.15,-2.31865650678822
17.2,-2.35552922529542
17.25,-2.39150316974005
17.3,-2.42647539865437
17.35,-2.4603522403199
17.4,-2.49304986158169
17.45,-2.5244947765095
17.5,-2.55462429815181
17.55,-2.58338693671492
17.6,-2.61074274742048
17.65,-2.63666363106793
17.7,-2.66113358996706
17.75,-2.68414894143001
17.8,-2.70571849043303
17.85,-2.72586366239486
17.9,-2.74461859628307
17.95,-2.76203019746934
18,-2.77815814892365
