"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,-3.32743714271853
6.05,-2.95211865226866
6.1,-2.59458746843789
6.15,-2.25360648556135
6.2,-1.92801628810666
6.25,-1.61673303979222
6.3,-1.31874647035001
6.35,-1.03311747167374
6.4,-0.758975179215215
6.45,-0.495514249506502
6.5,-0.241991317925345
6.55,0.0022781735401751
6.6,0.23792339290869
6.65,0.465521965087035
6.7,0.6856031655051
6.75,0.8986515814396
6.8,1.10511043674245
6.85,1.3053848223659
6.9,1.49984492341784
6.95,1.68882898116438
7,1.8726460245782
7.05,2.05157865985255
7.1,2.22588548648085
7.15,2.39580344522966
7.2,2.56155000552452
7.25,2.72332531110374
7.3,2.88131377375991
7.35,3.03568613029342
7.4,3.18660086022234
7.45,3.33420578394947
7.5,3.47863929559582
7.55,3.6200317238079
7.6,3.75850629272285
7.65,3.89418019912998
7.7,4.02716514982206
7.75,4.15756821475765
7.8,4.28549192083641
7.85,4.41103439668621
7.9,4.53428902046569
7.95,4.65534371141145
8,4.77427962833992
8.05,4.89116934932858
8.1,5.0060743460264
8.15,5.11904173945868
8.2,5.23010045767822
8.25,5.33925672557618
8.3,5.44648924918328
8.35,5.5517446488406
8.4,5.65493353343889
8.45,5.755928550085
8.5,5.85456458961558
8.55,5.95064296774173
8.6,6.04393971005674
8.65,6.13421819286751
8.7,6.22124533558384
8.75,6.30481024250554
8.8,6.38474222751308
8.85,6.46092639998586
8.9,6.53331390211658
8.95,6.60192568365752
9,6.66684929078275
9.05,6.72822965438767
9.1,6.78625588788002
9.15,6.84114600992864
9.2,6.89313217803236
9.25,6.94244737634795
9.3,6.98931529594983
9.35,7.03394304378066
9.4,7.0765167872178
9.45,7.1171999014361
9.5,7.15613298492453
9.55,7.19343503015041
9.6,7.22920542472667
9.65,7.26352626733693
9.7,7.29646474724877
9.75,7.32807531793854
9.8,7.35840180095002
9.85,7.38747897821575
9.9,7.41533408248241
9.95,7.44198782835926
10,7.46745539738504
10.05,7.49174691258994
10.1,7.51486800177214
10.15,7.53682007885255
10.2,7.55760045587163
10.25,7.57720258815435
10.3,7.59561613072188
10.35,7.612826959098
10.4,7.62881735691061
10.45,7.64356605220939
10.5,7.65704854971553
10.55,7.66923716967146
10.6,7.68010158690214
10.65,7.68960899874272
10.7,7.6977246240592
10.75,7.70441217382925
10.8,7.70963417567691
10.85,7.7133524408463
10.9,7.7155285328233
10.95,7.71612397969357
11,7.71510068226064
11.05,7.71242098990084
11.1,7.70804804023625
11.15,7.7019457452998
11.2,7.69407884191647
11.25,7.68441305599274
11.3,7.6729150867382
11.35,7.65955257145588
11.4,7.64429429842659
11.45,7.6271102663339
11.5,7.60797183394082
11.55,7.58685196358873
11.6,7.56372548138238
11.65,7.5385694141536
11.7,7.51136347967865
11.75,7.48209035790303
11.8,7.45073641225633
11.85,7.41729209703082
11.9,7.38175247358066
11.95,7.34411798447717
12,7.30439501990611
12.05,7.26259650635934
12.1,7.21874245912837
12.15,7.17286089675234
12.2,7.12498812667839
12.25,7.07516953572662
12.3,7.02346000338188
12.35,6.96992453573595
12.4,6.91463853846503
12.45,6.85768820842474
12.5,6.79917088140483
12.55,6.7391949609623
12.6,6.67788012984074
12.65,6.61535698803675
12.7,6.55176695568664
12.75,6.48726162662173
12.8,6.42200222486431
12.85,6.35615863485421
12.9,6.28990838845277
12.95,6.22343545113567
13,6.15692885229222
13.05,6.09058090875437
13.1,6.02458585113394
13.15,5.95913783948926
13.2,5.89442923731908
13.25,5.83064884257307
13.3,5.76798012087592
13.35,5.7065996779342
13.4,5.64667575045489
13.45,5.58836716886962
13.5,5.53182213489399
13.55,5.47717767596495
13.6,5.42455915393492
13.65,5.37407990394369
13.7,5.32584137641828
13.75,5.27993309122848
13.8,5.23643268429238
13.85,5.19540644958763
13.9,5.15690922369003
13.95,5.12098461582505
14,5.08766493270789
14.05,5.05697076601638
14.1,5.02891097729011
14.15,5.00348171819588
14.2,4.98066605680076
14.25,4.96043289507397
14.3,4.94273609800632
14.35,4.92751367607255
14.4,4.91468664249868
14.45,4.90415841563262
14.5,4.89581402730839
14.55,4.88951971524972
14.6,4.88512276639719
14.65,4.88245142552582
14.7,4.88131556112006
14.75,4.88150721455517
14.8,4.8828017213487
14.85,4.88495912636667
14.9,4.88772596070799
14.95,4.89083696237993
15,4.8940175713529
15.05,4.89698605916974
15.1,4.89945607547134
15.15,4.9011392173595
15.2,4.90174744501973
15.25,4.90099538018637
15.3,4.89860273610141
15.35,4.89429584211591
15.4,4.88780965420216
15.45,4.87888868120933
15.5,4.86728791002169
15.55,4.85277306304854
15.6,4.83512031179474
15.65,4.81411547208179
15.7,4.7895527650507
15.75,4.76123282244184
15.8,4.72896027549191
15.85,4.69254065165056
15.9,4.65177694346248
15.95,4.60646554107752
16,4.5563915510232
16.05,4.5013245046702
16.1,4.44101218841573
16.15,4.37517595087386
16.2,4.3035045757292
16.25,4.22564886300772
16.3,4.14121644540919
16.35,4.04976718628612
16.4,3.95081018197211
16.45,3.84380314302018
16.5,3.72815528196712
16.55,3.60323618429531
16.6,3.46839299206405
16.65,3.32297986443127
16.7,3.16640463854109
16.75,2.99819874676684
16.8,2.81811795455434
16.85,2.62628011965189
16.9,2.42334610180798
16.95,2.21074116002338
17,1.9909043079342
17.05,1.76752996943082
17.1,1.54573906679095
17.15,1.33208630173126
17.2,1.13429373845414
17.25,0.960630509143172
17.3,0.818943601628509
17.35,0.715495611338326
17.4,0.653906768735858
17.45,0.63454119427639
17.5,0.654549499631433
17.55,0.708541080512706
17.6,0.789631562387244
17.65,0.890529930042857
17.7,1.00440611651961
17.75,1.12542216210187
17.8,1.24894610648012
17.85,1.37153312307245
17.9,1.4907756238877
17.95,1.6050998094272
18,1.71356300978427
