"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,4.60289370145034
6.05,4.65216756931447
6.1,4.70225512581765
6.15,4.75125987423132
6.2,4.79520933220596
6.25,4.84747528722988
6.3,4.89194958659138
6.35,4.93690521909629
6.4,4.97444559298868
6.45,5.01417639202578
6.5,5.05219109845224
6.55,5.08831402453401
6.6,5.12268461892329
6.65,5.1553600888745
6.7,5.18644292897791
6.75,5.21989431659148
6.8,5.2452205618661
6.85,5.27254329475329
6.9,5.2988626121548
6.95,5.32429618130152
7,5.34900315015281
7.05,5.37313019085583
7.1,5.39680496461282
7.15,5.42018078012339
7.2,5.44338575171518
7.25,5.46655029172294
7.3,5.48980385499471
7.35,5.51324432205344
7.4,5.53696072550776
7.45,5.5609419912624
7.5,5.58544040595825
7.55,5.61145204398287
7.6,5.63751170798063
7.65,5.66431472776187
7.7,5.69195099177098
7.75,5.72039121619657
7.8,5.74975552688151
7.85,5.78007496974882
7.9,5.81132555780144
7.95,5.84353296452155
8,5.87674759627185
8.05,5.91095230193213
8.1,5.94607085452604
8.15,5.98218699017603
8.2,6.01928768586491
8.25,6.05705361117811
8.3,6.09585953804932
8.35,6.13543224880944
8.4,6.17552678886252
8.45,6.21675962287341
8.5,6.25834342176257
8.55,6.30090518978778
8.6,6.34303367078299
8.65,6.38662783868917
8.7,6.42935391443824
8.75,6.47289780322937
8.8,6.51686090286285
8.85,6.56085438210736
8.9,6.60490068143104
8.95,6.64891573343779
9,6.69294279310077
9.05,6.7367038854838
9.1,6.78021210294169
9.15,6.82338744016192
9.2,6.86602285962236
9.25,6.90822682913028
9.3,6.94985831589596
9.35,6.99080994120015
9.4,7.03106568748143
9.45,7.07054308311147
9.5,7.1091732931279
9.55,7.146886441079
9.6,7.18366013492486
9.65,7.21940466929427
9.7,7.25408389415666
9.75,7.28766254899593
9.8,7.3200663349691
9.85,7.35127066518372
9.9,7.38117529792669
9.95,7.40978205258658
10,7.43702919363101
10.05,7.46286095533811
10.1,7.48720778819194
10.15,7.51002909825088
10.2,7.53123738494089
10.25,7.55077207355144
10.3,7.56854393716386
10.35,7.58446746948717
10.4,7.59842127765311
10.45,7.61033199092806
10.5,7.62012609225571
10.55,7.62766618302926
10.6,7.63287108995598
10.65,7.63558137169707
10.7,7.63575979227965
10.75,7.63328052130614
10.8,7.62807014721528
10.85,7.62005214387943
10.9,7.60915946030259
10.95,7.59534184519774
11,7.57855849863119
11.05,7.55878243072187
11.1,7.53599950055793
11.15,7.51020053614814
11.2,7.48138975994381
11.25,7.44957671364126
11.3,7.41477361047162
11.35,7.3770003785821
11.4,7.33628214607386
11.45,7.29264089923864
11.5,7.24611094150343
11.55,7.19672292159546
11.6,7.14451467700823
11.65,7.08952826217661
11.7,7.03181126477509
11.75,6.97141682247833
11.8,6.90840471139334
11.85,6.8428427442834
11.9,6.77480664574488
11.95,6.70438115149001
12,6.63166049247455
12.05,6.55674878569492
12.1,6.47976062243735
12.15,6.400821141033
12.2,6.32006618533079
12.25,6.23764249306379
12.3,6.15370742040724
12.35,6.06842862923685
12.4,5.98198399980069
12.45,5.89456064961787
12.5,5.80635465580795
12.55,5.71756878512752
12.6,5.62841402173132
12.65,5.53910577504636
12.7,5.4498626225393
12.75,5.36090610188356
12.8,5.27245645375345
12.85,5.18473286282162
12.9,5.09794872169264
12.95,5.01231139607678
13,4.92801807864761
13.05,4.84525507161104
13.1,4.76419410954143
13.15,4.68499133487032
13.2,4.60778510472629
13.25,4.53269640914646
13.3,4.45982591558946
13.35,4.38925409315484
13.4,4.32104724874515
13.45,4.25525529803858
13.5,4.19187595015048
13.55,4.13093111463409
13.6,4.07242964985895
13.65,4.01636236947544
13.7,3.9627190681695
13.75,3.91147055898513
13.8,3.86258994654916
13.85,3.81605047361649
13.9,3.77182251156142
13.95,3.72987865997335
14,3.69019099523967
14.05,3.65273253308831
14.1,3.61747545899784
14.15,3.58439081713282
14.2,3.55344615620557
14.25,3.52460414782668
14.3,3.49782056851492
14.35,3.4730444670765
14.4,3.45021715352987
14.45,3.42926539184546
14.5,3.41009865345625
14.55,3.39261534433831
14.6,3.3766973273559
14.65,3.3622137007966
14.7,3.34867314067072
14.75,3.33563827734789
14.8,3.32362679216921
14.85,3.31250856112859
14.9,3.30156689761453
14.95,3.29066335077581
15,3.27934081951969
15.05,3.26764918806634
15.1,3.25517020464933
15.15,3.24154512771993
15.2,3.22639016934275
15.25,3.20938103573507
15.3,3.19023878621943
15.35,3.16870965985849
15.4,3.14452338255396
15.45,3.11753349020431
15.5,3.08754431775484
15.55,3.05446977325287
15.6,3.01824390283864
15.65,2.97886828474457
15.7,2.93641131802037
15.75,2.8910278790331
15.8,2.84285051691085
15.85,2.79222332481427
15.9,2.7394048785578
15.95,2.68478653407718
16,2.6287749293331
16.05,2.57185383911501
16.1,2.5145472383089
16.15,2.45734450508446
16.2,2.40063862889042
16.25,2.34502947024939
16.3,2.29116161307439
16.35,2.2395572567673
16.4,2.19071853996431
16.45,2.14478981636632
16.5,2.10278860628765
16.55,2.06463890116657
16.6,2.0306050739552
16.65,2.00110245822614
16.7,1.97594987613389
16.75,1.95591661516328
16.8,1.94013778863664
16.85,1.93051714990245
16.9,1.92524649920296
16.95,1.92486445185375
17,1.92884992854236
17.05,1.93855894091562
17.1,1.95136979858614
17.15,1.96902409222019
17.2,1.9914311133627
17.25,2.01678418616526
17.3,2.04672070840554
17.35,2.0801140660651
17.4,2.11691429244536
17.45,2.15748541529935
17.5,2.2012458012337
17.55,2.24741335183075
17.6,2.2973469470711
17.65,2.34909322168853
17.7,2.40425634503878
17.75,2.46134066466631
17.8,2.52102748621693
17.85,2.58374106707429
17.9,2.64728083172173
17.95,2.71232002405889
18,2.77763296701123
