"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.85576385714064
6.05,2.95692884640265
6.1,3.05479234324609
6.15,3.14950328282957
6.2,3.24120527111128
6.25,3.33003691477082
6.3,3.4161319871631
6.35,3.49961932856296
6.4,3.58062338484007
6.45,3.6592639993921
6.5,3.7356565459661
6.55,3.80991212650388
6.6,3.88213750886326
6.65,3.95243525753246
6.7,4.02090373674598
6.75,4.08763724031774
6.8,4.15272598223754
6.85,4.21625621273804
6.9,4.2783102358754
6.95,4.33896661447019
7,4.39830011287445
7.05,4.45638186292519
7.1,4.51327940840845
7.15,4.56905693841873
7.2,4.62377523647706
7.25,4.67749198514475
7.3,4.73026173508899
7.35,4.78213608211899
7.4,4.83316388310282
7.45,4.88339129039909
7.5,4.93286192793582
7.55,4.98161705518737
7.6,5.02969566880494
7.65,5.07713465188399
7.7,5.12396895649655
7.75,5.17023165568056
7.8,5.21595408888993
7.85,5.26116609725887
7.9,5.30589596502234
7.95,5.3501706867449
8,5.3940159281543
8.05,5.43745628004316
8.1,5.48051524824329
8.15,5.52321538908756
8.2,5.56557830808707
8.25,5.60762488020271
8.3,5.64937514029794
8.35,5.6908484195301
8.4,5.73206349074236
8.45,5.77303834714315
8.5,5.8137905398133
8.55,5.85433700153482
8.6,5.89469407754642
8.65,5.93487760409724
8.7,5.97490288963851
8.75,6.01478467606297
8.8,6.05453709589368
8.85,6.09417376799107
8.9,6.13370759823045
8.95,6.17315085905385
9,6.21251506015724
9.05,6.25181087725816
9.1,6.2910481702696
9.15,6.33023572211134
9.2,6.36938125508812
9.25,6.40849124037852
9.3,6.44757077211967
9.35,6.48662340488261
9.4,6.52565085299217
9.45,6.56465293029727
9.5,6.60362721156743
9.55,6.64256879511121
9.6,6.68146995091009
9.65,6.72031995058525
9.7,6.75910461433569
9.75,6.7978060677836
9.8,6.83640243863518
9.85,6.87486763720483
9.9,6.91317104452909
9.95,6.95127752628811
10,6.9891473620681
10.05,7.02673646792741
10.1,7.06399677106143
10.15,7.10087674345969
10.2,7.13732215879112
10.25,7.1732771917201
10.3,7.20868566599564
10.35,7.24349225170362
10.4,7.27764401723357
10.45,7.31109178572023
10.5,7.34379139920963
10.55,7.37570468702454
10.6,7.40680031951941
10.65,7.4370538591444
10.7,7.46644783188729
10.75,7.49497116521581
10.8,7.52261827254032
10.85,7.54938798954238
10.9,7.57528223868773
10.95,7.60030487804261
11,7.62446027300995
11.05,7.64775227478796
11.1,7.67018326482999
11.15,7.69175346548022
11.2,7.71246047546805
11.25,7.73229896374703
11.3,7.75126066596243
11.35,7.76933433048598
11.4,7.78650597725231
11.45,7.80275906964125
11.5,7.81807485271033
11.55,7.83243262010118
11.6,7.84581001203475
11.65,7.85818321637216
11.7,7.86952746163386
11.75,7.87981686549292
11.8,7.88902498745052
11.85,7.8971248328962
11.9,7.90408915802742
11.95,7.90989059604772
12,7.91450199029157
12.05,7.9178965266017
12.1,7.92004825765563
12.15,7.92093250853898
12.2,7.92052619519171
12.25,7.91880885202008
12.3,7.91576294550258
12.35,7.91137492788553
12.4,7.9056361576794
12.45,7.89854378144858
12.5,7.89010187380363
12.55,7.88032236182511
12.6,7.86922600442472
12.65,7.85684344288827
12.7,7.84321574242447
12.75,7.82839509871425
12.8,7.81244502146849
12.85,7.79544047251722
12.9,7.77746740321251
12.95,7.7586221598191
13,7.73901033903677
13.05,7.71874534615748
13.1,7.697946601178
13.15,7.67673739742301
13.2,7.6552425637813
13.25,7.63358592257908
13.3,7.61188764125641
13.35,7.59026175027012
13.4,7.56881372238486
13.45,7.54763842952809
13.5,7.52681827470537
13.55,7.50642206711696
13.6,7.48650428072071
13.65,7.46710486970742
13.7,7.44824970170564
13.75,7.42995156724217
13.8,7.41221174239225
13.85,7.39502173400824
13.9,7.37836565496416
13.95,7.36222242040617
14,7.34656841349349
14.05,7.33137972341929
14.1,7.31663446979802
14.15,7.30231451860228
14.2,7.28840731422768
14.25,7.27490663081048
14.3,7.26181337401376
14.35,7.24913522815198
14.4,7.23688627419121
14.45,7.22508552042
14.5,7.2137551991568
14.55,7.20291817733453
14.6,7.19259507461306
14.65,7.18280071665327
14.7,7.17354067505203
14.75,7.16480705579248
14.8,7.15657495234147
14.85,7.14879863114354
14.9,7.14140857578235
14.95,7.13430917032114
