"Freq [GHz]","dB(St11) []"
6,-0.117971248185691
6.05,-0.119693754319619
6.1,-0.121460564847603
6.15,-0.123273857631139
6.2,-0.125135466771906
6.25,-0.127046907162075
6.3,-0.129009399257971
6.35,-0.131023894049057
6.4,-0.133091098195761
6.45,-0.135211499311546
6.5,-0.137385391366529
6.55,-0.139612900192371
6.6,-0.141894009070442
6.65,-0.144228584388168
6.7,-0.146616401351184
6.75,-0.149057169742173
6.8,-0.151550559720629
6.85,-0.154096227661299
6.9,-0.15669384203303
6.95,-0.15934310932368
7,-0.162043800021273
7.05,-0.164795774666114
7.1,-0.167599009993619
7.15,-0.170453625192876
7.2,-0.17335990831166
7.25,-0.176318342844701
7.3,-0.179329634548657
7.35,-0.182394738534187
7.4,-0.185514886693366
7.45,-0.188691615528914
7.5,-0.191926794460912
7.55,-0.195222654696564
7.6,-0.198581818759599
7.65,-0.202007330787879
7.7,-0.205502687721257
7.75,-0.209071871516288
7.8,-0.212719382541123
7.85,-0.216450274322006
7.9,-0.220270189833413
7.95,-0.224185399546891
8,-0.228202841479281
8.05,-0.232330163510388
8.1,-0.236575768272507
8.15,-0.240948860951719
8.2,-0.245459500382505
8.25,-0.250118653864989
8.3,-0.254938256188126
8.35,-0.25993127340381
8.4,-0.265111771966942
8.45,-0.270494993936687
8.5,-0.276097439025893
8.55,-0.281936954390395
8.6,-0.288032833170566
8.65,-0.294405922935583
8.7,-0.301078745340386
8.75,-0.30807562848834
8.8,-0.315422853704851
8.85,-0.323148818671612
8.9,-0.331284219155036
8.95,-0.339862251891073
9,-0.348918841570849
9.05,-0.358492895316194
9.1,-0.368626588552643
9.15,-0.379365686792368
9.2,-0.390759908548217
9.25,-0.402863335428743
9.3,-0.415734876438069
9.35,-0.429438794648612
9.4,-0.444045305761879
9.45,-0.459631259661517
9.5,-0.476280917939027
9.55,-0.494086842591887
9.6,-0.513150913721795
9.65,-0.533585497176507
9.7,-0.555514786776702
9.75,-0.579076350160902
9.8,-0.60442291250023
9.85,-0.631724418535773
9.9,-0.66117042075886
9.95,-0.692972850297093
10,-0.727369237428225
10.05,-0.764626460883545
10.1,-0.805045119507017
10.15,-0.848964636689655
10.2,-0.89676922755549
10.25,-0.948894881300629
10.3,-1.00583753636501
10.35,-1.06816265388803
10.4,-1.13651642420671
10.45,-1.21163887002591
10.5,-1.29437913467758
10.55,-1.3857132582146
10.6,-1.48676473719263
10.65,-1.59882811809714
10.7,-1.72339576051297
10.75,-1.86218767757839
10.8,-2.01718394303644
10.85,-2.19065842633212
10.9,-2.38521138794276
10.95,-2.60379642975396
11,-2.84973395883506
11.05,-3.12669790224053
11.1,-3.4386536578282
11.15,-3.78971123733894
11.2,-4.18383536849106
11.25,-4.62432019289409
11.3,-5.11288685710416
11.35,-5.64820096773858
11.4,-6.22356201475232
11.45,-6.82358923783602
11.5,-7.42017530367902
11.55,-7.96924283389618
11.6,-8.41207222582306
11.65,-8.68635154630404
11.7,-8.74762412145017
11.75,-8.58991630824012
11.8,-8.24859934000368
11.85,-7.78284835958639
11.9,-7.252939915116
11.95,-6.70638808407634
12,-6.17469124475634
12.05,-5.67587769195828
12.1,-5.21852874384101
12.15,-4.80527934537446
12.2,-4.43531791334168
12.25,-4.10600624118574
12.3,-3.81386962724967
12.35,-3.55517531111497
12.4,-3.32625431207263
12.45,-3.12366804866523
12.5,-2.9442833489146
12.55,-2.78529488577524
12.6,-2.6442186441975
12.65,-2.51887050763505
12.7,-2.4073382333843
12.75,-2.3079515523039
12.8,-2.21925299696047
12.85,-2.13997078929572
12.9,-2.06899437052343
12.95,-2.00535272703878
13,-1.94819543059909
13.05,-1.89677619140761
13.1,-1.85043867140084
13.15,-1.80860429286911
13.2,-1.77076178681813
13.25,-1.73645824555672
13.3,-1.70529146859074
13.35,-1.67690341641307
13.4,-1.65097461123854
