"Freq [GHz]","dB(St11) []"
6,-0.19659202981799
6.05,-0.199400524535488
6.1,-0.202250734666794
6.15,-0.205145726178259
6.2,-0.208088455968151
6.25,-0.21108178593349
6.3,-0.21412849761821
6.35,-0.217231307459104
6.4,-0.22039288265106
6.45,-0.223615857658588
6.5,-0.226902851406644
6.55,-0.230256485190242
6.6,-0.233679401349589
6.65,-0.237174282765365
6.7,-0.24074387323739
6.75,-0.244390998819652
6.8,-0.248118590195194
6.85,-0.251929706186216
6.9,-0.255827558507903
6.95,-0.259815537889086
7,-0.263897241699251
7.05,-0.268076503239719
7.1,-0.272357422877434
7.15,-0.276744401222885
7.2,-0.281242174579785
7.25,-0.285855852923582
7.3,-0.290590960699135
7.35,-0.295453480765647
7.4,-0.300449901859769
7.45,-0.305587269996436
7.5,-0.310873244282561
7.55,-0.316316157681901
7.6,-0.321925083341737
7.65,-0.327709907174855
7.7,-0.333681407485094
7.75,-0.339851342533696
7.8,-0.346232547068971
7.85,-0.352839038985929
7.9,-0.359686137448938
7.95,-0.366790594002411
8,-0.374170738416674
8.05,-0.381846641273181
8.1,-0.389840295591533
8.15,-0.398175820146301
8.2,-0.406879687524181
8.25,-0.415980980439164
8.3,-0.425511680367812
8.35,-0.435506993200985
8.4,-0.446005717347348
8.45,-0.457050660585876
8.5,-0.468689112969728
8.55,-0.480973384255201
8.6,-0.493961415694612
8.65,-0.507717477619514
8.7,-0.522312966084958
8.75,-0.53782731398048
8.8,-0.554349034476467
8.85,-0.571976917499618
8.9,-0.590821403147844
8.95,-0.611006159578911
9,-0.632669896931477
9.05,-0.655968453212283
9.1,-0.681077192693691
9.15,-0.70819376198515
9.2,-0.737541253176307
9.25,-0.769371826640652
9.3,-0.803970847180586
9.35,-0.84166158452743
9.4,-0.882810520225061
9.45,-0.927833283726819
9.5,-0.97720120527134
9.55,-1.03144841307369
9.6,-1.09117930480395
9.65,-1.15707606971808
9.7,-1.22990570177704
9.75,-1.31052558882967
9.8,-1.39988623858121
9.85,-1.49902894399293
9.9,-1.60907512098781
9.95,-1.7312025877304
10,-1.86660213673933
10.05,-2.01640539763923
10.1,-2.18157241343873
10.15,-2.36272517418119
10.2,-2.55991292557524
10.25,-2.77229895107217
10.3,-2.99777088728556
10.35,-3.23250311630776
10.4,-3.47054553215608
10.45,-3.70357689862732
10.5,-3.92102492269926
10.55,-4.11077228805015
10.6,-4.26056805789769
10.65,-4.36000226799939
10.7,-4.40254809035318
10.75,-4.38695460731429
10.8,-4.31742236258444
10.85,-4.20250391870083
10.9,-4.05321577447677
10.95,-3.88106927521517
11,-3.696562182287
11.05,-3.50833270476339
11.1,-3.32290064951576
11.15,-3.14479846519326
11.2,-2.97689609812146
11.25,-2.8207793178335
11.3,-2.6771021324485
11.35,-2.5458792816906
11.4,-2.42671191132841
11.45,-2.31895282608971
11.5,-2.22182253428283
11.55,-2.13448769410719
11.6,-2.05611206393209
11.65,-1.98588800075194
11.7,-1.9230545758179
11.75,-1.86690672228987
11.8,-1.81679854145223
11.85,-1.77214293455848
11.9,-1.73240903402151
11.95,-1.69711841747018
12,-1.66584074748286
12.05,-1.6381892463946
12.1,-1.61381625780709
12.15,-1.5924090412733
12.2,-1.57368587765178
12.25,-1.55739251828298
12.3,-1.54329898340725
12.35,-1.53119669859176
12.4,-1.52089594858202
12.45,-1.51222362337542
12.5,-1.50502122970075
12.55,-1.499143141322
12.6,-1.49445506290181
12.65,-1.49083268406062
12.7,-1.48816050242909
12.75,-1.48633079671437
12.8,-1.48524273296139
12.85,-1.48480158922091
12.9,-1.48491808569906
12.95,-1.48550780914576
13,-1.48649072173902
13.05,-1.48779074604657
13.1,-1.4893354188042
13.15,-1.49105560725615
13.2,-1.49288528266679
13.25,-1.49476134634908
13.3,-1.49662350417311
13.35,-1.49841418602813
13.4,-1.50007850712179
13.45,-1.50156426831862
13.5,-1.5028219929509
13.55,-1.50380499768633
13.6,-1.5044694951098
13.65,-1.504774725678
13.7,-1.50468311663702
13.75,-1.50416046535943
13.8,-1.50317614436239
13.85,-1.50170332501681
13.9,-1.49971921665474
13.95,-1.49720531743598
14,-1.49414767295195
14.05,-1.49053713813669
14.1,-1.48636963763206
14.15,-1.48164641933225
14.2,-1.47637429542476
14.25,-1.47056586487252
14.3,-1.46423971096118
14.35,-1.45742056729016
14.4,-1.45013944543679
14.45,-1.44243371749325
14.5,-1.43434714678703
14.55,-1.42592986036906
14.6,-1.41723825730678
14.65,-1.40833484746701
14.7,-1.39928801632455
14.75,-1.39017171238985
14.8,-1.38106505510857
14.85,-1.3720518625331
14.9,-1.36322009967988
14.95,-1.35466125023273
15,-1.34646961609066
15.05,-1.33874155113648
15.1,-1.33157463746299
15.15,-1.32506681407035
15.2,-1.31931546967472
15.25,-1.31441651267711
15.3,-1.3104634324664
15.35,-1.30754636701489
15.4,-1.3057511921216
15.45,-1.30515864763237
15.5,-1.30584351550114
15.55,-1.30787386365315
15.6,-1.31131036828925
15.65,-1.31620572556878
15.7,-1.3226041615845
15.75,-1.33054104726556
15.8,-1.34004262239887
15.85,-1.35112583043102
15.9,-1.36379826319688
15.95,-1.37805821230272
16,-1.39389482165481
16.05,-1.41128833363731
16.1,-1.4302104197631
16.15,-1.45062458528619
16.2,-1.47248663629744
16.25,-1.49574519723219
16.3,-1.52034226648587
16.35,-1.5462137979403
16.4,-1.57329029661004
16.45,-1.60149741728219
16.5,-1.63075655589406
16.55,-1.66098542441893
16.6,-1.69209860115968
16.65,-1.72400804953324
16.7,-1.75662359962255
16.75,-1.78985338793702
16.8,-1.82360425192547
16.85,-1.85778207680245
16.9,-1.8922920931595
16.95,-1.92703912462647
17,-1.96192778551657
17.05,-1.99686262893029
17.1,-2.03174824621132
17.15,-2.06648931894412
17.2,-2.10099062486878
17.25,-2.13515699916926
17.3,-2.16889325257856
17.35,-2.20210404764601
17.4,-2.23469373433809
17.45,-2.26656614590327
17.5,-2.29762435563065
17.55,-2.32777039477772
17.6,-2.35690493154023
17.65,-2.38492691048965
17.7,-2.41173315141415
17.75,-2.4372179059686
17.8,-2.4612723699669
17.85,-2.48378414853711
17.9,-2.50463667070279
17.95,-2.52370854925172
18,-2.54087288100577
