"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,4.61710244824893
6.05,4.76993199546309
6.1,4.9031817461174
6.15,5.0181365841502
6.2,5.11621407348651
6.25,5.19891595902431
6.3,5.26778293470131
6.35,5.32435446115971
6.4,5.37013525240556
6.45,5.4065685827924
6.5,5.43501676999881
6.55,5.45674771501724
6.6,5.47292716219169
6.65,5.48461544471917
6.7,5.49276792692797
6.75,5.49823797455631
6.8,5.50178223505821
6.85,5.50406656942662
6.9,5.5056734879255
6.95,5.5071092302434
7,5.50881137822947
7.05,5.51115594116431
7.1,5.51446440576988
7.15,5.51901017608506
7.2,5.52502469117591
7.25,5.53270302265537
7.3,5.54220891256379
7.35,5.55367956642427
7.4,5.56722974199107
7.45,5.58295554909801
7.5,5.60093775423133
7.55,5.62124439305358
7.6,5.64393318237197
7.65,5.66905297356967
7.7,5.69664469503577
7.75,5.72674114472574
7.8,5.75936601726057
7.85,5.7945312044036
7.9,5.83223300134402
7.95,5.87244624138681
8,5.91511697626888
8.05,5.96015331458153
8.1,6.00741496090263
8.15,6.05670273537795
8.2,6.10774870278756
8.25,6.16020946662081
8.3,6.21366437943454
8.35,6.26762111116533
8.4,6.32153028566005
8.45,6.37480941685426
8.5,6.42687481903956
8.55,6.4771783063809
8.6,6.5252435243808
8.65,6.57069671696486
8.7,6.61328701072774
8.75,6.65289385435083
8.8,6.68952116067031
8.85,6.72328051868883
8.9,6.75436741472865
8.95,6.78303459056091
9,6.80956630416424
9.05,6.83425614710446
9.1,6.85739004770304
9.15,6.87923421123593
9.2,6.90002825791992
9.25,6.91998190408201
9.3,6.93927471464634
9.35,6.95805776036795
9.4,6.97645644153764
9.45,6.99457371637413
9.5,7.0124935454154
9.55,7.0302840452808
9.6,7.0480004247865
9.65,7.06568736207151
9.7,7.0833813120389
9.75,7.10111189021734
9.8,7.11890339227955
9.85,7.13677569845754
9.9,7.15474508947084
9.95,7.17282473873265
10,7.19102513502919
10.05,7.20935413898607
10.1,7.2278173954336
10.15,7.24641806889548
10.2,7.26515702432283
10.25,7.28403274095094
10.3,7.30304120774202
10.35,7.32217582472737
10.4,7.34142735406389
10.45,7.36078377822252
10.5,7.38023036881871
10.55,7.39974939793183
10.6,7.41932027196989
10.65,7.43891945333722
10.7,7.45852044799671
10.75,7.47809383754416
10.8,7.4976072733557
10.85,7.51702568590698
10.9,7.53631120376067
10.95,7.55542343143222
11,7.57431941853064
11.05,7.59295403018557
11.1,7.61127995454479
11.15,7.62924802859025
11.2,7.64680738678516
11.25,7.66390573311819
11.3,7.68048960631878
11.35,7.69650471312289
11.4,7.71189611860416
11.45,7.72660850878625
11.5,7.74058661277541
11.55,7.75377538968215
11.6,7.7661204706159
11.65,7.77756829733814
11.7,7.78806648809816
11.75,7.79756410008189
11.8,7.80601198371002
11.85,7.81336298220983
11.9,7.81957231110174
11.95,7.82459763265237
12,7.82839970889327
12.05,7.83094250875151
12.1,7.83219355820025
12.15,7.83212456207989
12.2,7.83071180031051
12.25,7.82793656815783
12.3,7.82378594025366
12.35,7.81825354740912
12.4,7.81134015652626
12.45,7.8030545346948
12.5,7.79341443886966
12.55,7.78244726150927
12.6,7.77019105128301
12.65,7.75669500220999
12.7,7.74202028757348
12.75,7.72624019453574
12.8,7.70944036496074
12.85,7.69171866236444
12.9,7.67318460816278
12.95,7.65395843981295
13,7.63416992592336
13.05,7.61395674063459
13.1,7.59346248898156
13.15,7.57283431968952
13.2,7.55222083724619
13.25,7.53176914018396
13.3,7.51162260095107
13.35,7.49191813728329
13.4,7.47278434003007
13.45,7.45433909965034
13.5,7.43668834801151
13.55,7.41992470000275
13.6,7.40412685469521
13.65,7.38935932738601
13.7,7.37567243953188
13.75,7.36310291244099
13.8,7.35167436099948
13.85,7.34139843752512
13.9,7.33227551252062
13.95,7.32429578244071
14,7.31743996913403
14.05,7.31168013452353
14.1,7.30697999358978
14.15,7.30329534149467
14.2,7.30057396958207
14.25,7.29875560394273
14.3,7.29777166465846
14.35,7.2975446640827
14.4,7.29798804166574
14.45,7.29900545672404
14.5,7.30049064841278
14.55,7.30232708281906
14.6,7.30438800697097
14.65,7.30653641297267
14.7,7.30862570504102
14.75,7.31050006629911
14.8,7.31199552339063
14.85,7.31294091020288
14.9,7.31315915584187
14.95,7.31246881214279
15,7.31068565731901
15.05,7.30762429783005
15.1,7.3030998754458
