"Freq [GHz]","dB(St11) []"
6,-0.146042517308034
6.05,-0.149015889628104
6.1,-0.151971711721328
6.15,-0.15491895366278
6.2,-0.157866255447418
6.25,-0.160821943902354
6.3,-0.163794050204308
6.35,-0.166790328014568
6.4,-0.169818272246971
6.45,-0.172885138487569
6.5,-0.175997963088676
6.55,-0.179163583963921
6.6,-0.182388662115723
6.65,-0.185679703931629
6.7,-0.18904308429167
6.75,-0.192485070535269
6.8,-0.196011847343086
6.85,-0.199629542597173
6.9,-0.203344254291293
6.95,-0.207162078572978
7,-0.211089139009548
7.05,-0.215131617182288
7.1,-0.219295784726228
7.15,-0.223588036947854
7.2,-0.228014928169552
7.25,-0.232583208968287
7.3,-0.237299865496583
7.35,-0.24217216109732
7.4,-0.247207680449778
7.45,-0.252414376514035
7.5,-0.25780062057353
7.55,-0.263375255713235
7.6,-0.269147654112696
7.65,-0.275127778581038
7.7,-0.281326248814772
7.75,-0.287754412920519
7.8,-0.294424424814209
7.85,-0.301349328187297
7.9,-0.308543147820832
7.95,-0.316020989130826
8,-0.323799146946113
8.05,-0.331895224654548
8.1,-0.34032826500782
8.15,-0.349118894052626
8.2,-0.358289479860456
8.25,-0.367864307963463
8.3,-0.377869775676299
8.35,-0.388334607798185
8.4,-0.399290096554563
8.45,-0.410770369060964
8.5,-0.422812686084442
8.55,-0.435457776451878
8.6,-0.448750212124373
8.65,-0.462738829740671
8.7,-0.477477205350334
8.75,-0.493024190135186
8.8,-0.509444516184325
8.85,-0.526809482880968
8.9,-0.545197736221109
8.95,-0.564696155467007
9,-0.585400864006003
9.05,-0.607418384212816
9.1,-0.630866959593374
9.15,-0.655878071630753
9.2,-0.682598183693967
9.25,-0.711190750268334
9.3,-0.741838536819159
9.35,-0.774746304042983
9.4,-0.810143920376736
9.45,-0.848289978765101
9.5,-0.889476008238053
9.55,-0.934031388307303
9.6,-0.982329095125041
9.65,-1.03479243342953
9.7,-1.09190293830123
9.75,-1.15420966654455
9.8,-1.2223401400546
9.85,-1.29701325384293
9.9,-1.37905452047805
9.95,-1.46941409140161
10,-1.56918807440012
10.05,-1.67964375520998
10.1,-1.8022494282506
10.15,-1.93870964295942
10.2,-2.09100677038195
10.25,-2.26144987517757
10.3,-2.45273191535165
10.35,-2.66799624027735
10.4,-2.91091313534871
10.45,-3.18576661915751
10.5,-3.49755055225844
10.55,-3.85207080597786
10.6,-4.25604562414288
10.65,-4.71718698874416
10.7,-5.24422659379357
10.75,-5.84680958044056
10.8,-6.53509239852957
10.85,-7.31869318683326
10.9,-8.20423981975942
10.95,-9.18994059089822
11,-10.2542052145514
11.05,-11.334341597556
11.1,-12.2972031997394
11.15,-12.9330960284582
11.2,-13.0436262455401
11.25,-12.6033290388199
11.3,-11.7841053024582
11.35,-10.8033980514424
11.4,-9.81114339493537
11.45,-8.88183566803005
11.5,-8.04317681549198
11.55,-7.29977288290974
11.6,-6.6462909459031
11.65,-6.07380222763013
11.7,-5.57263602774518
11.75,-5.13358360683768
11.8,-4.74834606767307
11.85,-4.40964357038456
11.9,-4.1111787650241
11.95,-3.84754339783548
12,-3.61410879030401
12.05,-3.4069182847025
12.1,-3.22258908822457
12.15,-3.0582259303318
12.2,-2.91134663651829
12.25,-2.77981872085235
12.3,-2.66180573423983
12.35,-2.55572204332253
12.4,-2.4601947910483
12.45,-2.37403192172458
12.5,-2.29619530002427
12.55,-2.2257780955043
12.6,-2.1619857332243
12.65,-2.1041198241085
