"Freq [GHz]","dB(St11) []"
6,-0.354129011724011
6.05,-0.361557885684678
6.1,-0.36918736282115
6.15,-0.377003561125338
6.2,-0.384994927720424
6.25,-0.393152121457171
6.3,-0.401467898465165
6.35,-0.409937001115431
6.4,-0.418556050803118
6.45,-0.427323444918425
6.5,-0.436239258340596
6.55,-0.445305149762406
6.6,-0.454524273131464
6.65,-0.4639011944786
6.7,-0.473441814392881
6.75,-0.483153296396518
6.8,-0.49304400147102
6.85,-0.503123428988083
6.9,-0.5134021643046
6.95,-0.523891833290662
7,-0.534605064072564
7.05,-0.545555456289142
7.1,-0.556757558179717
7.15,-0.568226851845447
7.2,-0.579979747052595
7.25,-0.592033583977383
7.3,-0.604406645326765
7.35,-0.617118178308911
7.4,-0.630188426971157
7.45,-0.643638675472901
7.5,-0.657491302915998
7.55,-0.671769850417392
7.6,-0.686499101177832
7.65,-0.701705174378184
7.7,-0.717415633821628
7.75,-0.733659612337173
7.8,-0.750467953068709
7.85,-0.767873368895975
7.9,-0.785910621370183
7.95,-0.804616720700439
8,-0.824031148498671
8.05,-0.844196105183301
8.1,-0.865156784157621
8.15,-0.88696167512075
8.2,-0.909662899140136
8.25,-0.933316578418411
8.3,-0.957983244027801
8.35,-0.98372828526676
8.4,-1.01062244472083
8.45,-1.03874236358761
8.5,-1.06817118236198
8.55,-1.09899920257604
8.6,-1.13132461595945
8.65,-1.16525430813481
8.7,-1.20090474480114
8.75,-1.23840294929454
8.8,-1.27788758146112
8.85,-1.31951012894472
8.9,-1.3634362232954
8.95,-1.40984709475858
9,-1.4589411812275
9.05,-1.51093590865205
9.1,-1.56606966221802
9.15,-1.6246039698693
9.2,-1.68682592227245
9.25,-1.75305085615696
9.3,-1.82362533115351
9.35,-1.89893043385761
9.4,-1.97938544694584
9.45,-2.06545192587295
9.5,-2.15763823112093
9.55,-2.25650457034916
9.6,-2.36266861237145
9.65,-2.47681174402424
9.7,-2.59968605218943
9.75,-2.7321221271785
9.8,-2.87503780130815
9.85,-3.02944795906487
9.9,-3.19647558446828
9.95,-3.37736424934745
10,-3.57349229616799
10.05,-3.78638903450001
10.1,-4.01775335573485
10.15,-4.26947528145483
10.2,-4.54366110226353
10.25,-4.84266293986562
10.3,-5.16911377501289
10.35,-5.52596921491874
10.4,-5.91655748586167
10.45,-6.34463923012595
10.5,-6.81447843267907
10.55,-7.3309246971315
10.6,-7.89950402928614
10.65,-8.52650785507664
10.7,-9.21905286451259
10.75,-9.98504551530322
10.8,-10.8328977576464
10.85,-11.7706441777183
10.9,-12.8036731656877
10.95,-13.9293503705757
11,-15.1250859844856
11.05,-16.3246842365205
11.1,-17.3834041911922
11.15,-18.0671397607759
11.2,-18.1542818279185
11.25,-17.627672163784
11.3,-16.6922550697971
11.35,-15.5889108085456
11.4,-14.4740208417291
11.45,-13.4212899701383
11.5,-12.4568330894386
11.55,-11.5846215473999
11.6,-10.7996185758053
11.65,-10.0937577358492
11.7,-9.4584838219797
11.75,-8.88575137094338
11.8,-8.36835349876069
11.85,-7.89996997917778
11.9,-7.4751057322837
11.95,-7.08899404072407
