"Freq [GHz]","dB(St11) []"
6,-0.24666202790345
6.05,-0.252312459164556
6.1,-0.25804532246642
6.15,-0.263875264547774
6.2,-0.269815764933488
6.25,-0.275879181293853
6.3,-0.282076800719266
6.35,-0.288418896484529
6.4,-0.294914789863659
6.45,-0.301572916549001
6.5,-0.308400897226528
6.55,-0.315405611863194
6.6,-0.322593277270867
6.65,-0.329969527525064
6.7,-0.33753949683451
6.75,-0.345307904479434
6.8,-0.353279141461594
6.85,-0.361457358537447
6.9,-0.369846555336626
6.95,-0.378450670300884
7,-0.387273671213468
7.05,-0.396319646125089
7.1,-0.405592894519872
7.15,-0.415098018602865
7.2,-0.424840014629227
7.25,-0.434824364234565
7.3,-0.445057125764851
7.35,-0.455545025644343
7.4,-0.466295549859385
7.45,-0.477317035676055
7.5,-0.488618763749868
7.55,-0.500211050826485
7.6,-0.512105343273825
7.65,-0.524314311728125
7.7,-0.536851947180311
7.75,-0.549733658873964
7.8,-0.562976374433547
7.85,-0.576598642691211
7.9,-0.590620739733459
7.95,-0.605064778745462
8,-0.619954824291888
8.05,-0.635317011739334
8.1,-0.651179672597768
8.15,-0.667573466637817
8.2,-0.684531521728096
8.25,-0.702089582433708
8.3,-0.720286168524347
8.35,-0.739162744660023
8.4,-0.758763902655634
8.45,-0.779137557874493
8.5,-0.800335161467352
8.55,-0.822411930359848
8.6,-0.845427097100334
8.65,-0.869444181914263
8.7,-0.894531289574553
8.75,-0.920761433992733
8.8,-0.948212893768008
8.85,-0.97696960230474
8.9,-1.00712157652936
8.95,-1.0387653887109
9,-1.07200468642276
9.05,-1.10695076628446
9.1,-1.14372320780077
9.15,-1.18245057438181
9.2,-1.2232711894943
9.25,-1.26633399687439
9.3,-1.31179951484422
9.35,-1.3598408960356
9.4,-1.41064510525819
9.45,-1.46441422988417
9.5,-1.52136693898671
9.55,-1.58174010960681
9.6,-1.64579064097766
9.65,-1.71379748036608
9.7,-1.78606388746839
9.75,-1.86291996811294
9.8,-1.94472551248725
9.85,-2.03187317836938
9.9,-2.12479206608842
9.95,-2.22395173941449
10,-2.32986675560537
10.05,-2.4431017788475
10.1,-2.56427736489726
10.15,-2.69407652163447
10.2,-2.83325217153989
10.25,-2.98263566925177
10.3,-3.1431465623343
10.35,-3.31580382896459
10.4,-3.50173888625738
10.45,-3.70221074278723
10.5,-3.91862377613704
10.55,-4.15254876180154
10.6,-4.40574797898015
10.65,-4.68020549407845
10.7,-4.97816410679109
10.75,-5.30217098478084
10.8,-5.65513478357477
10.85,-6.04039815833864
10.9,-6.46183119337364
10.95,-6.92395366963925
11,-7.43209768446243
11.05,-7.99262761680459
11.1,-8.61324291815202
11.15,-9.30340254540188
11.2,-10.0749310187821
11.25,-10.942899624163
11.3,-11.9269277227983
11.35,-13.0531184950842
11.4,-14.3568888864666
11.45,-15.886708044221
11.5,-17.7067860372119
11.55,-19.8853401979976
11.6,-22.3938893682054
11.65,-24.6203426916221
11.7,-24.802951822565
11.75,-22.775209699319
11.8,-20.3296284560412
11.85,-18.1915421840558
11.9,-16.415682006658
11.95,-14.9358022127215
12,-13.6859151182472
12.05,-12.6157315510501
12.1,-11.6884569422009
12.15,-10.8770026581899
12.2,-10.1610519605882
12.25,-9.52504210496259
12.3,-8.95680589495031
12.35,-8.44665127570033
12.4,-7.98672781249756
12.45,-7.5705824013546
12.5,-7.19284165222344
12.55,-6.84898054617096
12.6,-6.53515090527348
12.65,-6.24805205752698
12.7,-5.98483176938933
12.75,-5.74300923813811
12.8,-5.52041440689019
12.85,-5.31513953204809
12.9,-5.12550007446111
12.95,-4.95000277840703
13,-4.78731936051132
13.05,-4.63626462845108
13.1,-4.49577813619956
13.15,-4.36490869192899
13.2,-4.24280118916433
13.25,-4.12868534698962
13.3,-4.02186603193522
13.35,-3.92171490027932
13.4,-3.82766315032986
13.45,-3.73919521371986
13.5,-3.65584324568144
13.55,-3.5771822987273
13.6,-3.50282608368473
13.65,-3.43242323772691
13.7,-3.36565403177561
13.75,-3.30222746004601
13.8,-3.24187866305548
13.85,-3.184366642496
13.9,-3.12947223226235
13.95,-3.07699629486005
14,-3.0267581165651
14.05,-2.97859397821014
14.1,-2.93235588144072
14.15,-2.88791041281006
14.2,-2.84513773023218
14.25,-2.80393065815129
14.3,-2.76419387935648
14.35,-2.72584321271564
14.4,-2.68880496725296
14.45,-2.65301536397758
14.5,-2.61842001771048
14.55,-2.58497347187095
14.6,-2.55263877978967
14.65,-2.52138712662681
14.7,-2.49119748640281
14.75,-2.46205630900747
14.8,-2.43395723234894
14.85,-2.40690081504807
14.9,-2.38089428528248
14.95,-2.3559513015472
15,-2.33209172123256
15.05,-2.30934137303268
15.1,-2.28773182929695
15.15,-2.26730017453148
