"Freq [GHz]","dB(St11) []"
6,-0.357957920248623
6.05,-0.369103117835727
6.1,-0.37969908208887
6.15,-0.389808100667802
6.2,-0.399490370579186
6.25,-0.40880380109813
6.3,-0.417803849602899
6.35,-0.426543389410641
6.4,-0.435072608432592
6.45,-0.443438937244182
6.5,-0.451687004987084
6.55,-0.459858621383612
6.6,-0.467992783046131
6.65,-0.476125702201762
6.7,-0.484290855921916
6.75,-0.49251905394365
6.8,-0.500838523191567
6.85,-0.509275007151574
6.9,-0.517851878307945
6.95,-0.526590261929371
7,-0.535509169575332
7.05,-0.544625640788657
7.1,-0.553954891540345
7.15,-0.563510468097822
7.2,-0.573304405094384
7.25,-0.583347386685336
7.3,-0.59364890978296
7.35,-0.604217448467321
7.4,-0.615060618771798
7.45,-0.626185343140493
7.5,-0.637598013948635
7.55,-0.649304655566417
7.6,-0.661311084531051
7.65,-0.673623067470726
7.7,-0.68624647649849
7.75,-0.699187441862205
7.8,-0.712452501700809
7.85,-0.726048748815486
7.9,-0.739983974418684
7.95,-0.75426680887337
8,-0.768906859480974
8.05,-0.783914845418562
8.1,-0.799302729964963
8.15,-0.815083850192225
8.2,-0.831273044333193
8.25,-0.847886777069028
8.3,-0.864943263012742
8.35,-0.882462588696412
8.4,-0.900466833402289
8.45,-0.918980189211242
8.5,-0.938029080677248
8.55,-0.957642284574627
8.6,-0.977851050206123
8.65,-0.998689220805829
8.7,-1.0201933566221
8.75,-1.04240286032334
8.8,-1.06536010543448
8.85,-1.08911056858591
8.9,-1.11370296643999
8.95,-1.13918939825542
9,-1.16562549515693
9.05,-1.19307057729973
9.1,-1.22158782025564
9.15,-1.25124443210294
9.2,-1.28211184287679
9.25,-1.31426590823365
9.3,-1.3477871294032
9.35,-1.38276089174801
9.4,-1.41927772452709
9.45,-1.45743358476669
9.5,-1.49733016848519
9.55,-1.53907525289989
9.6,-1.5827830736685
9.65,-1.62857474168972
9.7,-1.67657870451153
9.75,-1.72693125797844
9.8,-1.77977711439708
9.85,-1.83527003421999
9.9,-1.89357352905149
9.95,-1.95486164467697
10,-2.01931983382122
10.05,-2.08714592947043
10.1,-2.15855123086448
10.15,-2.23376171570699
10.2,-2.31301939378104
10.25,-2.39658381903701
10.3,-2.48473377938465
10.35,-2.57776918593673
10.4,-2.67601318639589
10.45,-2.77981453075262
10.5,-2.88955022160398
10.55,-3.00562848638243
10.6,-3.12849211483083
10.65,-3.25862221247113
10.7,-3.3965424299877
10.75,-3.54282373990679
10.8,-3.69808984640629
10.85,-3.86302333247484
10.9,-4.03837267223181
10.95,-4.22496026674072
11,-4.42369170145121
11.05,-4.63556647571251
11.1,-4.86169052407179
11.15,-5.10329094151147
11.2,-5.3617334491169
11.25,-5.63854330529026
11.3,-5.93543059834104
11.35,-6.25432117498912
11.4,-6.59739490425383
11.45,-6.96713360470941
11.5,-7.36638186264658
11.55,-7.7984252752667
11.6,-8.26709258231496
11.65,-8.77689105106504
11.7,-9.33318893309428
11.75,-9.942465802627
11.8,-10.6126628358479
11.85,-11.353683683862
11.9,-12.1781282143504
11.95,-13.1023967858901
12,-14.1484024681416
12.05,-15.346311734058
12.1,-16.7390667330281
12.15,-18.3899739996434
12.2,-20.3948696839376
12.25,-22.8944474319721
12.3,-26.0156894524028
12.35,-29.1348726221599
12.4,-28.9981186636008
12.45,-25.8883630381861
