"Freq [GHz]","dB(St11) []"
6,-0.261838501691484
6.05,-0.269356345913878
6.1,-0.276473145513187
6.15,-0.283220705088886
6.2,-0.289630095323872
6.25,-0.295731656571473
6.3,-0.301555004784629
6.35,-0.307129039648846
6.4,-0.312481954790641
6.45,-0.317641249944263
6.5,-0.322633744971148
6.55,-0.327485595638495
6.6,-0.332222311076067
6.65,-0.336868772843446
6.7,-0.341449255553123
6.75,-0.345987449009094
6.8,-0.350506481834608
6.85,-0.355028946577637
6.9,-0.359576926297806
6.95,-0.364172022654432
7,-0.368835385531652
7.05,-0.373587744253751
7.1,-0.37844944046193
7.15,-0.383440462742535
7.2,-0.388580483116885
7.25,-0.393888895524207
7.3,-0.399384856451988
7.35,-0.405087327892625
7.4,-0.41101512283177
7.45,-0.417186953502641
7.5,-0.423621482671905
7.55,-0.430337378257285
7.6,-0.437353371614748
7.65,-0.444688319875
7.7,-0.452361272755173
7.75,-0.460391544322801
7.8,-0.468798790246401
7.85,-0.477603091130473
7.9,-0.486825042603828
7.95,-0.496485852909901
8,-0.506607448836735
8.05,-0.51721259092463
8.1,-0.528324999001969
8.15,-0.539969489226293
8.2,-0.552172123950371
8.25,-0.564960375893392
8.3,-0.578363308278405
8.35,-0.592411772800942
8.4,-0.607138627523422
8.45,-0.622578977048798
8.5,-0.638770437618178
8.55,-0.65575343010498
8.6,-0.673571504246351
8.65,-0.692271697865726
8.7,-0.711904935302488
8.75,-0.732526469780736
8.8,-0.754196375022472
8.85,-0.776980092045184
8.9,-0.800949037781886
8.95,-0.826181282922985
9,-0.852762307202038
9.05,-0.880785841223223
9.1,-0.910354804844141
9.15,-0.941582353058915
9.2,-0.974593041237224
9.25,-1.00952412240732
9.3,-1.04652698994364
9.35,-1.08576877941101
9.4,-1.12743414325781
9.45,-1.17172721129924
9.5,-1.21887374815436
9.55,-1.26912351553453
9.6,-1.32275284189124
9.65,-1.38006739355312
9.7,-1.441405128944
9.75,-1.50713939920044
9.8,-1.577682132396
9.85,-1.65348700184528
9.9,-1.73505242795654
9.95,-1.82292419310033
10,-1.91769735394193
10.05,-2.02001700812433
10.1,-2.13057730296298
10.15,-2.25011785231278
10.2,-2.37941644248588
10.25,-2.51927654808354
10.3,-2.67050773647384
10.35,-2.83389651726809
10.4,-3.01016461170531
10.45,-3.1999110338678
10.5,-3.40353391232751
10.55,-3.62112786346402
10.6,-3.85235334494466
10.65,-4.09627638776371
10.7,-4.35118132502216
10.75,-4.61436674189879
10.8,-4.88194696046066
10.85,-5.14869823948653
10.9,-5.40800851476147
10.95,-5.65200551951258
11,-5.87193812467027
11.05,-6.0588533353303
11.1,-6.20453546973271
11.15,-6.3025651305109
11.2,-6.34925759976761
11.25,-6.34421744812626
11.3,-6.29033805726453
11.35,-6.1932523870784
11.4,-6.06041464538125
11.45,-5.90007495424977
11.5,-5.7203785105984
11.55,-5.52872092923199
11.6,-5.33138588949137
11.65,-5.13342047634617
11.7,-4.93867538797707
11.75,-4.74993930869605
11.8,-4.56911309514706
11.85,-4.39738835136814
11.9,-4.23541072835604
11.95,-4.08341929064066
12,-3.9413600291389
12.05,-3.80897520872119
12.1,-3.68587183140914
12.15,-3.57157291697637
12.2,-3.46555511535997
12.25,-3.36727571182828
12.3,-3.27619155730336
12.35,-3.19177194929101
12.4,-3.11350704536026
12.45,-3.0409130231324
12.5,-2.97353490561683
12.55,-2.91094773948846
12.6,-2.85275663571924
12.65,-2.79859604640172
12.7,-2.74812854946189
12.75,-2.70104333663432
12.8,-2.65705454344631
12.85,-2.61589951822573
12.9,-2.57733709659781
12.95,-2.54114592573261
13,-2.50712286659968
13.05,-2.4750814910621
13.1,-2.44485068258824
13.15,-2.41627334377356
13.2,-2.38920521007634
13.25,-2.36351376668283
13.3,-2.33907726386417
13.35,-2.31578382529804
13.4,-2.29353064340646
13.45,-2.2722232556617
13.5,-2.25177489593169
13.55,-2.23210591519688
13.6,-2.21314326632054
13.65,-2.19482004795261
13.7,-2.1770751030685
13.75,-2.1598526680685
13.8,-2.14310206877854
13.85,-2.12677746008947
13.9,-2.1108376063454
13.95,-2.09524569993617
14,-2.07996921586481
14.05,-2.06497980034352
14.1,-2.0502531917221
