"Freq [GHz]","dB(St11) []"
6,-0.332141528600846
6.05,-0.342296342951997
6.1,-0.352007060240503
6.15,-0.361325841497332
6.2,-0.370302282545574
6.25,-0.37898347344728
6.3,-0.387414064707123
6.35,-0.395636339407131
6.4,-0.403690290504617
6.45,-0.411613702584159
6.5,-0.419442237412689
6.55,-0.427209522704072
6.6,-0.434947243555636
6.65,-0.442685236073142
6.7,-0.450451582752778
6.75,-0.458272709238608
6.8,-0.466173482121249
6.85,-0.47417730748866
6.9,-0.482306229982457
6.95,-0.49058103215353
7,-0.499021333948702
7.05,-0.507645692196192
7.1,-0.516471699991583
7.15,-0.525516085918174
7.2,-0.534794813066232
7.25,-0.544323177844875
7.3,-0.554115908608234
7.35,-0.564187264144543
7.4,-0.57455113210316
7.45,-0.585221127459981
7.5,-0.596210691147088
7.55,-0.607533188997772
7.6,-0.619202011183128
7.65,-0.631230672342302
7.7,-0.643632912634504
7.75,-0.656422799967973
7.8,-0.669614833689323
7.85,-0.683224050045992
7.9,-0.697266129765752
7.95,-0.711757508130325
8,-0.72671548795531
8.05,-0.742158355926779
8.1,-0.7581055027856
8.15,-0.774577547895033
8.2,-0.791596468775173
8.25,-0.809185736240304
8.3,-0.827370455832563
8.35,-0.846177516308075
8.4,-0.865635746000415
8.45,-0.885776077962058
8.5,-0.906631724867623
8.55,-0.928238364754242
8.6,-0.950634338775764
8.65,-0.973860862258906
8.7,-0.997962250472881
8.75,-1.02298616066056
8.8,-1.04898385203009
8.85,-1.07601046557328
8.9,-1.10412532576236
8.95,-1.13339226638247
9,-1.16387998298551
9.05,-1.19566241470434
9.1,-1.22881915844848
9.15,-1.26343591881567
9.2,-1.29960499740283
9.25,-1.33742582558905
9.3,-1.37700554529682
9.35,-1.41845964272276
9.4,-1.46191264057066
9.45,-1.50749885492685
9.5,-1.55536322359908
9.55,-1.60566221350571
9.6,-1.65856481556568
9.65,-1.71425363651502
9.7,-1.77292609818301
9.75,-1.83479575602054
9.8,-1.9000937501148
9.85,-1.96907040357994
9.9,-2.04199698512873
9.95,-2.11916765485685
10,-2.20090161488226
10.05,-2.2875454895637
10.1,-2.37947596369284
10.15,-2.4771027114637
10.2,-2.58087165436877
10.25,-2.69126859271429
10.3,-2.80882326353109
10.35,-2.93411388773947
10.4,-3.06777228211624
10.45,-3.21048962772479
10.5,-3.36302300710149
10.55,-3.5262028491238
10.6,-3.70094145512585
10.65,-3.88824282521372
10.7,-4.08921406362223
10.75,-4.30507872153897
10.8,-4.53719254232815
10.85,-4.78706221767587
10.9,-5.05636795827957
10.95,-5.34699095004557
11,-5.66104713651769
11.05,-6.00092928499042
11.1,-6.36936002427337
11.15,-6.76945958823306
11.2,-7.20483351909118
11.25,-7.67968782776236
11.3,-8.19898247746058
11.35,-8.7686392113867
11.4,-9.39582778835984
11.45,-10.0893674933873
11.5,-10.8603015590328
11.55,-11.7227363250778
11.6,-12.6950934452674
11.65,-13.8020141878119
11.7,-15.0772826129774
11.75,-16.5682100494127
11.8,-18.3412829350881
11.85,-20.4833868120291
11.9,-23.0568983264609
11.95,-25.766181093414
12,-26.9095656557754
12.05,-25.1385442441551
12.1,-22.467428035382
12.15,-20.1029269283387
12.2,-18.162066540493
12.25,-16.5626516124484
12.3,-15.2224318550051
12.35,-14.0807174148012
12.4,-13.0943902448348
12.45,-12.2324679539305
12.5,-11.4721756185942
12.55,-10.7963593350889
12.6,-10.1917987915533
12.65,-9.64809103396081
12.7,-9.15689667374678
12.75,-8.71141951796896
12.8,-8.30603956155613
12.85,-7.93604888196698
12.9,-7.59745801004357
12.95,-7.2868515154494
13,-7.00127858982336
13.05,-6.73816894372646
13.1,-6.4952673062175
13.15,-6.27058180090659
13.2,-6.06234282025043
13.25,-5.86896994945795
13.3,-5.68904514166482
13.35,-5.52129080685219
13.4,-5.36455180736093
13.45,-5.21778059218029
13.5,-5.08002487715091
13.55,-4.9504174071454
13.6,-4.82816743194228
13.65,-4.71255359891516
13.7,-4.60291801928058
13.75,-4.49866130519481
13.8,-4.39923840593525
13.85,-4.30415509535829
13.9,-4.21296498177412
13.95,-4.12526692684481
14,-4.04070277326288
14.05,-3.9589552926959
14.1,-3.87974627644402
14.15,-3.80283470191102
14.2,-3.72801491861528
14.25,-3.65511480819266
14.3,-3.58399388365854
14.35,-3.51454130398175
14.4,-3.44667379057292
14.45,-3.38033344234213
14.5,-3.3154854552486
14.55,-3.25211576046484
14.6,-3.19022860216134
14.65,-3.12984408128796
14.7,-3.07099569546616
14.75,-3.01372790716911
14.8,-2.95809377279857
14.85,-2.90415266418981
14.9,-2.85196811167262
14.95,-2.80160579432796
15,-2.75313169876914
15.05,-2.70661046292904
15.1,-2.66210391622083
15.15,-2.61966982231728
15.2,-2.5793608258826
15.25,-2.5412236000732
