"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.60257360856667
6.05,2.72282686340841
6.1,2.83793213830675
6.15,2.94830573038287
6.2,3.05434581979157
6.25,3.15643224974777
6.3,3.25492645645804
6.35,3.35017127908476
6.4,3.44249116898069
6.45,3.53219237650165
6.5,3.61956305447185
6.55,3.70487382829972
6.6,3.78837777107573
6.65,3.8703111673203
6.7,3.95089373037923
6.75,4.03032911851477
6.8,4.10880530656312
6.85,4.18649546903028
6.9,4.26355797516048
6.95,4.34013734565351
7,4.4163646557965
7.05,4.49235820472235
7.1,4.56822395115449
7.15,4.64405622676568
7.2,4.71993833921242
7.25,4.79594292295576
7.3,4.87213278443724
7.35,4.94856122261798
7.4,5.02527244068621
7.45,5.10230195792795
7.5,5.17967700875309
7.55,5.25741631893553
7.6,5.33553043080101
7.65,5.41402104114981
7.7,5.49288046160107
7.75,5.57209083683859
7.8,5.65162217979504
7.85,5.73143090691588
7.9,5.81145679703689
7.95,5.89162000456211
8,5.97181715536901
8.05,6.05191719300871
8.1,6.13175709536976
8.15,6.21113790576836
8.2,6.28982234808512
8.25,6.36753439995766
8.3,6.44396245705443
8.35,6.51876702189073
8.4,6.59159373692268
8.45,6.66209164449811
8.5,6.7299354893834
8.55,6.79484965325043
8.6,6.85663018406967
8.65,6.91516101301233
8.7,6.97042146357159
8.75,7.02248327419164
8.8,7.07149746163
8.85,7.11767441802995
8.9,7.16125989856179
8.95,7.20251158701133
9,7.24167884464705
9.05,7.27898776707541
9.1,7.3146319575795
9.15,7.34876840350662
9.2,7.38151759917209
9.25,7.41296604382147
9.3,7.44317077544785
9.35,7.47216398336937
9.4,7.49995751866932
9.45,7.52654681549787
9.5,7.55191365919758
9.55,7.57602816852984
9.6,7.59884944779788
9.65,7.62032560198778
9.7,7.64039275716184
9.75,7.658973889837
9.8,7.67597726740426
9.85,7.69129541954626
9.9,7.70480467413845
9.95,7.7163659860007
10,7.72582686309123
10.05,7.7330250941542
10.1,7.7377935031762
10.15,7.73996587039693
10.2,7.73938325742534
10.25,7.73590037818163
10.3,7.72939103656515
10.35,7.71975190277543
10.4,7.70690427986272
10.45,7.69079325184424
10.5,7.67138459231193
10.55,7.64866080820294
10.6,7.62261582438126
10.65,7.59325055327721
10.7,7.56056874326492
10.75,7.52457411010896
10.8,7.48526855389381
10.85,7.44265119396445
10.9,7.39671865404447
10.95,7.34746545303632
11,7.29488537765967
11.05,7.23897259718004
11.1,7.17972328775272
11.15,7.11713697450247
11.2,7.05121788654518
11.25,6.98197639859309
11.3,6.90942984710707
11.35,6.83360363061539
11.4,6.75453185057646
11.45,6.67225792871543
11.5,6.58683498792507
11.55,6.49832611000022
11.6,6.40680447377821
11.65,6.3123531547329
11.7,6.21506538618918
11.75,6.11504392258672
11.8,6.01240103159314
11.85,5.90725812990244
11.9,5.79974538877187
11.95,5.69000139363673
12,5.57817264940788
12.05,5.46441338885753
12.1,5.34888520934319
12.15,5.23175647348738
12.2,5.11320222866512
12.25,4.99340388940856
12.3,4.87254896958373
12.35,4.75083062897696
12.4,4.62844751963481
12.45,4.50560357867568
12.5,4.38250736969854
12.55,4.25937191859193
12.6,4.13641394461547
12.65,4.01385334572934
12.7,3.89191240202675
12.75,3.77081453348565
12.8,3.65078349198107
12.85,3.53204171081579
12.9,3.41480895815295
12.95,3.29930043949916
13,3.18572507256851
13.05,3.07428349868471
13.1,2.96516607730016
13.15,2.85855074070827
13.2,2.75460157082515
13.25,2.65346672805047
13.3,2.55527731525833
13.35,2.46014603145443
13.4,2.36816703247265
13.45,2.27941538950824
13.5,2.19394774634453
13.55,2.11180283088711
13.6,2.03300281016178
13.65,1.95755488421265
13.7,1.8854529620668
13.75,1.81667980595517
13.8,1.75120904648415
13.85,1.68900661525721
13.9,1.63003319231729
13.95,1.57424472193338
14,1.5215941876643
14.05,1.47203127390964
14.1,1.42550319271991
14.15,1.38195384656641
14.2,1.34132307261038
14.25,1.30354541567649
14.3,1.26854838572992
14.35,1.23625073424924
14.4,1.20656033880279
14.45,1.17937197704173
14.5,1.15456509054433
14.55,1.1320015817587
14.6,1.11152381454062
14.65,1.09295257059006
14.7,1.07608552777081
14.75,1.06069554490656
14.8,1.04653033819225
14.85,1.03331104416902
14.9,1.02073256783338
14.95,1.008463475424
15,0.996147360569155
15.05,0.983403626507123
15.1,0.969829969450496
15.15,0.955004476547889
15.2,0.93848946569409
15.25,0.919834728493126
15.3,0.898582583052878
15.35,0.874272527405905
15.4,0.846447331681895
15.45,0.814658521602349
15.5,0.778473197627262
15.55,0.737480520226294
15.6,0.69129831867997
15.65,0.639579153369603
15.7,0.582017042185556
15.75,0.518352399420049
15.8,0.448377046121052
15.85,0.371938259226491
15.9,0.288941267038769
15.95,0.199351373744662
16,0.103194302623663
16.05,0.00055594544251753
16.1,-0.108419662908
16.15,-0.223532883602524
16.2,-0.344531738152561
16.25,-0.471116843143687
16.3,-0.602945752562425
16.35,-0.739639081109348
16.4,-0.880785589355824
16.45,-1.02594865541272
16.5,-1.1746719933685
16.55,-1.32648564223773
16.6,-1.4809117857606
16.65,-1.63747024687852
16.7,-1.79568330825818
16.75,-1.95508097588788
16.8,-2.11520427605037
16.85,-2.27560893341029
16.9,-2.43586802081861
16.95,-2.5955733862127
17,-2.75433635641672
17.05,-2.91178826049892
17.1,-3.06757804576647
17.15,-3.22137028113537
17.2,-3.37284061417
17.25,-3.52166895106835
17.3,-3.66753003055719
17.35,-3.81008129591307
17.4,-3.94894621799134
17.45,-4.08369356636276
17.5,-4.21381438172303
17.55,-4.33869234670795
17.6,-4.45757486920772
17.65,-4.5695396736824
17.7,-4.67346468282358
17.75,-4.76800283486758
17.8,-4.85156200163715
17.85,-4.92230332321158
17.9,-4.97815515120644
17.95,-5.01685376575745
18,-5.03601439453046
