"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
10.6,7.28313752946238
10.65,7.23289401486225
10.7,7.17700959652119
10.75,7.11558655960466
10.8,7.04875432345006
10.85,6.97666187264862
10.9,6.8994717469477
10.95,6.81735509238685
11,6.73048856021252
11.05,6.63905176252107
11.1,6.54322582677279
11.15,6.44319290035333
11.2,6.33913532148384
11.25,6.23123608576677
11.3,6.11967888648939
11.35,6.00464797084045
11.4,5.88632883095904
11.45,5.76490817917993
11.5,5.6405744474605
11.55,5.51351766377919
11.6,5.38392987504802
11.65,5.25200504366107
11.7,5.11793933794084
11.75,4.98193126892202
11.8,4.84418161585618
11.85,4.70489362097454
11.9,4.56427294779603
11.95,4.42252796179335
12,4.27986964809429
12.05,4.13651181905613
12.1,3.99267105641711
12.15,3.84856678845667
12.2,3.70442132321999
12.25,3.56045980370592
12.3,3.41691019668412
12.35,3.27400272709355
12.4,3.13196991043643
12.45,2.99104598351376
12.5,2.85146602684527
12.55,2.71346557408223
12.6,2.57727905331064
12.65,2.44313903913512
12.7,2.31127421526443
12.75,2.18190820895551
12.8,2.05525715453832
12.85,1.93152835758349
12.9,1.81091723575087
12.95,1.69360593327011
13,1.57976082353421
13.05,1.46953039005108
13.1,1.3630438696355
13.15,1.2604093524515
13.2,1.16171337547423
13.25,1.06701991726753
13.3,0.97637055862165
13.35,0.889785305138259
13.4,0.807263867395943
13.45,0.728786408523106
13.5,0.654316545245968
13.55,0.583803078673353
13.6,0.517182431558404
13.65,0.454380784323178
13.7,0.395316782127318
13.75,0.339902948797865
13.8,0.288047291243501
13.85,0.239654187999816
13.9,0.194625128677416
13.95,0.152858482039158
14,0.114248865891538
14.05,0.0786863795503646
14.1,0.0460546710519252
14.15,0.0162301717957037
14.2,-0.010921192100119
14.25,-0.0355446257249839
14.3,-0.0577994395215971
14.35,-0.077860445032944
14.4,-0.095920158885483
14.45,-0.112189421438933
14.5,-0.126899816824914
14.55,-0.140302797146137
14.6,-0.152670838567903
14.65,-0.164296864171772
14.7,-0.175492729382388
14.75,-0.186588322964148
14.8,-0.197928188281573
14.85,-0.209869108316984
14.9,-0.222776327470376
14.95,-0.237018609930333
15,-0.252962786115862
15.05,-0.270968539964013
15.1,-0.291381746762265
15.15,-0.314527534710216
15.2,-0.340703446875842
15.25,-0.370172074955331
15.3,-0.403154689174996
15.35,-0.439823769789368
15.4,-0.480297869295058
15.45,-0.524635535237968
15.5,-0.572831508448478
15.55,-0.624813605844303
15.6,-0.680440819666004
15.65,-0.739502726745248
15.7,-0.801720676845238
15.75,-0.866750152502345
15.8,-0.934184697641273
15.85,-1.00356070763332
15.9,-1.07436410013911
15.95,-1.14603756984317
16,-1.21798901093289
16.05,-1.28960039532292
16.1,-1.36023791717155
16.15,-1.42926193469329
16.2,-1.49603673870113
16.25,-1.5599420473115
16.3,-1.62038223872891
16.35,-1.67679631449403
16.4,-1.72866713385724
16.45,-1.77552954623191
16.5,-1.8169765661245
16.55,-1.85266542694417
16.6,-1.88232179696101
16.65,-1.90574145472341
16.7,-1.92279130317045
16.75,-1.93340780871659
16.8,-1.93759485618915
16.85,-1.93541895948222
16.9,-1.92700390982756
16.95,-1.91252435453452
17,-1.89219849532796
17.05,-1.86628100934431
17.1,-1.83505449067339
17.15,-1.79882279180246
17.2,-1.75790312350374
17.25,-1.71262018482758
17.3,-1.66329995238809
17.35,-1.61026463275994
17.4,-1.55382854699526
17.45,-1.49429472365864
17.5,-1.43195207416055
17.55,-1.36707302645096
17.6,-1.29991261389031
17.65,-1.23070674840351
17.7,-1.15967200629851
17.75,-1.08700538113982
17.8,-1.0128840075077
17.85,-0.937464984146176
17.9,-0.860886750804432
17.95,-0.783269173710386
18,-0.704713634524287
