Freq_GHz,S11_dB,Gain_dB,patchX,patchY,subH,feedX,feedLength,SimulationIndex,SimulationID
6,-0.227484361067378,1.93431510193611,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.05,-0.232682885557421,2.03433519918373,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.1,-0.237800936080407,2.13376268910611,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.15,-0.242852296436377,2.23232173352238,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.2,-0.247850262194542,2.32978011706243,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.25,-0.252807649842066,2.42594374012575,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.3,-0.257736807146883,2.52065222841098,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.35,-0.262649624692693,2.61377491637874,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.4,-0.267557548544547,2.70520729922835,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.45,-0.272471594003602,2.79486828227351,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.5,-0.277402360410325,2.88269728854461,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.55,-0.282360046956239,2.96865206177702,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.6,-0.287354469465304,3.05270657785374,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.65,-0.292395078107538,3.13484895815582,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.7,-0.29749097600884,3.21508009896102,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.75,-0.302650938723118,3.29341192488087,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.8,-0.307883434534559,3.36986603297734,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.85,-0.313196645560533,3.44447256055966,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.9,-0.318598489627991,3.51726887967962,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
6.95,-0.324096642899189,3.58829868639799,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7,-0.329698563225542,3.65761096298797,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.05,-0.335411514211844,3.72525922589756,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.1,-0.341242589976643,3.79130055345837,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.15,-0.347198740598336,3.85579511909954,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.2,-0.35328679824085,3.91880524102976,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.25,-0.359513503956931,3.98039508813479,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.3,-0.365885535171916,4.04062991506686,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.35,-0.372409533855695,4.09957566071782,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.4,-0.379092135395983,4.15729843942825,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.45,-0.385939998191422,4.21386431284181,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.5,-0.392959833989155,4.26933873037416,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.55,-0.400158438997676,4.32378626908257,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.6,-0.40754272581264,4.37727043228714,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.65,-0.415119756200176,4.42985330175252,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.7,-0.422896774790188,4.48159538833569,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.75,-0.430881243739875,4.53255525909783,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.8,-0.439080878436708,4.58278976376958,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.85,-0.447503684319045,4.63235344385667,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.9,-0.456157994902851,4.68129864388376,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
7.95,-0.465052511113356,4.72967544512834,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8,-0.474196342032182,4.77753154267311,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.05,-0.483599047182927,4.82491206475215,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.1,-0.493270680491457,4.87185974856012,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.15,-0.503221836071855,4.91841472592901,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.2,-0.513463696004735,4.96461465839298,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.25,-0.524008080291812,5.01049458329829,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.3,-0.534867499189333,5.05608711607551,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.35,-0.546055208143505,5.1014222534452,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.4,-0.557585265573332,5.14652752608589,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.45,-0.569472593770875,5.1914280454014,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.5,-0.581733043215729,5.23614654966077,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.55,-0.594383460630209,5.28070337746391,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.6,-0.607441761134072,5.32511659438804,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.65,-0.620927004893637,5.36940203865022,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.7,-0.634859478699405,5.41357339378733,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.75,-0.649260782950242,5.45764227749962,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.8,-0.664153924570229,5.50161827707121,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.85,-0.679563416437646,5.5455090064593,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.9,-0.69551538396501,5.58932032009286,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
8.95,-0.712037679534392,5.63305620596604,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9,-0.729160005565172,5.67671905549654,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.05,-0.746914047072369,5.72030959820501,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.1,-0.765333614663453,5.76382706337074,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.15,-0.78445479902167,5.80726928030393,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.2,-0.804316138035321,5.85063269012207,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.25,-0.824958797856386,5.89391248992372,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.3,-0.8464267693105,5.93710263831059,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.35,-0.868767081234248,5.98019607017426,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.4,-0.892030032488491,6.02318459868861,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.45,-0.916269444588575,6.06605916078111,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.5,-0.941542937107452,6.10880972629969,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.55,-0.967912228248546,6.1514254425352,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.6,-0.995443463254144,6.19389473936507,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.65,-1.02420757361669,6.23620526308866,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.7,-1.05428067039814,6.27834405092336,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.75,-1.08574447534093,6.32029746409389,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.8,-1.11868679387897,6.36205138090823,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.85,-1.15320203463351,6.40359100738049,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.9,-1.1893917805142,6.44490114912437,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
9.95,-1.22736541714698,6.48596612006715,0.84456430393919,0.835341581355532,0.161589599404026,0.181089490593518,0.408892562015187,32,sim_032
