"Freq [GHz]","dB(St11) []"
6,-0.217716248596121
6.05,-0.220379982837828
6.1,-0.223140078839094
6.15,-0.225988177199024
6.2,-0.228916923202005
6.25,-0.231919923713703
6.3,-0.234991703769787
6.35,-0.238127663040711
6.4,-0.241324032342864
6.45,-0.244577830354966
6.5,-0.247886820688112
6.55,-0.251249469449229
6.6,-0.254664903429988
6.65,-0.258132869047003
6.7,-0.261653692154123
6.75,-0.265228238843752
6.8,-0.268857877351405
6.85,-0.272544441176277
6.9,-0.276290193530073
6.95,-0.280097793226892
7,-0.283970262128784
7.05,-0.287910954264129
7.1,-0.291923526739795
7.15,-0.296011912572812
7.2,-0.300180295572973
7.25,-0.304433087414899
7.3,-0.308774907045858
7.35,-0.313210562584989
7.4,-0.317745035879936
7.45,-0.322383469898692
7.5,-0.327131159147657
7.55,-0.331993543321634
7.6,-0.336976204408135
7.65,-0.342084867486504
7.7,-0.347325405483177
7.75,-0.352703848166878
7.8,-0.358226395693237
7.85,-0.363899437036364
7.9,-0.36972957367662
7.95,-0.375723648948752
8,-0.381888783493904
8.05,-0.388232417302366
8.1,-0.394762358882836
8.15,-0.401486842147997
8.2,-0.408414591666878
8.25,-0.415554897001808
8.3,-0.422917696922961
8.35,-0.430513674377504
8.4,-0.438354363183429
8.45,-0.446452267522288
8.5,-0.454820995420609
8.55,-0.463475407538153
8.6,-0.47243178272377
8.65,-0.481708001957442
8.7,-0.491323752471919
8.75,-0.501300754039982
8.8,-0.511663009625506
8.85,-0.522437082829181
8.9,-0.533652404814188
8.95,-0.545341613673258
9,-0.557540929497768
9.05,-0.570290568729658
9.1,-0.583635201717844
9.15,-0.597624457757823
9.2,-0.612313482262022
9.25,-0.627763551079896
9.3,-0.644042747349502
9.35,-0.661226706597684
9.4,-0.679399436089854
9.45,-0.698654214627874
9.5,-0.719094579058242
9.55,-0.740835403618678
9.6,-0.764004077831615
9.65,-0.788741787832165
9.7,-0.815204904639866
9.75,-0.843566480741366
9.8,-0.87401785317314
9.85,-0.906770346719914
9.9,-0.942057064407781
9.95,-0.980134743559657
10,-1.02128564350699
10.05,-1.06581941460028
10.1,-1.11407487614399
10.15,-1.16642160167196
10.2,-1.22326117156041
10.25,-1.28502790288459
10.3,-1.35218880173215
10.35,-1.42524240053104
10.4,-1.50471603868057
10.45,-1.59116101530343
10.5,-1.68514488540266
10.55,-1.78723998421704
10.6,-1.8980070522602
10.65,-2.01797260596374
10.7,-2.1475984792508
10.75,-2.28724179343936
10.8,-2.43710357167654
10.85,-2.59716442002805
10.9,-2.76710633136654
10.95,-2.94622098283406
11,-3.13330721074116
11.05,-3.3265639935009
11.1,-3.52349047727462
11.15,-3.72081119594489
11.2,-3.91445174657758
11.25,-4.09959560606231
11.3,-4.27085281830637
11.35,-4.42256127711788
11.4,-4.54921767610616
11.45,-4.64599892627537
11.5,-4.70929503677629
11.55,-4.73714791056877
11.6,-4.72949463246366
11.65,-4.68815489550092
11.7,-4.61656762106518
11.75,-4.51934484315533
11.8,-4.40174631474725
11.85,-4.26917673968379
11.9,-4.12677795509791
11.95,-3.97914876576745
12,-3.83019112234394
12.05,-3.6830604301637
12.1,-3.54018990859323
12.15,-3.40336012009163
12.2,-3.27379051611651
12.25,-3.15223672491446
12.3,-3.03908345521226
12.35,-2.93442759200436
12.4,-2.83814927727988
12.45,-2.74997076071847
12.5,-2.66950390694051
12.55,-2.5962877560482
12.6,-2.52981768228795
12.65,-2.46956764128248
12.7,-2.41500684260646
12.75,-2.36561199391874
12.8,-2.32087607045334
12.85,-2.28031438712671
12.9,-2.24346859718945
12.95,-2.20990911275601
13,-2.17923633720141
13.05,-2.15108101450931
13.1,-2.1251039329966
13.15,-2.10099516734734
13.2,-2.07847300081927
13.25,-2.05728263651274
13.3,-2.03719478080039
13.35,-2.01800416186231
13.4,-1.99952803053092
13.45,-1.98160467835777
13.5,-1.96409199821703
13.55,-1.94686610527091
13.6,-1.9298200302832
13.65,-1.91286249272273
13.7,-1.89591675757192
13.75,-1.87891957702885
13.8,-1.86182021619376
13.85,-1.84457956022892
13.9,-1.82716929926673
13.95,-1.80957118643125
14,-1.79177636366566
14.05,-1.77378474956903
14.1,-1.75560448309934
14.15,-1.73725141676156
14.2,-1.71874865274691
14.25,-1.70012611540157
14.3,-1.68142015336808
14.35,-1.6626731647524
14.4,-1.64393323871853
14.45,-1.6252538070016
14.5,-1.60669329896092
14.55,-1.58831479397221
14.6,-1.57018566519041
14.65,-1.55237720901049
14.7,-1.53496425492336
14.75,-1.51802475091907
14.8,-1.50163932013942
14.85,-1.48589078513861
14.9,-1.47086365687933
14.95,-1.45664358647995
15,-1.44331677873625
15.05,-1.43096936756556
15.1,-1.41968675475311
15.15,-1.409552914704
15.2,-1.400649669297
15.25,-1.39305593836836
15.3,-1.38684697278704
15.35,-1.3820935784753
15.4,-1.37886134102851
15.45,-1.37720986174521
15.5,-1.37719201683611
15.55,-1.37885325228726
15.6,-1.38223092725755
15.65,-1.38735371895326
15.7,-1.39424110161052
15.75,-1.40290291151249
15.8,-1.41333900886944
15.85,-1.42553904591121
15.9,-1.43948234871483
15.95,-1.45513791816516
16,-1.47246455308734
16.05,-1.49141109607397
16.1,-1.51191679994395
16.15,-1.53391181020311
16.2,-1.55731775642113
16.25,-1.58204844317869
16.3,-1.60801062925117
16.35,-1.63510488204192
16.4,-1.66322649300781
16.45,-1.69226643896167
16.5,-1.72211237370084
16.55,-1.75264963439416
16.6,-1.783762247536
16.65,-1.81533392001108
16.7,-1.84724900185948
16.75,-1.87939340863124
16.8,-1.91165549271565
16.85,-1.94392685465931
16.9,-1.97610308719015
16.95,-2.00808444638514
17,-2.03977644610768
17.05,-2.07109037345333
17.1,-2.10194372444362
17.15,-2.13226056057119
17.2,-2.16197178800417
17.25,-2.19101536229456
17.3,-2.21933642229628
17.35,-2.24688735768731
17.4,-2.27362781501095
17.45,-2.29952464751445
17.5,-2.3245518142816
17.55,-2.34869023424428
17.6,-2.3719276006325
17.65,-2.39425816129943
17.7,-2.41568247015486
17.75,-2.43620711467212
17.8,-2.45584442411601
17.85,-2.47461216278603
17.9,-2.49253321219333
17.95,-2.50963524570176
18,-2.5259503987735
