"Freq [GHz]","dB(St11) []"
6,-0.1441833199132
6.05,-0.147149442448053
6.1,-0.150074767562468
6.15,-0.152971527717436
6.2,-0.155851290772566
6.25,-0.158724977120767
6.3,-0.161602877793854
6.35,-0.164494673511952
6.4,-0.167409454647795
6.45,-0.170355742075314
6.5,-0.173341508870464
6.55,-0.17637420283133
6.6,-0.179460769783553
6.65,-0.182607677636706
6.7,-0.185820941157017
6.75,-0.189106147421948
6.8,-0.192468481922509
6.85,-0.195912755279976
6.9,-0.199443430544676
6.95,-0.203064651045934
7,-0.206780268763899
7.05,-0.210593873196014
7.1,-0.21450882069318
7.15,-0.218528264243376
7.2,-0.222655183683278
7.25,-0.226892416321897
7.3,-0.231242687963638
7.35,-0.235708644322174
7.4,-0.240292882820645
7.45,-0.244997984778326
7.5,-0.249826547988587
7.55,-0.254781219698394
7.6,-0.259864730004838
7.65,-0.265079925690362
7.7,-0.270429804524535
7.75,-0.275917550066948
7.8,-0.281546567012974
7.85,-0.287320517131902
7.9,-0.293243355855108
7.95,-0.299319369580583
8,-0.305553213769975
8.05,-0.311949951924081
8.1,-0.318515095534032
8.15,-0.325254645117136
8.2,-0.332175132459424
8.25,-0.33928366420097
8.3,-0.346587966915342
8.35,-0.354096433851523
8.4,-0.361818173524905
8.45,-0.369763060364399
8.5,-0.377941787644899
8.55,-0.386365922959153
8.6,-0.39504796651039
8.65,-0.404001412537186
8.7,-0.413240814216036
8.75,-0.422781852424182
8.8,-0.432641408787246
8.85,-0.442837643482745
8.9,-0.453390078322483
8.95,-0.464319685695329
9,-0.475648984017045
9.05,-0.487402140407016
9.1,-0.49960508139416
9.15,-0.512285612546653
9.2,-0.525473548024177
9.25,-0.539200851168788
9.3,-0.553501787382392
9.35,-0.568413090688509
9.4,-0.583974145544025
9.45,-0.60022718565769
9.5,-0.617217511787682
9.55,-0.634993730734906
9.6,-0.653608018025994
9.65,-0.673116407094372
9.7,-0.693579108125085
9.75,-0.715060860135279
9.8,-0.737631320324652
9.85,-0.761365495256681
9.9,-0.786344219031919
9.95,-0.812654684299865
10,-0.840391032738609
10.05,-0.869655012526331
10.1,-0.900556711353109
10.15,-0.933215374694398
10.2,-0.967760320413596
10.25,-1.00433196230486
10.3,-1.0430829569629
10.35,-1.08417949040752
10.4,-1.12780272324293
10.45,-1.17415041584393
10.5,-1.22343875819364
10.55,-1.27590443262146
10.6,-1.33180694188965
10.65,-1.39143123995536
10.7,-1.45509070841392
10.75,-1.5231305282629
10.8,-1.59593150440076
10.85,-1.67391440942504
10.9,-1.75754492412539
10.95,-1.8473392649622
11,-1.94387060429526
11.05,-2.0477764078587
11.1,-2.15976683689326
11.15,-2.28063439071629
11.2,-2.41126500110695
11.25,-2.5526508352166
11.3,-2.70590512236401
11.35,-2.87227939721503
11.4,-3.05318365502077
11.45,-3.25021005489235
11.5,-3.46516100099948
11.55,-3.70008270377402
11.6,-3.95730571103988
11.65,-4.23949445967868
11.7,-4.54970872076437
11.75,-4.89148103507957
11.8,-5.26891608665175
11.85,-5.6868208094857
11.9,-6.1508784917446
11.95,-6.66788731957964
12,-7.24609564964324
12.05,-7.89568649218602
12.1,-8.62949944592887
12.15,-9.4641445923405
12.2,-10.4217924932007
12.25,-11.5331951596789
12.3,-12.8431054043182
12.35,-14.420795207872
12.4,-16.3827538475741
12.45,-18.9496739485451
12.5,-22.6279245762949
12.55,-29.1206163286294
12.6,-48.7096382934364
12.65,-27.5786306774199
12.7,-22.0190437380539
12.75,-18.7202566149324
12.8,-16.3929644158485
12.85,-14.6125848436077
12.9,-13.1852778758376
12.95,-12.0058149594709
13,-11.010412879759
13.05,-10.157303947465
13.1,-9.41751915246663
13.15,-8.77005349057908
13.2,-8.19913006475824
13.25,-7.69255666773186
13.3,-7.24068954272963
13.35,-6.83575298905919
13.4,-6.47137690296192
13.45,-6.14227287020809
13.5,-5.84400123418487
13.55,-5.57279962310958
13.6,-5.32545406493328
13.65,-5.0992002989585
13.7,-4.89164695146225
13.75,-4.70071484840523
13.8,-4.52458844943238
13.85,-4.36167653415062
13.9,-4.21058005479649
13.95,-4.07006561363526
14,-3.93904340791035
14.05,-3.81654876104884
14.1,-3.70172655974937
14.15,-3.59381806498796
14.2,-3.49214967608767
14.25,-3.39612331125972
14.3,-3.30520813271439
14.35,-3.21893339468846
14.4,-3.13688223220648
14.45,-3.0586862397329
14.5,-2.9840207140175
14.55,-2.91260045581836
14.6,-2.84417604187736
14.65,-2.77853049232884
14.7,-2.71547627026096
14.75,-2.65485255989145
14.8,-2.59652277813199
14.85,-2.54037228147857
14.9,-2.48630623639837
14.95,-2.43424762685492
15,-2.38413537745084
15.05,-2.33592257496783
15.1,-2.28957477491833
15.15,-2.24506838314169
15.2,-2.20238910551459
15.25,-2.16153046152135
15.3,-2.12249235975633
15.35,-2.08527973541326
15.4,-2.04990125145578
15.45,-2.01636806646005
15.5,-1.9846926730749
15.55,-1.9548878116618
15.6,-1.92696546396433
15.65,-1.90093593162905
15.7,-1.8768070040796
15.75,-1.85458321965816
15.8,-1.83426522313222
15.85,-1.81584922165642
15.9,-1.79932654012773
15.95,-1.78468327562375
16,-1.77190004932018
16.05,-1.76095185299279
16.1,-1.75180798596923
16.15,-1.74443207724854
16.2,-1.73878218648964
16.25,-1.73481097671118
16.3,-1.73246595086869
16.35,-1.73168974399129
16.4,-1.73242046227662
16.45,-1.73459206045383
16.5,-1.73813474882276
16.55,-1.74297542164515
16.6,-1.74903809898108
16.65,-1.75624437460699
16.7,-1.76451386329455
16.75,-1.77376464144601
16.8,-1.78391367584549
16.85,-1.79487723607286
16.9,-1.80657128691472
16.95,-1.81891185787659
17,-1.83181538763576
17.05,-1.84519904196137
17.1,-1.85898100425938
17.15,-1.87308073846628
17.2,-1.88741922451547
17.25,-1.90191916703106
17.3,-1.91650517826703
17.35,-1.9311039366085
17.4,-1.94564432218965
17.45,-1.96005753136398
17.5,-1.9742771718947
17.55,-1.98823934081995
17.6,-2.00188268699657
17.65,-2.0151484603432
17.7,-2.02798054979368
17.75,-2.04032551194155
17.8,-2.05213259230921
17.85,-2.06335374111773
17.9,-2.07394362536664
17.95,-2.08385963896323
18,-2.09306191256873
