Freq_GHz,S11_dB,Gain_dB,patchX,patchY,subH,feedX,feedLength,SimulationIndex,SimulationID
6,-0.109605398503637,-5.13772681882046,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.05,-0.111701324379394,-5.00157165466509,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.1,-0.113703547132054,-4.85913780380586,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.15,-0.115624897021572,-4.71132973689838,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.2,-0.117477654840242,-4.55896639288403,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.25,-0.119273560885142,-4.40279089451378,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.3,-0.121023824240757,-4.2434780893563,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.35,-0.122739132395804,-4.08164143585768,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.4,-0.124429661218455,-3.9178382563193,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.45,-0.12610508531455,-3.75257423413283,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.5,-0.12777458879375,-3.58630744434543,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.55,-0.129446876469232,-3.41945161981692,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.6,-0.131130185517384,-3.25237942697209,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
6.65,-0.132832297624776,-3.08542458555599,0.894641795494831,0.977773323508868,0.133555474920368,0.0842453019979642,0.363703577117087,53,sim_053
