"Freq [GHz]","dB(St11) []"
6,-0.206778218981145
6.05,-0.211060029788998
6.1,-0.215436052552794
6.15,-0.219914499944392
6.2,-0.224503008115998
6.25,-0.229208704712644
6.3,-0.234038278710012
6.35,-0.238998052010947
6.4,-0.244094052743628
6.45,-0.249332090216142
6.5,-0.254717831495993
6.55,-0.260256879598469
6.6,-0.26595485328571
6.65,-0.271817468498277
6.7,-0.277850621462936
6.75,-0.284060473545465
6.8,-0.290453537944446
6.85,-0.297036768352139
6.9,-0.303817649742379
6.95,-0.310804291482039
7,-0.318005523003758
7.05,-0.325430992322901
7.1,-0.33309126773207
7.15,-0.340997943062518
7.2,-0.349163746964155
7.25,-0.357602656725745
7.3,-0.366330017235035
7.35,-0.375362665766352
7.4,-0.384719063382308
7.45,-0.394419433847793
7.5,-0.404485911081017
7.55,-0.41494269630963
7.6,-0.4258162262631
7.65,-0.437135353917969
7.7,-0.448931543524749
7.75,-0.461239081887131
7.8,-0.474095308141871
7.85,-0.487540864605694
7.9,-0.501619971621484
7.95,-0.51638072975668
8,-0.531875453191912
8.05,-0.548161038697774
8.1,-0.56529937524496
8.15,-0.583357800041995
8.2,-0.602409607663546
8.25,-0.622534619940456
8.3,-0.643819825454592
8.35,-0.666360098845891
8.4,-0.69025901172878
8.45,-0.715629748870661
8.5,-0.742596145452783
8.55,-0.771293863769429
8.6,-0.801871730690452
8.65,-0.834493260692211
8.7,-0.869338393343939
8.75,-0.906605478929108
8.8,-0.946513551509441
8.85,-0.989304935352123
8.9,-1.03524823841013
8.95,-1.08464179567179
9,-1.13781763590824
9.05,-1.19514605790865
9.1,-1.25704091699586
9.15,-1.32396573978351
9.2,-1.39644080511713
9.25,-1.47505135228935
9.3,-1.56045710427632
9.35,-1.65340332418679
9.4,-1.75473365750014
9.45,-1.86540505090294
9.5,-1.98650508009259
9.55,-2.11927206255278
9.6,-2.26511837454288
9.65,-2.42565742985525
9.7,-2.60273480327674
9.75,-2.79846398014282
9.8,-3.01526716033941
9.85,-3.2559213969597
9.9,-3.52361002764394
9.95,-3.8219787145976
10,-4.15519417207614
10.05,-4.52800129704384
10.1,-4.94576988766371
10.15,-5.41451335664084
10.2,-5.94084462707472
10.25,-6.53180022275885
10.3,-7.1943952483235
10.35,-7.93463581560097
10.4,-8.75545098845521
10.45,-9.65253116118383
10.5,-10.6063868498871
10.55,-11.5687685538918
10.6,-12.4450837582722
10.65,-13.0885463316258
10.7,-13.3421219710039
10.75,-13.1356887956855
10.8,-12.5435909679826
10.85,-11.7234530527729
10.9,-10.8200002386658
10.95,-9.92547094499297
11,-9.08645378185705
11.05,-8.32147503044224
11.1,-7.63435505266519
11.15,-7.02196518963228
11.2,-6.47827341158431
11.25,-5.99634286769828
11.3,-5.56927663037564
11.35,-5.19063501887588
11.4,-4.85459292149762
11.45,-4.55597127437488
11.5,-4.29020991348728
11.55,-4.05331548988489
11.6,-3.84180124586111
11.65,-3.65262686325944
11.7,-3.48314219725442
11.75,-3.33103645083243
11.8,-3.19429319457879
11.85,-3.07115106539213
11.9,-2.96006971203851
11.95,-2.85970045007858
12,-2.76886106592669
12.05,-2.68651422752527
12.1,-2.61174899457742
12.15,-2.54376496257349
12.2,-2.48185861646363
12.25,-2.42541151024244
12.3,-2.37387992893962
12.35,-2.32678573204032
12.4,-2.2837081250606
12.45,-2.24427616090924
12.5,-2.20816183469663
12.55,-2.17507370162582
12.6,-2.14475101103396
12.65,-2.1169584017124
12.7,-2.09148123534471
12.75,-2.06812165003713
12.8,-2.04669539354936
12.85,-2.02702945140231
12.9,-2.00896042925778
12.95,-1.99233359485964
13,-1.97700244401387
13.05,-1.96282863474218
13.1,-1.94968213531648
13.15,-1.93744145172581
13.2,-1.92599383151583
13.25,-1.91523537642234
13.3,-1.90507102953458
13.35,-1.89541442980552
13.4,-1.88618764583972
13.45,-1.8773208121668
13.5,-1.86875169594133
13.55,-1.86042522198217
13.6,-1.85229298104909
13.65,-1.84431274173588
13.7,-1.83644798142204
13.75,-1.82866744706344
