"Freq [GHz]","dB(GainTotal) [] - Phi='0deg' Theta='0deg'"
6,2.29928861767866
6.05,2.39679640325554
6.1,2.48865430939615
6.15,2.57542933872215
6.2,2.65765745171942
6.25,2.73584267595584
6.3,2.8104563696484
6.35,2.8819375729673
6.4,2.95069341605536
6.45,3.01710014448177
6.5,3.08150404789104
6.55,3.14422285964178
6.6,3.20554709312556
6.65,3.26574132943232
6.7,3.32504585838746
6.75,3.38367781696641
6.8,3.44183282952841
6.85,3.49968615987849
6.9,3.55739411680095
6.95,3.61509526739481
7,3.67291157295783
7.05,3.73094962312852
7.1,3.78930167785344
7.15,3.84804670489375
7.2,3.90725142686812
7.25,3.96697119891089
7.3,4.02725098303688
7.35,4.08812614480601
7.4,4.14962339005951
7.45,4.21176130492721
7.5,4.27455147049122
7.55,4.33799877125208
7.6,4.40210237252848
7.65,4.46685614311061
7.7,4.53224924808952
7.75,4.59826676572732
7.8,4.66489023812322
7.85,4.73209783606272
7.9,4.79986506281987
7.95,4.86816496213634
8,4.93696844140652
8.05,5.00624452897771
8.1,5.07596055034271
8.15,5.14608241380208
8.2,5.21657444447063
8.25,5.2873997653047
8.3,5.3585199737123
8.35,5.42989535960591
8.4,5.50148455484226
8.45,5.57324453099397
8.5,5.64513031002115
8.55,5.71709467452795
8.6,5.78908795673396
8.65,5.86105756371416
8.7,5.93294757728952
8.75,6.00469842245248
8.8,6.07624632780869
8.85,6.14752268591358
8.9,6.21845378773362
8.95,6.28896011677326
9,6.3589559495035
9.05,6.428348688453
9.1,6.49703855200876
9.15,6.56491811141559
9.2,6.63187194837875
9.25,6.69777634659162
9.3,6.7624993971539
9.35,6.82590092271932
9.4,6.88783290695176
9.45,6.94813994383412
9.5,7.0066601443415
9.55,7.06322642494207
9.6,7.11766800285935
9.65,7.16981242245437
9.7,7.21948781587086
9.75,7.26652547693976
9.8,7.31076276356512
9.85,7.35204544238085
9.9,7.390229981986
9.95,7.42518450410667
10,7.45678845099617
10.05,7.48492986985964
10.1,7.50950021784953
10.15,7.53038729140052
10.2,7.54746586932493
10.25,7.56058956106464
10.3,7.56958456305895
10.35,7.57424897169668
10.4,7.57435807374235
10.45,7.56967623931191
10.5,7.55997232571842
10.55,7.54503568742971
10.6,7.5246897407742
10.65,7.49880046644871
10.7,7.46727999302942
10.75,7.43008593869144
10.8,7.38721770700757
10.85,7.33871184795362
10.9,7.28463722677999
10.95,7.22509058485166
11,7.16019276430266
11.05,7.09008573763801
11.1,7.01493007646229
11.15,6.93490235410412
11.2,6.85019338278347
11.25,6.76100587558039
11.3,6.66755261354306
11.35,6.57005451238524
11.4,6.46873861396469
11.45,6.36383632993387
11.5,6.25558182816282
11.55,6.14421021294335
11.6,6.02995595112719
11.65,5.91305133719544
11.7,5.79372519382571
11.75,5.67220148754636
11.8,5.54869848512728
11.85,5.42342812774813
11.9,5.29659537791999
11.95,5.16839832712653
12,5.03902789200388
12.05,4.90866812810028
12.1,4.77749667364752
12.15,4.64568481953069
12.2,4.51339835497664
12.25,4.38079784386302
12.3,4.2480394092474
12.35,4.11527544103936
12.4,3.98265486774931
12.45,3.85032419510273
12.5,3.7184277533706
12.55,3.5871082843597
12.6,3.45650747933488
12.65,3.3267660988449
12.7,3.19802418048785
12.75,3.0704212129343
12.8,2.94409578927651
12.85,2.81918526629349
12.9,2.69582570231084
12.95,2.57415076228306
13,2.45429108541649
13.05,2.33637367918195
13.1,2.22052043680769
13.15,2.1068476872913
13.2,1.99546474233336
13.25,1.88647350380085
13.3,1.77996716653719
13.35,1.67603024677492
13.4,1.57473765545908
13.45,1.47615515081206
13.5,1.38033948042973
13.55,1.28733857586107
13.6,1.1971927886166
13.65,1.10993542971423
13.7,1.02559408340659
13.75,0.944191883102806
13.8,0.865748119896942
13.85,0.790279345087373
13.9,0.717800146573857
13.95,0.648323142100841
14,0.58185920584406
14.05,0.518416485679628
14.1,0.457999711809022
14.15,0.400608916769825
14.2,0.346237334811423
14.25,0.294869842503918
14.3,0.246480034799137
14.35,0.201028669891628
14.4,0.158460807379222
14.45,0.118703686640246
14.5,0.0816649935310031
14.55,0.0472311461202862
14.6,0.0152659167056823
14.65,-0.0143902970489469
14.7,-0.0419203741302705
14.75,-0.0675305644763764
14.8,-0.0914497496581474
14.85,-0.113927387694443
14.9,-0.135232291028637
14.95,-0.155650118328068
15,-0.175480479586941
15.05,-0.195033972952998
15.1,-0.214628452295739
15.15,-0.2345860905364
15.2,-0.255229065082932
15.25,-0.276875660323604
15.3,-0.299837032294639
15.35,-0.324412644157119
15.4,-0.3508868468936
15.45,-0.379525578675534
15.5,-0.410572448304025
15.55,-0.444245701084276
15.6,-0.480736021941838
15.65,-0.520202982590068
15.7,-0.562773502702521
15.75,-0.608539718528113
15.8,-0.657558063394616
15.85,-0.70984719357123
15.9,-0.765388621586113
15.95,-0.824125872673777
16,-0.885964764873006
16.05,-0.950774520103285
16.1,-1.01838877596544
16.15,-1.0886065179
16.2,-1.16119514139211
16.25,-1.23589169352021
16.3,-1.3124062521265
16.35,-1.39042374482378
16.4,-1.46960752091117
