"Freq [GHz]","dB(St11) []"
0.45,-0.0886276733124999
0.45225,-0.0903683962156367
0.4545,-0.0921441790647515
0.45675,-0.0939558117088
0.459,-0.0958041040384538
0.46125,-0.0976898865508644
0.4635,-0.0996140109319277
0.46575,-0.101577350656673
0.468,-0.103580801608374
0.47025,-0.105625282717014
0.4725,-0.107711736617767
0.47475,-0.109841130330165
0.477,-0.112014455958664
0.47925,-0.114232731415322
0.4815,-0.116497001165367
0.48375,-0.118808336996416
0.486,-0.121167838812172
0.48825,-0.123576635451416
0.4905,-0.126035885533201
0.49275,-0.128546778329112
0.495,-0.13111053466354
0.49725,-0.133728407842979
0.4995,-0.136401684615261
0.50175,-0.139131686159878
0.504,-0.141919769110364
0.50625,-0.144767326609955
0.5085,-0.147675789401615
0.51075,-0.150646626953646
0.513,-0.153681348622161
0.51525,-0.156781504851674
0.5175,-0.159948688415156
0.51975,-0.163184535694952
0.522,-0.166490728005998
0.52425,-0.169868992962823
0.5265,-0.173321105891874
0.52875,-0.176848891290813
0.531,-0.180454224336358
0.53325,-0.184139032442503
0.5355,-0.187905296870803
0.53775,-0.191755054394643
0.54,-0.195690399019379
0.54225,-0.199713483760333
0.5445,-0.203826522480733
0.54675,-0.208031791791707
0.549,-0.212331633016561
0.55125,-0.216728454221637
0.5535,-0.221224732316109
0.55575,-0.22582301522321
0.558,-0.230525924125438
0.56025,-0.23533615578635
0.5625,-0.240256484951754
0.56475,-0.24528976683307
0.567,-0.250438939675863
0.56925,-0.255707027416531
0.5715,-0.261097142430382
0.57375,-0.266612488374274
0.576,-0.272256363127303
0.57825,-0.278032161832954
0.5805,-0.283943380046409
0.58275,-0.289993616990708
0.585,-0.296186578925709
0.58725,-0.302526082633794
0.5895,-0.309016059026542
0.59175,-0.315660556876641
0.594,-0.322463746679461
0.59625,-0.329429924648953
0.5985,-0.336563516852534
0.60075,-0.343869083489949
0.603,-0.351351323321131
0.60525,-0.359015078248317
0.6075,-0.366865338057831
0.60975,-0.374907245327098
0.612,-0.383146100502678
0.61425,-0.391587367155239
0.6165,-0.400236677417602
0.61875,-0.409099837612189
0.621,-0.418182834074363
0.62325,-0.427491839178375
0.6255,-0.437033217572826
0.62775,-0.446813532632723
0.63,-0.456839553135454
0.63225,-0.4671182601682
0.6345,-0.477656854274464
0.63675,-0.488462762847673
0.639,-0.499543647779989
0.64125,-0.510907413374631
0.6435,-0.522562214530289
0.64575,-0.534516465206379
0.648,-0.54677884717811
0.65025,-0.559358319090466
0.6525,-0.572264125820581
0.65475,-0.585505808157954
0.657,-0.599093212812304
0.65925,-0.613036502759033
0.6615,-0.627346167932333
0.66375,-0.642033036276299
0.666,-0.657108285164468
0.66825,-0.672583453198351
0.6705,-0.688470452395756
0.67275,-0.704781580779711
0.675,-0.721529535379022
0.67725,-0.738727425651484
0.6795,-0.756388787340931
0.68175,-0.774527596779353
0.684,-0.7931582856453
0.68625,-0.812295756189896
0.6885,-0.83195539694169
0.69075,-0.852153098901626
0.693,-0.872905272239326
0.69525,-0.894228863501756
0.6975,-0.916141373345344
0.69975,-0.938660874802351
0.702,-0.961806032092259
0.70425,-0.985596119988615
0.7065,-1.01005104375168
0.70875,-1.03519135963683
0.711,-1.06103829598845
0.71325,-1.08761377492886
0.7155,-1.11494043465113
0.71775,-1.14304165232471
0.72,-1.17194156762204
0.72225,-1.20166510687429
0.7245,-1.23223800786341
0.72675,-1.26368684525801
0.729,-1.29603905669943
0.73125,-1.32932296954454
0.7335,-1.36356782827109
0.73575,-1.39880382255132
0.738,-1.43506211599911
0.74025,-1.47237487559585
0.7425,-1.51077530180004
0.74475,-1.55029765934579
0.747,-1.5909773087351
0.74925,-1.63285073842988
0.7515,-1.67595559774918
0.75375,-1.72033073047882
0.756,-1.76601620920091
0.75825,-1.81305337035242
0.7605,-1.86148485002355
0.76275,-1.91135462050867
0.765,-1.96270802762523
0.76725,-2.01559182881907
0.7695,-2.07005423207798
0.77175,-2.12614493567989
0.774,-2.1839151688067
0.77625,-2.2434177330605
0.7785,-2.30470704492542
0.78075,-2.36783917922557
0.783,-2.43287191363766
0.78525,-2.49986477432615
0.7875,-2.5688790827789
0.78975,-2.63997800393209
0.792,-2.71322659568577
0.79425,-2.78869185992394
0.7965,-2.86644279516755
0.79875,-2.94655045100295
0.801,-3.02908798444443
0.80325,-3.11413071840482
0.8055,-3.20175620246452
0.80775,-3.29204427614479
0.81,-3.38507713490658
0.81225,-3.48093939910943
0.8145,-3.57971818617666
0.81675,-3.68150318622118
0.819,-3.7863867413894
0.82125,-3.89446392917862
0.8235,-4.00583264997121
0.82575,-4.12059371900735
0.828,-4.2388509629817
0.83025,-4.360711321394
0.8325,-4.48628495270683
0.83475,-4.6156853452555
0.837,-4.74902943271138
0.83925,-4.88643771370822
0.8415,-5.02803437499204
0.84375,-5.17394741713142
0.846,-5.32430878141044
