"Freq [GHz]","dB(St11) []"
0.45,-0.0806680306588577
0.45225,-0.0823227576461079
0.4545,-0.0840129617709353
0.45675,-0.0857395046992948
0.459,-0.0875032719273509
0.46125,-0.0893051735225601
0.4635,-0.0911461448903991
0.46575,-0.0930271475677633
0.468,-0.0949491700440342
0.47025,-0.096913228610873
0.4725,-0.0989203682418657
0.47475,-0.100971663503133
0.477,-0.103068219496156
0.47925,-0.105211172833987
0.4815,-0.107401692652245
0.48375,-0.109640981656162
0.486,-0.111930277205141
0.48825,-0.114270852436287
0.4905,-0.11666401742844
0.49275,-0.11911112040831
0.495,-0.12161354900039
0.49725,-0.124172731522367
0.4995,-0.126790138327872
0.50175,-0.129467283198426
0.504,-0.13220572478658
0.50625,-0.135007068112297
0.5085,-0.137872966114706
0.51075,-0.140805121261497
0.513,-0.143805287218266
0.51525,-0.146875270580253
0.5175,-0.150016932669016
0.51975,-0.153232191396708
0.522,-0.156523023200708
0.52425,-0.159891465051477
0.5265,-0.16333961653673
0.52875,-0.166869642024977
0.531,-0.170483772911804
0.53325,-0.174184309952268
0.5355,-0.177973625683031
0.53775,-0.181854166937957
0.54,-0.185828457461073
0.54225,-0.189899100621007
0.5445,-0.194068782231141
0.54675,-0.19834027347993
0.549,-0.202716433976064
0.55125,-0.207200214913314
0.5535,-0.211794662360122
0.55575,-0.216502920679288
0.558,-0.221328236083233
0.56025,-0.22627396033067
0.5625,-0.231343554570709
0.56475,-0.23654059334071
0.567,-0.241868768724506
0.56925,-0.247331894677846
0.5715,-0.252933911528342
0.57375,-0.258678890657325
0.576,-0.264571039371613
0.57825,-0.270614705973305
0.5805,-0.276814385036203
0.58275,-0.283174722897895
0.585,-0.289700523376748
0.58725,-0.296396753723737
0.5895,-0.303268550819194
0.59175,-0.310321227625275
0.594,-0.317560279905199
0.59625,-0.324991393220984
0.5985,-0.332620450221778
0.60075,-0.340453538235536
0.603,-0.348496957177274
0.60525,-0.356757227787735
0.6075,-0.365241100216949
0.60975,-0.373955562967722
0.612,-0.382907852214832
0.61425,-0.392105461516298
0.6165,-0.401556151933912
0.61875,-0.411267962580813
0.621,-0.4212492216148
0.62325,-0.431508557696734
0.6255,-0.442054911934304
0.62775,-0.452897550332214
0.63,-0.464046076770756
0.63225,-0.475510446535624
0.6345,-0.48730098042279
0.63675,-0.499428379443199
0.639,-0.511903740153034
0.64125,-0.524738570636408
0.6435,-0.537944807168243
0.64575,-0.551534831586391
0.648,-0.565521489402918
0.65025,-0.5799181086859
0.6525,-0.594738519743984
0.65475,-0.609997075647344
0.657,-0.62570867361982
0.65925,-0.641888777338281
0.6615,-0.658553440176504
0.66375,-0.67571932943218
0.666,-0.693403751576974
0.66825,-0.711624678570817
0.6705,-0.730400775283049
0.67275,-0.749751428064263
0.675,-0.769696774514155
0.67725,-0.790257734491985
0.6795,-0.811456042417587
0.68175,-0.833314280912294
0.684,-0.855855915830451
0.68625,-0.879105332733483
0.6885,-0.903087874859914
0.69075,-0.927829882645945
0.693,-0.95335873485256
0.69525,-0.979702891356346
0.6975,-1.00689193766255
0.69975,-1.03495663120001
0.702,-1.06392894945903
0.70425,-1.0938421400341
0.7065,-1.12473077263504
0.70875,-1.15663079313098
0.711,-1.18957957969298
0.71325,-1.22361600110219
0.7155,-1.25878047729202
0.71775,-1.29511504219395
0.72,-1.3326634089581
0.72225,-1.37147103762146
0.7245,-1.41158520529859
0.72675,-1.45305507897144
0.729,-1.49593179095777
0.73125,-1.54026851714029
0.7335,-1.58612055804226
0.73575,-1.63354542283926
0.738,-1.6826029164017
0.74025,-1.73335522946857
0.7425,-1.78586703205983
0.74475,-1.84020557024305
0.747,-1.89644076637988
0.74925,-1.95464532298958
0.7515,-2.01489483038063
0.75375,-2.07726787821781
0.756,-2.14184617121107
0.75825,-2.20871464913503
0.7605,-2.27796161141354
0.76275,-2.34967884653418
0.765,-2.42396176659149
0.76725,-2.50090954729788
0.7695,-2.58062527384567
0.77175,-2.66321609305512
0.774,-2.74879337230047
0.77625,-2.83747286577036
0.7785,-2.9293748886901
0.78075,-3.02462450021197
0.783,-3.12335169576475
0.78525,-3.22569160974626
0.7875,-3.33178472954032
0.78975,-3.4417771219421
0.792,-3.55582067318015
0.79425,-3.67407334382737
0.7965,-3.7966994399912
0.79875,-3.92386990225989
0.801,-4.05576261394784
0.80325,-4.19256273021718
0.8055,-4.33446302963954
0.80775,-4.4816642896793
0.81,-4.63437568740137
0.81225,-4.79281522639343
0.8145,-4.95721019039652
0.81675,-5.12779762339243
0.819,-5.30482483481388
0.82125,-5.48854992700827
0.8235,-5.67924233994172
0.82575,-5.87718340517038
0.828,-6.08266689705424
0.83025,-6.29599956367207
0.8325,-6.51750161241766
0.83475,-6.74750711514507
0.837,-6.98636428408053
0.83925,-7.23443555130866
0.8415,-7.492097359821
0.84375,-7.75973954065061
0.846,-8.03776410548903
0.84825,-8.32658322331093
0.8505,-8.62661606742915
0.85275,-8.93828410871487
0.855,-9.262004281695
0.85725,-9.5981792501191
0.8595,-9.94718373105665
0.86175,-10.3093454815169
0.864,-10.6849190856898
0.86625,-11.0740500803888
0.8685,-11.4767262037422
0.87075,-11.8927116517896
0.873,-12.321459235591
0.87525,-12.761994412948
0.8775,-13.2127646975267
0.87975,-13.6714486650944
0.882,-14.1347220104445
0.88425,-14.5979860002832
0.8865,-15.0550791841937
0.88875,-15.4980194373075
0.891,-15.9168610709791
0.89325,-16.2997941891527
0.8955,-16.633639450683
0.89775,-16.9048619817648
0.9,-17.1011012021013
0.90225,-17.2129866975328
0.9045,-17.2357730759956
0.90675,-17.1702476568507
0.909,-17.0225662429799
0.91125,-16.8030814247851
0.9135,-16.524596766108
0.91575,-16.2005961391486
0.918,-15.8438536964558
0.92025,-15.4655805208298
0.9225,-15.075062197522
0.92475,-14.6796463951959
0.927,-14.2849312244982
0.92925,-13.8950392740044
0.9315,-13.5129046761153
0.93375,-13.1405350804281
0.936,-12.7792332237522
0.93825,-12.4297757185679
0.9405,-12.0925529276664
0.94275,-11.7676761037571
0.945,-11.4550582333976
0.94725,-11.1544743651505
0.9495,-10.8656062349267
0.95175,-10.5880750257673
0.954,-10.3214652399185
0.95625,-10.0653419543693
0.9585,-9.81926317256516
0.96075,-9.58278855441136
0.963,-9.3554854798017
0.96525,-9.13693315525017
0.9675,-8.92672528974223
0.96975,-8.72447172943606
0.972,-8.52979933952036
0.97425,-8.34235234638922
0.9765,-8.16179229757494
0.97875,-7.98779775555499
0.981,-7.82006381088542
0.98325,-7.65830147734841
0.9855,-7.50223701489275
0.98775,-7.351611213586
0.99,-7.20617866246772
0.99225,-7.06570702026912
0.9945,-6.92997629983323
0.99675,-6.7987781742756
0.999,-6.67191531012946
1.00125,-6.54920073067021
1.0035,-6.43045721112128
1.00575,-6.31551670636803
1.008,-6.2042198110406
1.01025,-6.09641525129335
1.0125,-5.99195940724565
1.01475,-5.89071586481439
1.017,-5.79255499552665
1.01925,-5.69735356282762
1.0215,-5.60499435337491
1.02375,-5.51536583182088
1.026,-5.42836181762028
1.02825,-5.34388118245197
1.0305,-5.26182756690595
1.03275,-5.18210911515516
1.035,-5.10463822640401
1.03725,-5.02933132197714
1.0395,-4.95610862698437
1.04175,-4.88489396556711
1.044,-4.81561456879899
1.04625,-4.74820089437709
1.0485,-4.68258645730089
1.05075,-4.6187076707929
1.053,-4.55650369676815
1.05525,-4.49591630521006
1.0575,-4.43688974185595
1.05975,-4.37937060363907
1.062,-4.32330772137389
1.06425,-4.26865204920854
1.0665,-4.21535656040255
1.06875,-4.16337614901968
1.071,-4.11266753715553
1.07325,-4.06318918734596
1.0755,-4.01490121982815
1.07775,-3.96776533434874
1.08,-3.92174473623545
1.08225,-3.87680406646777
1.0845,-3.83290933550106
1.08675,-3.79002786061517
1.089,-3.74812820657402
1.09125,-3.70718012939774
1.0935,-3.66715452306147
1.09575,-3.62802336894808
1.098,-3.58975968789313
1.10025,-3.55233749467102
1.1025,-3.51573175478147
1.10475,-3.47991834340423
1.107,-3.44487400639859
1.10925,-3.41057632323228
1.1115,-3.37700367173136
1.11375,-3.3441351945498
1.116,-3.31195076726355
1.11825,-3.28043096800017
1.1205,-3.24955704851992
1.12275,-3.21931090667015
1.125,-3.18967506013884
1.12725,-3.16063262143818
1.1295,-3.13216727405268
1.13175,-3.10426324969078
1.134,-3.07690530658198
1.13625,-3.05007870876521
1.1385,-3.02376920631726
1.14075,-2.99796301647304
1.143,-2.97264680559216
1.14525,-2.94780767192896
1.1475,-2.9234331291655
1.14975,-2.89951109066944
1.152,-2.87602985444057
1.15425,-2.85297808871218
1.1565,-2.83034481817485
1.15875,-2.80811941079243
1.161,-2.78629156518138
1.16325,-2.76485129852629
1.1655,-2.74378893500582
1.16775,-2.72309509470476
1.17,-2.70276068298909
1.17225,-2.68277688032217
1.1745,-2.66313513250145
1.17675,-2.64382714129603
1.179,-2.62484485546644
1.18125,-2.60618046214904
1.1835,-2.58782637858832
1.18575,-2.56977524420114
1.188,-2.55201991295794
1.19025,-2.53455344606656
1.1925,-2.51736910494495
1.19475,-2.50046034447017
1.197,-2.48382080649099
1.19925,-2.46744431359279
1.2015,-2.45132486310341
1.20375,-2.43545662132958
1.206,-2.41983391801369
1.20825,-2.40445124100154
1.2105,-2.38930323111186
1.21275,-2.37438467719896
1.215,-2.35969051140031
1.21725,-2.3452158045611
1.2195,-2.33095576182838
1.22175,-2.31690571840761
1.224,-2.3030611354748
1.22625,-2.28941759623784
1.2285,-2.2759708021407
1.23075,-2.26271656920469
1.233,-2.24965082450114
1.23525,-2.23676960275015
1.2375,-2.22406904304017
1.23975,-2.21154538566365
1.242,-2.19919496906404
1.24425,-2.18701422688955
1.2465,-2.17499968514966
1.24875,-2.16314795947003
1.251,-2.15145575244204
1.25325,-2.1399198510633
1.2555,-2.1285371242654
1.25775,-2.11730452052561
1.26,-2.10621906555927
1.26225,-2.09527786008966
1.2645,-2.08447807769245
1.26675,-2.07381696271186
1.269,-2.06329182824576
1.27125,-2.0529000541971
1.2735,-2.04263908538921
1.27575,-2.03250642974249
1.278,-2.02249965651024
1.28025,-2.01261639457141
1.2825,-2.0028543307782
1.28475,-1.99321120835635
1.287,-1.98368482535639
1.28925,-1.97427303315373
1.2915,-1.96497373499608
1.29375,-1.95578488459628
1.296,-1.94670448476892
1.29825,-1.93773058610934
1.3005,-1.92886128571324
1.30275,-1.92009472593572
1.305,-1.91142909318811
1.30725,-1.90286261677139
1.3095,-1.89439356774494
1.31175,-1.88602025782925
1.314,-1.87774103834158
1.31625,-1.86955429916318
1.3185,-1.86145846773738
1.32075,-1.85345200809698
1.323,-1.84553341992038
1.32525,-1.83770123761523
1.3275,-1.82995402942879
1.32975,-1.82229039658391
1.332,-1.81470897244009
1.33425,-1.80720842167846
1.3365,-1.79978743951003
1.33875,-1.79244475090655
1.341,-1.78517910985295
1.34325,-1.77798929862098
1.3455,-1.77087412706306
1.34775,-1.76383243192598
1.35,-1.75686307618348
