"Freq [GHz]","dB(St11) []"
0.45,-0.0967796845801353
0.45225,-0.098649401090606
0.4545,-0.100555932157715
0.45675,-0.102500086267775
0.459,-0.104482691683365
0.46125,-0.106504596978869
0.4635,-0.108566671591911
0.46575,-0.110669806391233
0.468,-0.112814914261466
0.47025,-0.115002930705407
0.4725,-0.117234814464325
0.47475,-0.119511548156848
0.477,-0.121834138937118
0.47925,-0.124203619172706
0.4815,-0.126621047143018
0.48375,-0.129087507758832
0.486,-0.131604113303622
0.48825,-0.134172004197363
0.4905,-0.136792349783624
0.49275,-0.139466349140595
0.495,-0.142195231916901
0.49725,-0.144980259192975
0.4995,-0.147822724368819
0.50175,-0.150723954079031
0.504,-0.153685309135975
0.50625,-0.156708185501986
0.5085,-0.159794015291611
0.51075,-0.162944267804825
0.513,-0.166160450592223
0.51525,-0.169444110553306
0.5175,-0.172796835068836
0.51975,-0.17622025316849
0.522,-0.179716036734867
0.52425,-0.183285901745121
0.5265,-0.1869316095514
0.52875,-0.190654968201394
0.531,-0.194457833800303
0.53325,-0.19834211191557
0.5355,-0.20230975902581
0.53775,-0.206362784015361
0.54,-0.210503249715974
0.54225,-0.214733274497185
0.5445,-0.21905503390696
0.54675,-0.223470762364276
0.549,-0.22798275490534
0.55125,-0.232593368985192
0.5535,-0.237305026336534
0.55575,-0.242120214887641
0.558,-0.247041490741285
0.56025,-0.252071480216687
0.5625,-0.257212881956549
0.56475,-0.262468469101281
0.567,-0.267841091532628
0.56925,-0.273333678188948
0.5715,-0.278949239454469
0.57375,-0.284690869624944
0.576,-0.290561749452153
0.57825,-0.296565148769806
0.5805,-0.302704429203516
0.58275,-0.308983046967467
0.585,-0.315404555750624
0.58725,-0.321972609695352
0.5895,-0.328690966471347
0.59175,-0.335563490447934
0.594,-0.342594155967899
0.59625,-0.349787050725966
0.5985,-0.357146379255296
0.60075,-0.364676466525378
0.603,-0.372381761654733
0.60525,-0.380266841742068
0.6075,-0.388336415819519
0.60975,-0.396595328931697
0.612,-0.405048566344445
0.61425,-0.413701257887197
0.6165,-0.42255868243302
0.61875,-0.43162627252041
0.621,-0.440909619121126
0.62325,-0.450414476558334
0.6255,-0.460146767579502
0.62775,-0.470112588588508
0.63,-0.480318215041593
0.63225,-0.490770107011791
0.6345,-0.501474914926646
0.63675,-0.512439485484014
0.639,-0.523670867750903
0.64125,-0.535176319450346
0.6435,-0.546963313441349
0.64575,-0.559039544397117
0.648,-0.57141293568667
0.65025,-0.584091646465175
0.6525,-0.597084078978265
0.65475,-0.610398886085677
0.657,-0.624044979009622
0.65925,-0.638031535313259
0.6615,-0.652368007114691
0.66375,-0.667064129541934
0.666,-0.682129929434212
0.66825,-0.697575734295072
0.6705,-0.713412181502542
0.67275,-0.729650227781804
0.675,-0.746301158945508
0.67725,-0.763376599906984
0.6795,-0.780888524971395
0.68175,-0.798849268409827
0.684,-0.817271535321138
0.68625,-0.836168412786278
0.6885,-0.855553381319573
0.69075,-0.875440326621325
0.693,-0.895843551635827
0.69525,-0.916777788918676
0.6975,-0.938258213316985
0.69975,-0.960300454965854
0.702,-0.982920612604089
0.70425,-1.00613526721188
0.7065,-1.02996149597275
0.70875,-1.05441688656181
0.711,-1.0795195517617
0.71325,-1.10528814440753
0.7155,-1.13174187266144
0.71775,-1.15890051561689
0.72,-1.18678443923257
0.72225,-1.21541461259515
0.7245,-1.24481262450946
0.72675,-1.27500070041457
0.729,-1.30600171962322
0.73125,-1.33783923288206
0.7335,-1.37053748024921
0.73575,-1.40412140928544
0.738,-1.43861669355473
0.74025,-1.4740497514296
0.7425,-1.51044776519596
0.74475,-1.54783870045235
0.747,-1.58625132579779
0.74925,-1.62571523280238
0.7515,-1.6662608562548
0.75375,-1.7079194946808
0.756,-1.7507233311268
0.75825,-1.79470545420329
0.7605,-1.83989987938276
0.76275,-1.8863415705479
0.765,-1.93406646178637
0.76725,-1.98311147942955
0.7695,-2.03351456433393
0.77175,-2.08531469440542
0.774,-2.13855190736848
0.77625,-2.19326732378423
0.7785,-2.24950317032395
0.78075,-2.30730280330727
0.783,-2.36671073251711
0.78525,-2.42777264530707
0.7875,-2.49053543102052
0.78975,-2.55504720574453
0.792,-2.62135733742615
0.79425,-2.68951647138308
0.7965,-2.75957655624532
0.79875,-2.83159087036931
0.801,-2.90561404877076
0.80325,-2.98170211062708
0.8055,-3.05991248740492
0.80775,-3.14030405167191
0.81,-3.22293714665512
0.81225,-3.30787361661095
0.8145,-3.3951768380717
0.81675,-3.48491175203302
0.819,-3.57714489714289
0.82125,-3.6719444439459
0.8235,-3.76938023022605
0.82575,-3.86952379747548
0.828,-3.97244842849511
0.83025,-4.07822918610337
0.8325,-4.186942952891
0.83475,-4.29866847190959
0.837,-4.4134863881179
0.83925,-4.53147929032898
0.8415,-4.65273175330015
0.84375,-4.77733037948154
0.846,-4.9053638397828
0.84825,-5.03692291252472
0.8505,-5.17210051950564
0.85275,-5.31099175782196
0.855,-5.45369392572678
0.85725,-5.60030654037709
0.8595,-5.75093134479036
0.86175,-5.90567230068784
0.864,-6.06463556311686
0.86625,-6.22792943179047
0.8685,-6.39566427292235
0.87075,-6.56795240392379
0.873,-6.74490793161408
0.87525,-6.92664653251087
0.8775,-7.11328516123234
0.87975,-7.30494166996446
0.882,-7.50173431820598
0.88425,-7.70378114746476
0.8865,-7.91119919007259
0.88875,-8.12410347461817
0.891,-8.34260578243625
0.89325,-8.56681309987052
0.8955,-8.79682569934642
0.89775,-9.03273476831814
0.9,-9.27461948854346
0.90225,-9.52254344855791
0.9045,-9.77655024938739
0.90675,-10.0366581373225
0.909,-10.3028534681077
0.91125,-10.5750827747837
0.9135,-10.8532431780337
0.91575,-11.1371708458459
0.918,-11.4266271830829
0.92025,-11.7212824183985
0.9225,-12.0206962670383
0.92475,-12.3242953999724
0.927,-12.6313475660678
0.92925,-12.9409324265464
0.9315,-13.2519095105325
0.93375,-13.5628842348046
0.936,-13.8721736981755
0.93825,-14.1777749958544
0.9405,-14.4773400969678
0.94275,-14.7681628055192
0.945,-15.0471847675541
0.94725,-15.3110285011608
0.9495,-15.5560654193296
0.95175,-15.7785250638158
0.954,-15.9746476165467
0.95625,-16.1408749814656
0.9585,-16.274066983005
0.96075,-16.3717203157746
0.963,-16.4321615837907
0.96525,-16.4546849701763
0.9675,-16.439611410883
0.96975,-16.3882588330261
0.972,-16.3028287549819
0.97425,-16.1862287214208
0.9765,-16.0418587262946
0.97875,-15.8733912842158
0.981,-15.6845700644792
0.98325,-15.4790436258888
0.9855,-15.2602417292638
0.98775,-15.0312941442614
0.99,-14.7949868292529
0.99225,-14.5537478689443
0.9945,-14.3096550471699
0.99675,-14.0644576798169
0.999,-13.8196066858222
1.00125,-13.5762883715377
1.0035,-13.3354587761688
1.00575,-13.0978765523065
1.008,-12.8641332098195
1.01025,-12.634680158523
1.0125,-12.4098523908579
1.01475,-12.1898888992294
1.017,-11.9749500671271
1.01925,-11.7651323435791
