"Freq [GHz]","dB(St11) []"
0.45,-0.112262125117135
0.45225,-0.114531881288371
0.4545,-0.116849440886359
0.45675,-0.119215936428516
0.459,-0.121632530812645
0.46125,-0.124100418226217
0.4635,-0.126620825085664
0.46575,-0.129195011006721
0.468,-0.131824269806924
0.47025,-0.134509930541451
0.4725,-0.137253358573456
0.47475,-0.140055956680174
0.477,-0.142919166196071
0.47925,-0.145844468194385
0.4815,-0.148833384708428
0.48375,-0.151887479994129
0.486,-0.15500836183527
0.48825,-0.158197682893013
0.4905,-0.161457142101301
0.49275,-0.164788486109829
0.495,-0.168193510776306
0.49725,-0.171674062709843
0.4995,-0.175232040867319
0.50175,-0.178869398204682
0.504,-0.182588143385224
0.50625,-0.186390342546884
0.5085,-0.190278121130836
0.51075,-0.194253665773557
0.513,-0.198319226264752
0.51525,-0.20247711757361
0.5175,-0.206729721945879
0.51975,-0.211079491074405
0.522,-0.215528948345911
0.52425,-0.22008069116679
0.5265,-0.224737393370914
0.52875,-0.229501807712489
0.531,-0.234376768447146
0.53325,-0.239365194004554
0.5355,-0.244470089755984
0.53775,-0.249694550880402
0.54,-0.255041765332718
0.54225,-0.260515016918094
0.5445,-0.266117688476206
0.54675,-0.271853265179652
0.549,-0.27772533795072
0.55125,-0.283737607001002
0.5535,-0.289893885498417
0.55575,-0.296198103366419
0.558,-0.30265431122037
0.56025,-0.309266684446171
0.5625,-0.316039527426469
0.56475,-0.322977277919996
0.567,-0.330084511599684
0.56925,-0.337365946755536
0.5715,-0.344826449168355
0.57375,-0.352471037160659
0.576,-0.360304886831423
0.57825,-0.368333337481355
0.5805,-0.376561897235862
0.58275,-0.384996248872888
0.585,-0.393642255863217
0.58725,-0.40250596863104
0.5895,-0.411593631042792
0.59175,-0.420911687132649
0.594,-0.430466788073195
0.59625,-0.440265799400215
0.5985,-0.450315808500749
0.60075,-0.460624132373803
0.603,-0.471198325673549
0.60525,-0.482046189044996
0.6075,-0.493175777762479
0.60975,-0.504595410681651
0.612,-0.51631367951589
0.61425,-0.528339458448426
0.6165,-0.540681914091746
0.61875,-0.553350515806196
0.621,-0.566355046389918
0.62325,-0.579705613152752
0.6255,-0.593412659386801
0.62775,-0.607486976246869
0.63,-0.621939715054194
0.63225,-0.636782400037156
0.6345,-0.652026941523024
0.63675,-0.667685649594999
