"Freq [GHz]","dB(St11) []"
0.45,-0.0653207503544901
0.45225,-0.066576312924373
0.4545,-0.067856409605188
0.45675,-0.06916157472541
0.459,-0.0704923557129481
0.46125,-0.0718493134520461
0.4635,-0.0732330226509186
0.46575,-0.0746440722205097
0.468,-0.0760830656646959
0.47025,-0.0775506214823582
0.4725,-0.0790473735816798
0.47475,-0.0805739717070935
0.477,-0.0821310818793069
0.47925,-0.0837193868488113
0.4815,-0.0853395865633548
0.48375,-0.086992398649829
0.486,-0.0886785589110876
0.48825,-0.0903988218381228
0.4905,-0.0921539611382243
0.49275,-0.0939447702795568
0.495,-0.0957720630527993
0.49725,-0.0976366741503555
0.4995,-0.099539459763803
0.50175,-0.10148129820012
0.504,-0.103463090517423
0.50625,-0.105485761180823
0.5085,-0.107550258739094
0.51075,-0.109657556522922
0.513,-0.111808653365403
0.51525,-0.114004574345645
0.5175,-0.116246371556182
0.51975,-0.118535124895124
0.522,-0.120871942883819
0.52425,-0.123257963510988
0.5265,-0.125694355104189
0.52875,-0.12818231722965
0.531,-0.13072308162138
0.53325,-0.133317913140652
0.5355,-0.135968110766916
0.53775,-0.138675008621214
0.54,-0.141439977023307
0.54225,-0.144264423583666
0.5445,-0.147149794331577
0.54675,-0.150097574880645
0.549,-0.153109291633053
0.55125,-0.15618651302391
0.5535,-0.159330850807186
0.55575,-0.162543961384646
0.558,-0.165827547179423
0.56025,-0.169183358055755
0.5625,-0.172613192786563
0.56475,-0.176118900570646
0.567,-0.179702382601223
0.56925,-0.1833655936877
0.5715,-0.187110543932618
0.57375,-0.19093930046574
0.576,-0.19485398923737
0.57825,-0.198856796873069
0.5805,-0.202949972591979
0.58275,-0.207135830191102
0.585,-0.211416750097895
0.58725,-0.215795181493724
0.5895,-0.22027364451073
0.59175,-0.224854732504817
0.594,-0.229541114407512
0.59625,-0.234335537159623
0.5985,-0.239240828229677
0.60075,-0.244259898220222
0.603,-0.249395743565257
0.60525,-0.254651449322089
0.6075,-0.260030192061116
0.60975,-0.265535242857095
0.612,-0.271169970385642
0.61425,-0.27693784412883
0.6165,-0.282842437693824
0.61875,-0.288887432248802
0.621,-0.295076620080329
0.62325,-0.301413908276758
0.6255,-0.307903322542179
0.62775,-0.314549011145708
0.63,-0.32135524901108
0.63225,-0.32832644195164
0.6345,-0.335467131056038
0.63675,-0.342781997230089
0.639,-0.350275865900496
0.64125,-0.357953711886259
0.6435,-0.365820664443887
0.64575,-0.373882012492616
0.648,-0.382143210026183
0.65025,-0.390609881717756
0.6525,-0.399287828725055
0.65475,-0.408183034702663
0.657,-0.417301672029018
0.65925,-0.426650108255598
0.6615,-0.436234912786178
0.66375,-0.446062863794234
0.666,-0.456140955386815
0.66825,-0.466476405023448
0.6705,-0.477076661198936
