"Freq [GHz]","dB(St11) []"
0.45,-0.103929898435182
0.45225,-0.105960251202273
0.4545,-0.108031247138154
0.45675,-0.110143793531064
0.459,-0.112298820434323
0.46125,-0.114497281298607
0.4635,-0.116740153623417
0.46575,-0.11902843962843
0.468,-0.121363166945335
0.47025,-0.123745389330873
0.4725,-0.126176187401717
0.47475,-0.128656669391965
0.477,-0.131187971933965
0.47925,-0.133771260863242
0.4815,-0.136407732048328
0.48375,-0.139098612246315
0.486,-0.141845159984998
0.48825,-0.144648666472466
0.4905,-0.147510456535065
0.49275,-0.150431889584683
0.495,-0.153414360616334
0.49725,-0.156459301237021
0.4995,-0.159568180726965
0.50175,-0.162742507134261
0.504,-0.165983828404076
0.50625,-0.169293733543548
0.5085,-0.172673853823584
0.51075,-0.176125864018806
0.513,-0.179651483686895
0.51525,-0.183252478488698
0.5175,-0.18693066155043
0.51975,-0.190687894869424
0.522,-0.194526090764839
0.52425,-0.198447213374915
0.5265,-0.202453280202289
0.52875,-0.206546363708984
0.531,-0.210728592962816
0.53325,-0.215002155336857
0.5355,-0.219369298263814
0.53775,-0.223832331047152
0.54,-0.228393626730872
0.54225,-0.233055624029904
0.5445,-0.237820829323216
0.54675,-0.242691818711674
0.549,-0.247671240142891
0.55125,-0.25276181560529
0.5535,-0.257966343393726
0.55575,-0.263287700449053
0.558,-0.268728844774128
0.56025,-0.274292817928812
0.5625,-0.279982747606618
0.56475,-0.285801850295718
0.567,-0.29175343402715
0.56925,-0.297840901213111
0.5715,-0.304067751578341
0.57375,-0.310437585187669
0.576,-0.316954105572962
0.57825,-0.323621122962666
0.5805,-0.330442557617424
0.58275,-0.337422443275166
0.585,-0.344564930709332
0.58725,-0.351874291403849
0.5895,-0.359354921348725
0.59175,-0.367011344960144
0.594,-0.37484821912905
0.59625,-0.382870337402406
0.5985,-0.391082634301344
0.60075,-0.399490189780548
0.603,-0.408098233833399
0.60525,-0.416912151247383
0.6075,-0.425937486514574
0.60975,-0.43517994890194
0.612,-0.44464541768644
0.61425,-0.454339947559975
0.6165,-0.464269774209354
0.61875,-0.474441320076568
0.621,-0.4848612003048
0.62325,-0.495536228875642
0.6255,-0.506473424943168
0.62775,-0.517680019370627
0.63,-0.529163461475515
0.63225,-0.540931425989035
0.6345,-0.55299182023595
0.63675,-0.565352791540918
0.639,-0.578022734867582
0.64125,-0.59101030069661
0.6435,-0.604324403149139
0.64575,-0.617974228361914
0.648,-0.631969243120697
0.65025,-0.646319203758405
0.6525,-0.661034165324472
0.65475,-0.676124491032055
0.657,-0.691600861989622
0.65925,-0.707474287223431
0.6615,-0.723756113997461
0.66375,-0.740458038437246
0.666,-0.757592116464049
0.66825,-0.775170775045662
0.6705,-0.793206823770115
0.67275,-0.811713466748342
0.675,-0.830704314851792
0.67725,-0.850193398290749
0.6795,-0.870195179538928
0.68175,-0.890724566609703
0.684,-0.911796926689051
0.68625,-0.933428100130025
0.6885,-0.955634414813207
0.69075,-0.978432700877314
0.693,-1.00184030582365
0.69525,-1.02587510999781
0.6975,-1.0505555424514
0.69975,-1.07590059718634
0.702,-1.10192984978343
0.70425,-1.12866347441661
0.7065,-1.15612226125374
0.70875,-1.18432763424385
