Freq_GHz,S11_dB,dipole_length,wire_rad,port_gap,SimulationIndex,SimulationID
0.45,-0.199211744583494,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.45225,-0.203682602597594,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.4545,-0.208261612882157,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.45675,-0.212951777645949,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.459,-0.217756193937037,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.46125,-0.222678056986983,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.4635,-0.227720663684211,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.46575,-0.232887416181897,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.468,-0.238181825645926,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.47025,-0.243607516148758,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.4725,-0.249168228715217,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.47475,-0.254867825526519,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.477,-0.260710294289138,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.47925,-0.266699752775332,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.4815,-0.27284045354253,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.48375,-0.279136788838986,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.486,-0.285593295703522,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.48825,-0.292214661267413,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.4905,-0.299005728266918,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.49275,-0.305971500775212,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.495,-0.313117150162924,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.49725,-0.320448021296837,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.4995,-0.327969638986699,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.50175,-0.335687714690549,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.504,-0.343608153489357,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.50625,-0.35173706134222,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5085,-0.360080752633894,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.51075,-0.368645758026801,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.513,-0.377438832630277,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.51525,-0.386466964500256,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5175,-0.395737383483166,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.51975,-0.405257570418356,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.522,-0.41503526671392,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.52425,-0.425078484311431,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5265,-0.435395516055666,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.52875,-0.445994946486021,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.531,-0.456885663067018,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.53325,-0.468076867875931,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5355,-0.479578089766246,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.53775,-0.491399197026384,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.54,-0.503550410553856,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.54225,-0.516042317565741,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5445,-0.528885885867115,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.54675,-0.542092478699902,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.549,-0.555673870195332,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.55125,-0.569642261454055,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5535,-0.58401029727876,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.55575,-0.598791083584975,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.558,-0.61399820551658,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.56025,-0.629645746293442,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5625,-0.645748306819369,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.56475,-0.66232102607957,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.567,-0.679379602357561,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.56925,-0.696940315302434,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.5715,-0.715020048878198,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.57375,-0.733636315227841,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
0.576,-0.752807279485613,16.403176606039,0.321285312918768,0.257832369752852,158,sim_158
