"Freq [GHz]","dB(St11) []"
0.45,-0.172753890031218
0.45225,-0.17656481159185
0.4545,-0.180465889026289
0.45675,-0.184459565392383
0.459,-0.188548359154377
0.46125,-0.19273486678673
0.4635,-0.197021765476871
0.46575,-0.201411815930858
0.468,-0.205907865286258
0.47025,-0.210512850136556
0.4725,-0.215229799671724
0.47475,-0.220061838939724
0.477,-0.225012192233952
0.47925,-0.230084186611775
0.4815,-0.235281255549649
0.48375,-0.240606942740447
0.486,-0.246064906038888
0.48825,-0.251658921561244
0.4905,-0.25739288794576
0.49275,-0.263270830780411
0.495,-0.269296907205081
0.49725,-0.275475410695352
0.4995,-0.281810776035549
0.50175,-0.288307584488917
0.504,-0.294970569173227
0.50625,-0.301804620650362
0.5085,-0.308814792738888
0.51075,-0.316006308558929
0.513,-0.323384566819111
0.51525,-0.330955148355669
0.5175,-0.338723822934392
0.51975,-0.346696556326292
0.522,-0.35487951766858
0.52425,-0.363279087122842
0.5265,-0.371901863842861
0.52875,-0.380754674265061
0.531,-0.389844580735032
0.53325,-0.399178890484158
0.5355,-0.408765164970986
0.53775,-0.41861122960247
0.54,-0.428725183850893
0.54225,-0.439115411782888
0.5445,-0.449790593017592
0.54675,-0.460759714131666
0.549,-0.472032080529566
0.55125,-0.483617328798175
0.5535,-0.495525439565628
0.55575,-0.507766750884864
0.558,-0.520351972163255
0.56025,-0.533292198660411
0.5625,-0.546598926577029
0.56475,-0.560284068758512
0.567,-0.574359971037888
0.56925,-0.588839429243376
0.5715,-0.603735706896876
0.57375,-0.619062553630404
0.576,-0.634834224348516
0.57825,-0.651065499165522
0.5805,-0.667771704147265
0.58275,-0.684968732888108
0.585,-0.70267306895468
0.58725,-0.720901809228796
0.5895,-0.739672688182962
0.59175,-0.759004103122619
0.594,-0.778915140430328
0.59625,-0.799425602847845
0.5985,-0.82055603783295
0.60075,-0.842327767028739
0.603,-0.864762916883914
0.60525,-0.887884450463354
0.6075,-0.911716200489142
0.60975,-0.936282903652806
0.612,-0.961610236240445
0.61425,-0.987724851112928
0.6165,-1.01465441608414
0.61875,-1.04242765374084
0.621,-1.07107438274821
0.62325,-1.10062556068609
0.6255,-1.13111332846085
0.62775,-1.16257105633923
0.63,-1.19503339165024
0.63225,-1.22853630820243
0.6345,-1.26311715746404
0.63675,-1.29881472155453
0.639,-1.33566926809654
0.64125,-1.37372260697838
0.6435,-1.41301814907825
0.64575,-1.45360096700244
0.648,-1.49551785789171
0.65025,-1.53881740835158
0.6525,-1.58355006156499
0.65475,-1.62976818664822
0.657,-1.67752615031499
0.65925,-1.72688039091739
0.6615,-1.77788949493782
0.66375,-1.83061427601216
0.666,-1.88511785657185
0.66825,-1.94146575220152
0.6705,-1.99972595881918
0.67275,-2.0599690427986
0.675,-2.12226823416789
0.67725,-2.18669952303569
0.6795,-2.25334175941578
0.68175,-2.32227675664421
0.684,-2.39358939860942
0.68625,-2.46736775104574
0.6885,-2.54370317717558
0.69075,-2.62269045802425
0.693,-2.7044279177754
0.69525,-2.78901755458432
0.6975,-2.87656517732104
0.69975,-2.96718054877555
0.702,-3.06097753592382
0.70425,-3.15807426792534
0.7065,-3.25859330260027
0.70875,-3.36266180221681
0.711,-3.4704117195053
0.71325,-3.58197999490465
0.7155,-3.69750876613498
0.71775,-3.81714559127666
0.72,-3.94104368661456
0.72225,-4.06936218057224
0.7245,-4.20226638510632
0.72675,-4.33992808594516
0.729,-4.48252585302604
0.73125,-4.63024537239172
0.7335,-4.78327980062737
0.73575,-4.94183014262075
0.738,-5.10610565297101
0.74025,-5.2763242606992
0.7425,-5.45271301595495
0.74475,-5.63550855607443
0.747,-5.82495758649641
0.74925,-6.02131736952296
0.7515,-6.22485621049395
0.75375,-6.43585392634001
0.756,-6.65460227529071
0.75825,-6.88140531822511
0.7605,-7.11657967105566
0.76275,-7.36045459270142
0.765,-7.61337183337163
0.76725,-7.87568514136308
0.7695,-8.14775929110963
0.77175,-8.42996844778251
0.774,-8.72269362027449
0.77625,-9.02631886953109
0.7785,-9.34122582581805
0.78075,-9.6677859173943
0.783,-10.006349512382
0.78525,-10.357230910766
0.7875,-10.7206877772124
0.78975,-11.0968931593881
0.792,-11.4858976749426
0.79425,-11.8875787686994
0.7965,-12.3015731637285
0.79875,-12.7271878406886
0.801,-13.1632842825854
0.80325,-13.6081307337555
0.8055,-14.0592186130209
0.80775,-14.5130432878162
0.81,-14.9648581028319
0.81225,-15.4084262941412
0.8145,-15.8358201860633
0.81675,-16.2373499220725
0.819,-16.6017365864676
0.82125,-16.9166561587465
0.8235,-17.1697384968313
0.82575,-17.3499809467539
0.828,-17.4493414865479
0.83025,-17.4640972326658
0.8325,-17.3955244173177
0.83475,-17.2496516560768
0.837,-17.0361784825844
0.83925,-16.7669364644023
0.8415,-16.4543475414932
0.84375,-16.1102105056127
0.846,-15.7449440474471
0.84825,-15.3672509271341
0.8505,-14.984088166385
0.85275,-14.6008184043885
0.855,-14.2214435580476
0.85725,-13.8488563691157
0.8595,-13.4850745110972
0.86175,-13.1314418473359
0.864,-12.7887931879636
0.86625,-12.4575848932425
0.8685,-12.1379961446168
0.87075,-11.8300062535762
0.873,-11.5334530033091
0.87525,-11.2480762852559
0.8775,-10.9735504933017
0.87975,-10.7095084049789
0.882,-10.4555586594495
