"Freq [GHz]","dB(St11) []"
0.45,-0.125098795837515
0.45225,-0.127638423693088
0.4545,-0.130231631150102
0.45675,-0.132879691094489
0.459,-0.13558391052317
0.46125,-0.138345631558846
0.4635,-0.141166232497937
0.46575,-0.144047128892778
0.468,-0.14698977466927
0.47025,-0.149995663281296
0.4725,-0.153066328903123
0.47475,-0.156203347661172
0.477,-0.159408338906546
0.47925,-0.162682966529761
0.4815,-0.166028940319151
0.48375,-0.169448017364539
0.486,-0.172942003507755
0.48825,-0.176512754841687
0.4905,-0.18016217925956
0.49275,-0.18389223805631
0.495,-0.187704947583831
0.49725,-0.19160238096209
0.4995,-0.195586669848056
0.50175,-0.199660006264584
0.504,-0.203824644491333
0.50625,-0.208082903019998
0.5085,-0.212437166576151
0.51075,-0.216889888210095
0.513,-0.221443591459199
0.51525,-0.226100872584317
0.5175,-0.23086440288293
0.51975,-0.235736931081808
0.522,-0.240721285812045
0.52425,-0.245820378169433
0.5265,-0.251037204363275
0.52875,-0.256374848456799
0.531,-0.261836485202518
0.53325,-0.267425382975922
0.5355,-0.273144906811072
0.53775,-0.278998521541774
0.54,-0.284989795052089
0.54225,-0.291122401640219
0.5445,-0.297400125499718
0.54675,-0.303826864322345
0.549,-0.310406633026896
0.55125,-0.317143567618504
0.5535,-0.324041929183137
0.55575,-0.331106108022071
0.558,-0.338340627931362
0.56025,-0.345750150631508
0.5625,-0.353339480352579
0.56475,-0.361113568580389
0.567,-0.36907751896937
0.56925,-0.377236592428061
0.5715,-0.385596212383262
0.57375,-0.394161970229122
0.576,-0.402939630967649
0.57825,-0.411935139047276
0.5805,-0.421154624406399
0.58275,-0.430604408728903
0.585,-0.44029101191904
0.58725,-0.45022115880311
0.5895,-0.46040178606573
0.59175,-0.470840049428536
0.594,-0.481543331079616
0.59625,-0.492519247361941
0.5985,-0.503775656729495
0.60075,-0.51532066797988
0.603,-0.527162648772494
0.60525,-0.53931023444156
0.6075,-0.551772337113499
0.60975,-0.564558155138388
0.612,-0.577677182845425
0.61425,-0.591139220632595
0.6165,-0.604954385400859
0.61875,-0.619133121343448
0.621,-0.63368621110103
0.62325,-0.64862478729367
0.6255,-0.663960344440757
0.62775,-0.679704751280125
0.63,-0.695870263497846
0.63225,-0.712469536880313
0.6345,-0.729515640900264
0.63675,-0.747022072748605
0.639,-0.765002771823962
0.64125,-0.783472134691923
0.6435,-0.802445030526032
0.64575,-0.82193681704261
0.648,-0.841963356941461
0.65025,-0.862541034864557
0.6525,-0.883686774884691
0.65475,-0.905418058536063
0.657,-0.92775294339861
0.65925,-0.950710082247834
0.6615,-0.974308742781639
0.66375,-0.998568827935545
0.666,-1.02351089679742
0.66825,-1.04915618613261
0.6705,-1.07552663253007
0.67275,-1.10264489517976
0.675,-1.13053437929136
0.67725,-1.15921926016377
0.6795,-1.18872450791477
0.68175,-1.21907591287962
0.684,-1.25030011168715
0.68625,-1.28242461402132
0.6885,-1.31547783007608
0.69075,-1.34948909871088
0.693,-1.38448871631389
0.69525,-1.4205079663797
0.6975,-1.45757914980836
0.69975,-1.49573561593195
0.702,-1.53501179427561
0.70425,-1.57544322705952
0.7065,-1.61706660244906
0.70875,-1.65991978856063
0.711,-1.70404186823161
0.71325,-1.74947317456387
0.7155,-1.79625532725158
0.71775,-1.84443126970602
0.72,-1.89404530699194
0.72225,-1.94514314459296
0.7245,-1.99777192802652
0.72675,-2.05198028333268
0.729,-2.10781835846558
0.73125,-2.16533786562143
0.7335,-2.22459212454293
0.73575,-2.28563610684694
0.738,-2.34852648142978
0.74025,-2.41332166101351
0.7425,-2.48008184990628
0.74475,-2.54886909306082
0.747,-2.61974732652711
0.74925,-2.69278242940877
0.7515,-2.76804227744688
0.75375,-2.84559679837071
0.756,-2.92551802917135
0.75825,-3.00788017547206
0.7605,-3.09275967318718
0.76275,-3.18023525268107
0.765,-3.2703880056569
0.76725,-3.3633014550249
0.7695,-3.45906162801725
0.77175,-3.55775713283361
0.774,-3.65947923911528
0.77625,-3.76432196255622
0.7785,-3.87238215396386
0.78075,-3.98375959308051
0.783,-4.09855708746357
0.78525,-4.21688057669787
