"Freq [GHz]","dB(St11) []"
0.45,-0.0835530559459684
0.45225,-0.0852189345041195
0.4545,-0.0869191136629779
0.45675,-0.0886543886736159
0.459,-0.09042557565104
0.46125,-0.0922335121853686
0.4635,-0.0940790579728466
0.46575,-0.0959630954673694
0.468,-0.0978865305533207
0.47025,-0.0998502932404069
0.4725,-0.101855338381305
0.47475,-0.103902646412961
0.477,-0.105993224122353
0.47925,-0.108128105437599
0.4815,-0.110308352245383
0.48375,-0.112535055235553
0.486,-0.114809334773965
0.48825,-0.117132341804562
0.4905,-0.119505258781735
0.49275,-0.121929300634117
0.495,-0.124405715760917
0.49725,-0.126935787062022
0.4995,-0.129520833003093
0.50175,-0.132162208716934
0.504,-0.134861307142502
0.50625,-0.13761956020293
0.5085,-0.140438440024038
0.51075,-0.143319460194773
0.513,-0.146264177071258
0.51525,-0.149274191125949
0.5175,-0.152351148343669
0.51975,-0.155496741666296
0.522,-0.158712712487834
0.52425,-0.162000852201887
0.5265,-0.16536300380343
0.52875,-0.16880106354697
0.531,-0.172316982663219
0.53325,-0.17591276913651
0.5355,-0.17959048954527
0.53775,-0.183352270967942
0.54,-0.187200302956862
0.54225,-0.19113683958269
0.5445,-0.195164201552109
0.54675,-0.199284778401578
0.549,-0.203501030770086
0.55125,-0.20781549275394
0.5535,-0.212230774346753
0.55575,-0.216749563967901
0.558,-0.221374631082914
0.56025,-0.226108828919295
0.5625,-0.230955097281529
0.56475,-0.235916465469081
0.567,-0.240996055301409
0.56925,-0.246197084254138
0.5715,-0.251522868710739
0.57375,-0.256976827334159
0.576,-0.262562484563148
0.57825,-0.26828347423809
0.5805,-0.274143543361391
0.58275,-0.280146555997704
0.585,-0.286296497319428
0.58725,-0.292597477803134
0.5895,-0.29905373758285
0.59175,-0.305669650966302
0.594,-0.312449731120459
0.59625,-0.319398634933012
0.5985,-0.326521168056643
0.60075,-0.333822290143186
0.603,-0.341307120275107
0.60525,-0.348980942601943
0.6075,-0.356849212189722
0.60975,-0.364917561091555
0.612,-0.373191804648049
0.61425,-0.381677948026395
0.6165,-0.390382193007354
0.61875,-0.399310945029723
0.621,-0.408470820502164
0.62325,-0.417868654392667
0.6255,-0.427511508106294
0.62775,-0.437406677662185
0.63,-0.447561702181218
0.63225,-0.457984372696129
0.6345,-0.468682741296252
0.63675,-0.479665130619496
0.639,-0.490940143704556
0.64125,-0.502516674216812
0.6435,-0.514403917061792
0.64575,-0.526611379400524
0.648,-0.539148892081503
0.65025,-0.552026621504541
0.6525,-0.5652550819321
0.65475,-0.578845148264337
0.657,-0.592808069294306
0.65925,-0.607155481460519
0.6615,-0.621899423114236
0.66375,-0.637052349319593
0.666,-0.652627147204832
0.66825,-0.668637151883671
0.6705,-0.68509616296602
0.67275,-0.702018461677843
0.675,-0.719418828610351
0.67725,-0.737312562119086
0.6795,-0.755715497393933
0.68175,-0.774644026221364
0.684,-0.794115117460725
0.68625,-0.814146338256533
0.6885,-0.834755876009251
0.69075,-0.855962561127125
0.693,-0.877785890582072
0.69525,-0.900246052292704
0.6975,-0.923363950357865
0.69975,-0.947161231164125
0.702,-0.971660310390879
0.70425,-0.996884400936697
0.7065,-1.02285754179068
0.70875,-1.0496046278725
0.711,-1.0771514408649
0.71325,-1.10552468106209
0.7155,-1.13475200025779
0.71775,-1.164862035696
0.72,-1.19588444510798
0.72225,-1.2278499428582
0.7245,-1.2607903372223
0.72675,-1.2947385688196
0.729,-1.32972875022272
0.73125,-1.36579620676656
0.7335,-1.40297751857916
0.73575,-1.44131056385656
0.738,-1.48083456340419
0.74025,-1.52159012646761
0.7425,-1.56361929787561
0.74475,-1.60696560651982
0.747,-1.65167411519548
0.74925,-1.69779147182972
0.7515,-1.74536596212524
0.75375,-1.79444756364953
0.756,-1.84508800140246
0.75825,-1.89734080489871
0.7605,-1.95126136680534
0.76275,-2.00690700318003
0.765,-2.06433701536127
0.76725,-2.12361275356919
0.7695,-2.1847976822832
0.77175,-2.24795744747303
0.774,-2.31315994576988
0.77625,-2.38047539567765
0.7785,-2.44997641093771
0.78075,-2.52173807617738
0.783,-2.5958380249895
0.78525,-2.67235652061076
0.7875,-2.75137653938786
0.78975,-2.83298385724433
