"Freq [GHz]","dB(St11) []"
0.45,-0.160248984369692
0.45225,-0.163794844247183
0.4545,-0.167425008093264
0.45675,-0.171141774998384
0.459,-0.174947515657731
0.46125,-0.178844674874241
0.4635,-0.18283577415821
0.46575,-0.186923414427607
0.468,-0.191110278813199
0.47025,-0.195399135572993
0.4725,-0.199792841120532
0.47475,-0.204294343171867
0.477,-0.208906684016197
0.47925,-0.213633003915447
0.4815,-0.21847654463821
0.48375,-0.223440653133812
0.486,-0.228528785352411
0.48825,-0.233744510217423
0.4905,-0.239091513756725
0.49275,-0.244573603399467
0.495,-0.250194712445598
0.49725,-0.255958904715496
0.4995,-0.261870379387478
0.50175,-0.267933476031252
0.504,-0.274152679845804
0.50625,-0.280532627110497
0.5085,-0.287078110858645
0.51075,-0.293794086783163
0.513,-0.300685679384351
0.51525,-0.307758188370307
0.5175,-0.315017095320958
0.51975,-0.322468070627095
0.522,-0.330116980716424
0.52425,-0.337969895579047
0.5265,-0.346033096605415
0.52875,-0.354313084750339
0.531,-0.362816589037197
0.53325,-0.371550575417176
0.5355,-0.3805222559989
0.53775,-0.389739098664591
0.54,-0.399208837089491
0.54225,-0.408939481182028
0.5445,-0.418939327962992
0.54675,-0.429216972902635
0.549,-0.439781321735532
0.55125,-0.450641602773768
0.5535,-0.461807379739925
0.55575,-0.473288565142164
0.558,-0.485095434214635
0.56025,-0.497238639447401
0.5625,-0.509729225730941
0.56475,-0.522578646141409
0.567,-0.535798778393706
0.56925,-0.549401941990575
0.5715,-0.563400916096934
0.57375,-0.577808958169799
0.576,-0.592639823375242
0.57825,-0.607907784824951
0.5805,-0.623627654666216
0.58275,-0.639814806060255
0.585,-0.656485196085019
0.58725,-0.673655389599929
0.5895,-0.691342584111084
0.59175,-0.709564635676886
0.594,-0.72834008589516
0.59625,-0.747688190014228
0.5985,-0.767628946211574
0.60075,-0.788183126085068
0.603,-0.809372306403004
0.60525,-0.831218902160398
0.6075,-0.853746200990352
0.60975,-0.876978398980442
0.612,-0.900940637945426
0.61425,-0.925659044208671
0.6165,-0.951160768946028
0.61875,-0.977474030146915
0.621,-1.00462815624869
0.62325,-1.03265363150143
0.6255,-1.06158214312136
0.62775,-1.09144663029243
0.63,-1.12228133507644
0.63225,-1.15412185529339
0.6345,-1.18700519943488
0.63675,-1.22096984367452
0.639,-1.25605579104041
0.64125,-1.29230463281651
0.6435,-1.32975961224063
0.64575,-1.36846569056891
0.648,-1.40846961557811
0.65025,-1.44981999257951
0.6525,-1.49256735802047
0.65475,-1.5367642557529
0.657,-1.58246531605112
0.65925,-1.62972733746617
0.6615,-1.67860937160829
0.66375,-1.72917281095557
0.666,-1.78148147979395
0.66825,-1.83560172840205
0.6705,-1.89160253060502
0.67275,-1.94955558483327
0.675,-2.00953541883657
0.67725,-2.0716194982208
0.6795,-2.13588833899447
0.68175,-2.20242562433527
0.684,-2.27131832581392
0.68625,-2.34265682934378
0.6885,-2.41653506616063
0.69075,-2.49305064917842
0.693,-2.57230501511393
0.69525,-2.65440357282695
0.6975,-2.73945585838315
0.69975,-2.82757569741483
0.702,-2.91888137543107
0.70425,-3.01349581681284
0.7065,-3.11154677332174
0.70875,-3.2131670230522
0.711,-3.31849458086672
0.71325,-3.42767292147027
0.7155,-3.54085121640306
0.71775,-3.65818458635755
0.72,-3.77983437035293
0.72225,-3.9059684134238
0.7245,-4.03676137459296
0.72675,-4.17239505699208
0.729,-4.31305876205661
0.73125,-4.45894966973613
0.7335,-4.61027324660663
0.73575,-4.76724368361696
0.738,-4.93008436490877
0.74025,-5.09902836866512
0.7425,-5.2743190001961
0.74475,-5.45621035636727
0.747,-5.64496791889152
0.74925,-5.84086917176864
0.7515,-6.04420423504199
0.75375,-6.2552765027446
0.756,-6.47440326701495
0.75825,-6.7019163023218
0.7605,-6.93816237279541
0.76275,-7.18350361080069
0.765,-7.4383176947196
0.76725,-7.70299772655451
0.7695,-7.97795167285046
0.77175,-8.26360118207533
0.774,-8.56037952323589
0.77625,-8.86872829770937
0.7785,-9.18909245034009
0.78075,-9.52191293517633
0.783,-9.86761616047903
0.78525,-10.2265990270736
0.7875,-10.5992079591745
0.78975,-10.9857097788496
0.792,-11.3862515648354
0.79425,-11.8008057419577
0.7965,-12.2290955748979
0.79875,-12.6704950628024
0.801,-13.1238961652127
0.80325,-13.5875358260738
0.8055,-14.0587763789341
0.80775,-14.5338373664211
0.81,-15.0074873930086
0.81225,-15.4727251286429
0.8145,-15.9205125293393
0.81675,-16.3396703368743
0.819,-16.7170942958852
0.82125,-17.0384684486462
0.8235,-17.2895873420143
0.82575,-17.4582081824855
0.828,-17.5360649614678
0.83025,-17.5204396709456
0.8325,-17.4147100370157
0.83475,-17.22765250867
0.837,-16.971780590299
0.83925,-16.6613213401592
0.8415,-16.3104157406725
0.84375,-15.93187352751
0.846,-15.536530637782
0.84825,-15.1330830302438
0.8505,-14.7282194296649
0.85275,-14.326899802995
0.855,-13.9326758339959
0.85725,-13.5479953497656
0.8595,-13.1744648120292
0.86175,-12.8130630295586
0.864,-12.4643088787595
0.86625,-12.1283897245802
0.8685,-11.8052580768124
0.87075,-11.4947034374084
0.873,-11.1964051952624
0.87525,-10.9099712530169
0.8775,-10.6349660182376
0.87975,-10.3709305204463
0.882,-10.117396726933
0.88425,-9.87389760067601
0.8865,-9.63997404340165
0.88875,-9.41517956757062
0.891,-9.19908331891163
0.89325,-8.99127190686982
0.8955,-8.79135037917992
0.89775,-8.59894258749935
0.9,-8.41369112527097
0.90225,-8.23525697052614
0.9045,-8.06331893061419
0.90675,-7.8975729594925
0.909,-7.73773139876768
0.91125,-7.58352217932612
0.9135,-7.43468800980468
0.91575,-7.29098557034647
0.918,-7.15218472434257
0.92025,-7.01806775664448
0.9225,-6.88842864365026
0.92475,-6.76307235842681
0.927,-6.64181421241571
0.92925,-6.52447923411827
0.9315,-6.41090158434785
0.93375,-6.30092400708289
0.936,-6.19439731458759
0.93825,-6.09117990523701
0.9405,-5.99113731235386
0.94275,-5.89414178230603
0.945,-5.80007188010753
0.94725,-5.70881212079487
0.9495,-5.62025262490466
0.95175,-5.53428879644767
0.954,-5.45082102185457
0.95625,-5.36975438845259
0.9585,-5.29099842111951
0.96075,-5.21446683584753
0.963,-5.14007730903369
0.96525,-5.06775126139514
0.9675,-4.99741365548485
0.96975,-4.92899280585689
0.972,-4.86242020099945
0.97425,-4.7976303362184
0.9765,-4.73456055671449
0.97875,-4.67315091015347
0.981,-4.61334400808034
0.98325,-4.55508489557728
0.9855,-4.49832092860915
0.98775,-4.44300165854194
0.99,-4.38907872335727
0.99225,-4.33650574512142
0.9945,-4.28523823329923
0.99675,-4.23523349353366
0.999,-4.18645054153867
1.00125,-4.1388500217789
