CutName,Theta_deg,Phi_deg,Freq_GHz,Gain_dBi,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
Phi90,0,90,2.25,3.7800605965645,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,2,90,2.25,3.77974532281604,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,4,90,2.25,3.77767833749797,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,6,90,2.25,3.77409620432049,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,8,90,2.25,3.76916885884679,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,10,90,2.25,3.76298767263181,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,12,90,2.25,3.75555489305145,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,14,90,2.25,3.7467750517019,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,16,90,2.25,3.736448844229,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,18,90,2.25,3.72426984702054,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,20,90,2.25,3.70982426275306,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,22,90,2.25,3.6925936937978,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,24,90,2.25,3.67196074922249,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,26,90,2.25,3.64721711675148,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,28,90,2.25,3.61757359179645,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,30,90,2.25,3.5821714625623,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,32,90,2.25,3.5400946078564,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,34,90,2.25,3.49038167069672,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,36,90,2.25,3.43203771878735,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,38,90,2.25,3.36404488134063,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,40,90,2.25,3.28537154778929,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,42,90,2.25,3.19497981501616,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,44,90,2.25,3.09183096481239,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,46,90,2.25,2.97488883384859,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,48,90,2.25,2.84312099885334,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,50,90,2.25,2.69549773702292,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,52,90,2.25,2.53098873529889,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,54,90,2.25,2.34855751304601,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,56,90,2.25,2.14715349274619,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,58,90,2.25,1.92570160468039,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,60,90,2.25,1.6830892457855,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,62,90,2.25,1.41815033045544,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,64,90,2.25,1.12964607094513,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,66,90,2.25,0.816242004252344,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
Phi90,68,90,2.25,0.476480635816647,17.0606720767213,45.5178834207909,15.7994591666828,14.7583869046056,20.5778246402154,3.981442188214,184,sim_184
