"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.38557564020303
2,3.34709338084211
4,3.30974581959705
6,3.27368265707508
8,3.23904410433238
10,3.20595927749774
12,3.17454372866266
14,3.144896126313
16,3.11709414230736
18,3.09118965099686
20,3.0672033971506
22,3.0451193394346
24,3.02487892091651
26,3.00637555255425
28,2.98944961507908
30,2.97388428511817
32,2.95940247038165
34,2.94566509598595
36,2.93227092171247
38,2.91875799286799
40,2.904606742061
42,2.88924467342363
44,2.872052482471
46,2.85237140077948
48,2.82951150995017
50,2.80276074638173
52,2.77139431704316
54,2.73468426416917
56,2.6919089492693
58,2.64236226870965
60,2.5853624588559
62,2.52026039332427
64,2.44644731425025
66,2.36336197091485
68,2.27049716115651
70,2.16740568352765
72,2.05370571184518
74,1.92908559995794
76,1.79330811482246
78,1.64621408195412
80,1.48772541040899
82,1.31784744573741
84,1.1366705795749
86,0.944371024186954
88,0.74121063976401
90,0.52753568214212
92,0.303774319936553
94,0.0704327546193456
96,-0.171910232336712
98,-0.422610480533886
100,-0.68096755965291
102,-0.94623590991665
104,-1.21763807533936
106,-1.49437999877531
108,-1.77566822415429
110,-2.06072869958405
112,-2.34882670419754
114,-2.63928724702277
116,-2.931515128695
118,-3.22501374089343
120,-3.51940162803711
122,-3.81442587002948
124,-4.10997147281761
126,-4.40606617087215
128,-4.70288033334812
130,-5.00072199181396
132,-5.30002733220959
134,-5.60134727599281
136,-5.90533097974713
138,-6.21270718432741
140,-6.52426433294721
142,-6.84083025439712
144,-7.16325198420806
146,-7.4923759886876
148,-7.82902867863607
150,-8.17399665908767
152,-8.52800565649271
154,-8.89169648135755
156,-9.26559569694542
158,-9.65007783957158
160,-10.0453150403849
162,-10.4512087191656
164,-10.8672967026891
166,-11.2926278407591
168,-11.7255953944368
170,-12.1637210819232
172,-12.6033854244654
174,-13.0395098352677
176,-13.465215881913
178,-13.8715217356778
180,-14.2471861279916
