"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.78116383642144
2,3.76182105089997
4,3.74116301599354
6,3.71908435788061
8,3.69548927792929
10,3.67029447023968
12,3.6434318866535
14,3.61485128585739
16,3.5845224855137
18,3.55243721768296
20,3.51861046988263
22,3.48308117914562
24,3.44591213696876
26,3.40718896186318
28,3.36701800610927
30,3.32552308670661
32,3.28284096908189
34,3.23911558636986
36,3.19449104588812
38,3.14910355468679
40,3.10307248255939
42,3.05649086646547
44,3.00941573630466
46,2.96185869920497
48,2.9137772494304
50,2.8650672672
52,2.81555712899171
54,2.76500377534545
56,2.71309097533461
58,2.65942989929201
60,2.60356197537259
62,2.54496387445196
64,2.48305435412309
66,2.41720260595091
68,2.34673769661225
70,2.27095867470382
72,2.18914492838895
74,2.10056641900998
76,2.00449347464433
78,1.90020589693239
80,1.78700120637611
82,1.6642019189749
84,1.53116180555397
86,1.38727113137946
88,1.23196090638477
90,1.06470619584154
92,0.885028549088465
94,0.692497602318528
96,0.486731903267853
98,0.267398994023808
100,0.034214776138806
102,-0.213057827333922
104,-0.474610902865302
106,-0.750594258115945
108,-1.04111879097039
110,-1.34626047259058
112,-1.66606487178686
114,-2.00055211008372
116,-2.34972209180891
118,-2.71355980344332
120,-3.09204042389402
122,-3.48513393505316
124,-3.89280887257073
126,-4.31503481216234
128,-4.75178314782247
130,-5.20302568421278
132,-5.66873053336596
134,-6.14885477044989
136,-6.64333325697383
138,-7.15206297248194
140,-7.67488209559204
142,-8.211542929268
144,-8.76167756086854
146,-9.3247548749568
148,-9.90002719340521
150,-10.4864644155961
152,-11.0826731142824
154,-11.6867977093132
156,-12.2964007925103
158,-12.9083202839957
160,-13.5185030022441
162,-14.1218184377745
164,-14.7118644539888
166,-15.280789915081
168,-15.8191788574357
170,-16.3160652675684
172,-16.7591696690523
174,-17.1354527051753
176,-17.4320433416544
178,-17.6375012966628
180,-17.7432251262618
