"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-0.930375282826641
1.005,-0.873346020011652
1.01,-0.820122606882815
1.015,-0.770902669064002
1.02,-0.725850891713973
1.025,-0.685094553396551
1.03,-0.648720095372057
1.035,-0.616770937732322
1.04,-0.589246688148751
1.045,-0.566103809381107
1.05,-0.547257725469469
1.055,-0.532586262061518
1.06,-0.521934241754398
1.065,-0.515118997464485
1.07,-0.511936530250391
1.075,-0.51216802457179
1.08,-0.51558644281547
1.085,-0.521962948911426
1.09,-0.531072953246904
1.095,-0.542701622363626
1.1,-0.556648751637576
1.105,-0.572732952520482
1.11,-0.590795154301609
1.115,-0.610701461339202
1.12,-0.632345439175844
1.125,-0.655649926835353
1.13,-0.680568488668882
1.135,-0.707086628696537
1.14,-0.735222895099917
1.145,-0.765030004077162
1.15,-0.796596112341029
1.155,-0.830046367646295
1.16,-0.865544868212413
1.165,-0.90329716590017
1.17,-0.94355345544688
1.175,-0.986612603707146
1.18,-1.03282718918908
1.185,-1.08260974340434
1.19,-1.13644041130234
1.195,-1.19487627704738
1.2,-1.2585626306536
1.205,-1.32824647459539
1.21,-1.40479257632161
1.215,-1.48920234240912
1.22,-1.58263568698625
1.225,-1.68643582816667
1.23,-1.80215646266748
1.235,-1.93158985369992
1.24,-2.07679270318052
1.245,-2.24010373396576
1.25,-2.42414180557385
1.255,-2.63176473357219
1.26,-2.86595468501813
1.265,-3.12957329316843
1.27,-3.42489580704024
1.275,-3.75278943984342
1.28,-4.11136064123682
1.285,-4.4939101191313
1.29,-4.88623280354399
1.295,-5.26391988659799
1.3,-5.5915546011046
1.305,-5.82700975516937
1.31,-5.93319198379963
1.315,-5.89393138984384
1.32,-5.72366807077866
1.325,-5.46255265979289
1.33,-5.16072572032576
1.335,-4.86317316757782
1.34,-4.60217266722299
1.345,-4.39677633085077
1.35,-4.25574502007718
1.355,-4.18110771701866
1.36,-4.17106592485607
1.365,-4.22196705859643
1.37,-4.32948742987771
1.375,-4.48925977544539
1.38,-4.69715016072075
1.385,-4.94933022936059
1.39,-5.2422382197251
1.395,-5.57248409481975
1.4,-5.93672924363026
1.405,-6.33155607421673
1.41,-6.75333438170562
1.415,-7.1980875667353
1.42,-7.66136143966474
1.425,-8.13810095409599
1.43,-8.62254555318126
1.435,-9.10816151674753
1.44,-9.58763862293196
1.445,-10.0529859074564
1.45,-10.4957625636329
1.455,-10.9074687362982
1.46,-11.2800918030947
1.465,-11.6067574365755
1.47,-11.8823832597043
1.475,-12.1041993326189
1.48,-12.2720080181805
1.485,-12.3881136044283
1.49,-12.4569399690487
1.495,-12.4844344695778
1.5,-12.4773951194199
1.505,-12.4428474612683
1.51,-12.3875535136539
1.515,-12.3176832445418
1.52,-12.2386384995015
1.525,-12.154997264804
1.53,-12.0705402237611
1.535,-11.9883256000714
1.54,-11.9107864579253
1.545,-11.8398331422314
1.55,-11.7769505786737
1.555,-11.7232852270337
1.56,-11.6797197799613
1.565,-11.6469356441023
1.57,-11.6254642574685
1.575,-11.6157287293023
1.58,-11.6180773810454
1.585,-11.6328106799527
1.59,-11.6602028890033
1.595,-11.700519564748
1.6,-11.7540318487507
1.605,-11.821028332456
1.61,-11.9018251347015
1.615,-11.9967747158436
1.62,-12.1062738603617
1.625,-12.2307711875964
1.63,-12.3707744943824
1.635,-12.5268581900299
1.64,-12.6996710494931
1.645,-12.8899444801848
1.65,-13.0985014661176
1.655,-13.3262663119902
1.66,-13.5742752475883
1.665,-13.8436878506166
1.67,-14.1357990732275
1.675,-14.4520513635011
1.68,-14.7940458733964
1.685,-15.163550896628
1.69,-15.5625042413507
1.695,-15.9930038000859
1.7,-16.4572764258918
1.705,-16.9576081534812
1.71,-17.4962067856498
1.715,-18.0749475814246
1.72,-18.6949191792923
1.725,-19.3556335051318
1.73,-20.0536862348361
1.735,-20.7805674203949
1.74,-21.5193043252649
1.745,-22.2399230038005
1.75,-22.8949009631933
1.755,-23.4184462397666
1.76,-23.7363410080215
1.765,-23.7901163843052
1.77,-23.56476271585
1.775,-23.0969931110126
1.78,-22.4558891082398
1.785,-21.7142089847007
1.79,-20.9302430087704
1.795,-20.143464048242
1.8,-19.3776150610842
1.805,-18.645530984708
1.81,-17.9532064881102
1.815,-17.302611312491
1.82,-16.6934671657654
1.825,-16.1243154005833
1.83,-15.593139360308
1.835,-15.0977183555249
1.84,-14.6358233796805
1.845,-14.2053207303859
1.85,-13.8042226556796
1.855,-13.4307079827358
1.86,-13.0831261510576
1.865,-12.7599924703791
1.87,-12.4599791339116
1.875,-12.181904584359
1.88,-11.9247226941776
1.885,-11.6875125559989
1.89,-11.4694692922899
1.895,-11.2698960722752
1.9,-11.0881974020014
1.905,-10.9238736904229
1.91,-10.776517066818
1.915,-10.6458084185989
1.92,-10.5315156253191
1.925,-10.4334929796158
1.93,-10.3516818062793
1.935,-10.286112315356
1.94,-10.2369067537301
1.945,-10.2042839521542
1.95,-10.1885654017576
1.955,-10.1901830364383
1.96,-10.2096889461172
1.965,-10.2477673013723
1.97,-10.3052488327102
1.975,-10.3831282766702
1.98,-10.4825852724321
1.985,-10.6050092576336
1.99,-10.7520289513058
1.995,-10.9255469856841
2,-11.1277800787717
2.005,-11.361304672223
2.01,-11.6291068937389
2.015,-11.9346334493634
2.02,-12.2818354410023
2.025,-12.675187806699
2.03,-13.1196484016693
2.035,-13.6204831860355
2.04,-14.1828085021325
2.045,-14.8105509653346
2.05,-15.5042347831822
2.055,-16.2564928353531
2.06,-17.0435123315738
2.065,-17.8106629110816
2.07,-18.4550420693345
2.075,-18.823706032201
2.08,-18.7648517465779
2.085,-18.2279674077599
2.09,-17.3067141604714
2.095,-16.1645338484636
2.1,-14.9426141773158
2.105,-13.72877724928
2.11,-12.5676190881372
2.115,-11.4779528408441
2.12,-10.4652718411471
2.125,-9.52878993058747
2.13,-8.66503969509703
2.135,-7.86960955203586
2.14,-7.13793753963714
2.145,-6.46564257609458
2.15,-5.84863567948145
2.155,-5.28313176588683
2.16,-4.765621487019
2.165,-4.2928318769278
2.17,-3.86168904806543
2.175,-3.46928825359103
2.18,-3.11287259896958
2.185,-2.78981969824302
2.19,-2.49763469495757
2.195,-2.23394781226709
2.2,-1.99651468543875
2.205,-1.78321799726445
2.21,-1.5920692778459
2.215,-1.42121007776725
2.22,-1.26891203700918
2.225,-1.13357562967965
2.23,-1.01372755942246
2.235,-0.908016914449262
2.24,-0.815210272464109
2.245,-0.734185984885004
2.25,-0.663927877714498
2.255,-0.603518593209664
2.26,-0.552132770494053
2.265,-0.509030230871041
2.27,-0.473549299434971
2.275,-0.44510036165778
2.28,-0.423159723732529
2.285,-0.407263819432604
2.29,-0.397003784305348
2.295,-0.392020399958557
2.3,-0.391999396571631
2.305,-0.396667090008657
2.31,-0.405786320433976
2.315,-0.419152651554156
2.32,-0.436590783015015
2.325,-0.457951122614451
2.33,-0.483106459490981
2.335,-0.511948674045022
2.34,-0.54438541489419
2.345,-0.580336667634297
2.35,-0.619731134726526
2.355,-0.66250234081805
2.36,-0.708584373867138
2.365,-0.757907170571172
2.37,-0.810391256222358
2.375,-0.865941856216051
2.38,-0.924442311628955
2.385,-0.985746757887338
2.39,-1.04967206756494
2.395,-1.11598912032664
2.4,-1.18441354965251
2.405,-1.25459623131682
2.41,-1.32611392491518
2.415,-1.39846065562265
2.42,-1.47104062135605
2.425,-1.54316361416243
2.43,-1.61404412583651
2.435,-1.68280542495515
2.44,-1.74848989179698
2.445,-1.81007671823666
2.45,-1.866507665892
2.455,-1.91672089528532
2.46,-1.95969194559106
