"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.57570714660789
2,3.55438086202937
4,3.53140323860685
6,3.50671805778382
8,3.48028685663502
10,3.45209107486067
12,3.42213399998749
14,3.39044244182605
16,3.35706804944393
18,3.32208816734301
20,3.28560611355466
22,3.24775075263005
24,3.20867523286844
26,3.16855476158647
28,3.12758330674705
30,3.0859691395226
32,3.04392917147785
34,3.0016820922113
36,2.9594403774145
38,2.91740131076845
40,2.87573724158463
42,2.83458537770316
44,2.79403748274213
46,2.75412990065855
48,2.71483436142301
50,2.67605002358362
52,2.63759717925903
54,2.59921298461143
56,2.56054948769628
58,2.52117411275573
60,2.48057263509636
62,2.43815455456881
64,2.39326065909007
66,2.34517247177885
68,2.29312320260781
70,2.23630978126249
72,2.1739055321167
74,2.10507306207567
76,2.0289769626915
78,1.94479597355888
80,1.85173430852525
82,1.74903190422468
84,1.63597340742033
86,1.5118957704236
88,1.37619437053421
90,1.22832760925846
92,1.06781998021242
94,0.894263622025585
96,0.707318395638003
98,0.506710545817959
100,0.292230026282521
102,0.0637265881517512
104,-0.178895245977989
106,-0.435682174286625
108,-0.706638896792789
110,-0.991735474703274
112,-1.29091502177896
114,-1.60410144437828
116,-1.93120691035019
118,-2.27213869317512
120,-2.62680500873309
122,-2.99511943935255
124,-3.37700352398616
126,-3.77238708382383
128,-4.18120584723875
130,-4.60339593299541
132,-5.03888474117753
134,-5.48757778164911
136,-5.94934093456916
138,-6.42397758258191
140,-6.91119997915453
142,-7.41059412727937
144,-7.92157735170158
146,-8.44334768413488
148,-8.97482419294582
150,-9.51457755330973
152,-10.0607505856188
154,-10.6109693502472
156,-11.1622468854068
158,-11.7108840537213
160,-12.2523754422425
162,-12.7813329178651
164,-13.291444998827
166,-13.7754957284439
168,-14.2254703265644
170,-14.6327735962625
172,-14.9885774296994
174,-15.2842934123649
176,-15.5121366353455
178,-15.6657142392176
180,-15.7405490020518
