"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.32303051788317
2,3.29800487743195
4,3.27185103565897
6,3.24516109379133
8,3.21850949017261
10,3.19242701029152
12,3.16737358800993
14,3.14371134253953
16,3.12167947505071
18,3.10137268553762
20,3.08272463310375
22,3.06549764481691
24,3.04927940435236
26,3.0334867761742
28,3.01737631922097
30,3.00006049737728
32,2.98052817356339
34,2.95766772720568
36,2.93029107698816
38,2.89715700700649
40,2.85699244568935
42,2.80851068088394
44,2.75042585717268
46,2.68146344576111
48,2.6003666686873
50,2.50589907749756
52,2.39684362492265
54,2.27199862974745
56,2.13017102998951
58,1.97016726101262
60,1.79078199715255
62,1.5907848701532
64,1.36890513466697
66,1.12381409613052
68,0.854104951475406
70,0.558269516578751
72,0.234671120918654
74,-0.118487268217626
76,-0.503200881393339
78,-0.921708424726656
80,-1.37654661536356
82,-1.87061614426401
84,-2.40726154102639
86,-2.99036749248849
88,-3.62447358649069
90,-4.31490722084374
92,-5.06792825326123
94,-5.89086360511157
96,-6.79217317999869
98,-7.78130106010043
100,-8.86795883424663
102,-10.0599988821443
104,-11.3579126282881
106,-12.7416747261227
108,-14.1425662816053
110,-15.3975060829244
112,-16.2295783279353
114,-16.3801308889055
116,-15.8577718846526
118,-14.9291754639149
120,-13.8680680749597
122,-12.8329024509125
124,-11.8900768242336
126,-11.0591085899795
128,-10.3398959173794
130,-9.72535035325489
132,-9.20666067712994
134,-8.77532099156782
136,-8.42381040691549
138,-8.1457318652982
140,-7.93574854983468
142,-7.78945780143593
144,-7.70325875691644
146,-7.67423472621323
148,-7.70005679109252
150,-7.77890944896931
152,-7.90943729560573
154,-8.09071155614485
156,-8.32221579078683
158,-8.603850919217
160,-8.93596066716612
162,-9.31937958231084
164,-9.75550686747242
166,-10.2464103751123
168,-10.7949659975116
170,-11.4050377919637
172,-12.0817019513035
174,-12.8315091589228
176,-13.6627546350368
178,-14.5856564845351
180,-15.6121601356821
