"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.70463641859489
1.005,-1.55764127282057
1.01,-1.42897238029581
1.015,-1.31610178159542
1.02,-1.21693799750721
1.025,-1.12974327949709
1.03,-1.0530677329984
1.035,-0.985696512822085
1.04,-0.926607196628048
1.045,-0.874935126743719
1.05,-0.829945030771963
1.055,-0.791007629518941
1.06,-0.757580247292898
1.065,-0.729190676580624
1.07,-0.705423732291565
1.075,-0.685910071452507
1.08,-0.670316960522145
1.085,-0.658340750298637
1.09,-0.649700872308938
1.095,-0.644135204514124
1.1,-0.641396671853216
1.105,-0.64125095236913
1.11,-0.643475156371082
1.115,-0.647857338312945
1.12,-0.654196692665222
1.125,-0.662304279401156
1.13,-0.672004124375366
1.135,-0.683134546377656
1.14,-0.695549576388043
1.145,-0.709120354862243
1.15,-0.723736418204009
1.155,-0.739306813862081
1.16,-0.75576101248694
1.165,-0.773049613226567
1.17,-0.791144862894925
1.175,-0.810041030361624
1.18,-0.829754693667964
1.185,-0.850325009235728
1.19,-0.871814040729033
1.195,-0.894307230604361
1.2,-0.917914101254053
1.205,-0.942769276060969
1.21,-0.969033914696333
1.215,-0.996897662484749
1.22,-1.02658122121011
1.225,-1.05833965848659
1.23,-1.09246658422673
1.235,-1.12929933414172
1.24,-1.16922530804157
1.245,-1.21268960812067
1.25,-1.26020409686038
1.255,-1.31235792318926
1.26,-1.36982940946691
1.265,-1.43339888147031
1.27,-1.50396143908075
1.275,-1.58253760176368
1.28,-1.6702778744926
1.285,-1.76845399724182
1.29,-1.87842406438216
1.295,-2.00154950859409
1.3,-2.13902748948246
1.305,-2.29158130406461
1.31,-2.458925971977
1.315,-2.63890842099629
1.32,-2.82624975500894
1.325,-3.01097702421031
1.33,-3.17705627160657
1.335,-3.30247308482754
1.34,-3.36259811874308
1.345,-3.33778151885934
1.35,-3.22264169850217
1.355,-3.03084755561064
1.36,-2.79088947010211
1.365,-2.53551317716278
1.37,-2.29197717046634
1.375,-2.07764502567271
1.38,-1.9004742445141
1.385,-1.76176389610628
1.39,-1.65904435856404
1.395,-1.58821105681087
1.4,-1.54481144278855
1.405,-1.52469890287718
1.41,-1.5242963541143
1.415,-1.54064985433656
1.42,-1.57138381245971
1.425,-1.61461926860961
1.43,-1.66888586595294
1.435,-1.73304098022638
1.44,-1.80620066080779
1.445,-1.88768287657855
1.45,-1.97696182843551
1.455,-2.07363155093525
1.46,-2.17737702622796
1.465,-2.28795124685572
1.47,-2.40515693472477
1.475,-2.52883188372252
1.48,-2.6588371179163
1.485,-2.79504724069645
1.49,-2.93734249559837
1.495,-3.08560217269856
1.5,-3.23969908165832
1.505,-3.39949487931745
1.51,-3.56483609093922
1.515,-3.73555070359673
1.52,-3.91144524078792
1.525,-4.09230225154208
1.53,-4.27787816686649
1.535,-4.46790149279817
1.54,-4.66207132363839
1.545,-4.86005617193766
1.55,-5.06149312399292
1.555,-5.26598734130473
1.56,-5.47311193968311
1.565,-5.68240828831788
1.57,-5.89338678074991
1.575,-6.10552813766588
1.58,-6.31828530695681
1.585,-6.53108602850536
1.59,-6.74333612855312
1.595,-6.95442360006678
1.6,-7.16372351018673
1.605,-7.37060375278861
1.61,-7.57443163306668
1.615,-7.77458123218614
1.62,-7.97044145464998
1.625,-8.16142461129437
1.63,-8.34697534000635
1.635,-8.52657961851546
1.64,-8.69977358372714
1.645,-8.86615184496826
1.65,-9.02537496865368
1.655,-9.17717582255282
1.66,-9.32136450054054
1.665,-9.45783160272881
1.67,-9.58654971806712
1.675,-9.70757304156126
1.68,-9.82103514925917
1.685,-9.92714504339073
1.69,-10.0261816600396
1.695,-10.1184870961504
1.7,-10.2044588571208
1.705,-10.2845414485987
1.71,-10.3592176366822
1.715,-10.428999681842
1.72,-10.4944208174375
1.725,-10.5560271984149
1.73,-10.6143704945905
1.735,-10.6700012504083
1.74,-10.7234630830146
1.745,-10.7752877457331
1.75,-10.8259910463244
1.755,-10.8760695796111
1.76,-10.9259982121672
1.765,-10.9762282422633
1.77,-11.0271861501944
1.775,-11.0792728513582
1.78,-11.1328633658287
1.785,-11.1883068225445
1.79,-11.2459267226129
1.795,-11.3060213937694
