"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.7341572655843
1.005,-1.58578682508882
1.01,-1.4579639841597
1.015,-1.34760206708648
1.02,-1.25207249371036
1.025,-1.16915176858117
1.03,-1.09696883187528
1.035,-1.03395563598357
1.04,-0.978802375588385
1.045,-0.930417880894587
1.05,-0.887895130864621
1.055,-0.850481537638093
1.06,-0.817553508260006
1.065,-0.788594744800971
1.07,-0.763177758038037
1.075,-0.740948116359859
1.08,-0.721611013498434
1.085,-0.704919805554197
1.09,-0.690666233160682
1.095,-0.67867210464508
1.1,-0.6687822683109
1.105,-0.660858745051761
1.11,-0.654775925579604
1.115,-0.650416759319689
1.12,-0.64766987472907
1.125,-0.646427574262983
1.13,-0.646584642891001
1.135,-0.64803789897755
1.14,-0.65068640296356
1.145,-0.654432225314814
1.15,-0.659181663269182
1.155,-0.664846788274038
1.16,-0.67134720426566
1.165,-0.67861190188733
1.17,-0.686581105277366
1.175,-0.69520802528928
1.18,-0.704460454439886
1.185,-0.714322162688583
1.19,-0.72479407745917
1.195,-0.735895254464322
1.2,-0.747663666629847
1.205,-0.760156856002717
1.21,-0.773452507764902
1.215,-0.78764901665918
1.22,-0.802866124962163
1.225,-0.819245718604798
1.23,-0.836952875310663
1.235,-0.856177266939627
1.24,-0.877135028800681
1.245,-0.900071222595742
1.25,-0.92526303760423
1.255,-0.95302389677335
1.26,-0.983708659273466
1.265,-1.01772013496263
1.27,-1.05551714024927
1.275,-1.09762431073826
1.28,-1.14464380765708
1.285,-1.1972688431616
1.29,-1.25629847445772
1.295,-1.32265213996796
1.3,-1.39738050561624
1.305,-1.48166561807806
1.31,-1.57679692568921
1.315,-1.68409869692158
1.32,-1.8047668973069
1.325,-1.93954978665911
1.33,-2.08818479267311
1.335,-2.24851599688828
1.34,-2.41533789259207
1.345,-2.57935823081565
1.35,-2.72726192053286
1.355,-2.8442222299113
1.36,-2.91920931965875
1.365,-2.9506595109911
1.37,-2.94816542251074
1.375,-2.92843287582599
1.38,-2.9086788200121
1.385,-2.90191761680958
1.39,-2.91568951838826
1.395,-2.95306991198979
1.4,-3.0143253442564
1.405,-3.09830367993991
1.41,-3.20332921152763
1.415,-3.32768578801777
1.42,-3.46983525294622
1.425,-3.62848945512728
1.43,-3.80261060750933
1.435,-3.99138154526612
1.44,-4.19416686492936
1.445,-4.41047451658586
1.45,-4.63992154921641
1.455,-4.8822048849029
1.46,-5.13707674802081
1.465,-5.40432389566381
1.47,-5.68374966728961
1.475,-5.97515788658395
1.48,-6.27833770764923
1.485,-6.59304855695228
1.49,-6.9190043657373
1.495,-7.25585631266309
1.5,-7.60317330931502
1.505,-7.96041947452073
1.51,-8.32692787687436
1.515,-8.70186990798777
1.52,-9.08421982423138
1.525,-9.47271432131012
1.53,-9.86580756225242
1.535,-10.2616229607795
1.54,-10.6579043298576
1.545,-11.0519708176
1.55,-11.4406823680933
1.555,-11.8204250908794
1.56,-12.187128436104
1.565,-12.5363275848742
1.57,-12.8632836869666
1.575,-13.1631700204322
1.58,-13.4313227119782
1.585,-13.6635405871759
1.59,-13.856402538839
1.595,-14.0075574788687
1.6,-14.1159375124353
1.605,-14.181853673422
1.61,-14.2069548477528
1.615,-14.1940582484436
1.62,-14.1468847284798
1.625,-14.0697464432655
1.63,-13.9672349997163
1.635,-13.8439478266548
1.64,-13.7042747722509
1.645,-13.5522515494496
1.65,-13.3914751832115
1.655,-13.22507014645
1.66,-13.0556917263912
1.665,-12.8855539140293
1.67,-12.7164713397753
1.675,-12.5499074408708
1.68,-12.3870235230156
1.685,-12.2287253941365
1.69,-12.075705743941
1.695,-11.9284814727504
1.7,-11.7874258331556
1.705,-11.6527956374833
1.71,-11.5247539877573
1.715,-11.4033890682084
1.72,-11.2887295504765
1.725,-11.1807571305154
1.73,-11.0794166646741
1.735,-10.9846243133926
1.74,-10.8962740419198
1.745,-10.8142427725142
1.75,-10.738394433583
1.755,-10.6685831087476
1.76,-10.6046554527416
1.765,-10.5464525108321
1.77,-10.493811053432
1.775,-10.4465645170226
1.78,-10.4045436257615
1.785,-10.3675767545939
1.79,-10.335490083785
1.795,-10.3081075861017
1.8,-10.285250880994
1.805,-10.2667389847724
1.81,-10.2523879816578
1.815,-10.2420106375029
1.82,-10.2354159757568
1.825,-10.2324088337254
1.83,-10.2327894162374
1.835,-10.2363528633495
1.84,-10.2428888486121
1.845,-10.2521812245678
1.85,-10.2640077324776
1.855,-10.2781397936592
1.86,-10.2943424001785
1.865,-10.3123741228429
1.87,-10.3319872543934
1.875,-10.3529281053512
1.88,-10.3749374690226
1.885,-10.397751270581
1.89,-10.4211014128084
1.895,-10.4447168279046
1.9,-10.4683247406825
1.905,-10.4916521434523
1.91,-10.5144274769674
1.915,-10.5363825050706
1.92,-10.5572543632911
1.925,-10.5767877538607
1.93,-10.5947372517503
1.935,-10.6108696787755
1.94,-10.6249664960209
1.945,-10.6368261592521
1.95,-10.6462663780857
1.955,-10.6531262178836
1.96,-10.6572679839439
1.965,-10.6585788307898
1.97,-10.6569720452322
1.975,-10.6523879602801
1.98,-10.6447944675629
1.985,-10.6341871082384
1.99,-10.6205887357578
1.995,-10.6040487576507
2,-10.5846419769237
2.005,-10.5447580317065
2.01,-10.5045211107399
2.015,-10.464055787373
2.02,-10.4234874795553
2.025,-10.3829403593998
2.03,-10.3425352462188
2.035,-10.3023875221336
2.04,-10.26260510347
2.045,-10.2232864936371
2.05,-10.1845189345235
2.055,-10.1463766641467
2.06,-10.1089192788501
2.065,-10.0721901892169
2.07,-10.0362151504524
2.075,-10.001000840572
2.08,-9.96653345356176
2.085,-9.93277726989363
2.09,-9.89967316349657
2.095,-9.86713700257429
2.1,-9.83505790162058
2.105,-9.80329628373275
2.11,-9.77168171607003
2.115,-9.74001048735798
2.12,-9.70804290515061
2.125,-9.67550030274317
2.13,-9.64206176196693
2.135,-9.60736057955449
2.14,-9.5709805324434
2.145,-9.53245203246716
2.15,-9.49124830449346
2.155,-9.44678177508783
2.16,-9.39840092152998
2.165,-9.3453879028451
2.17,-9.28695737327813
2.175,-9.22225696003678
2.18,-9.15036996404618
2.185,-9.07032090441141
2.19,-8.98108456018636
2.195,-8.88159914961563
2.2,-8.77078420816786
2.205,-8.6475635642366
2.21,-8.51089355220719
2.215,-8.35979624380753
2.22,-8.19339703314973
2.225,-8.0109654113085
2.23,-7.81195726579781
2.235,-7.5960566077589
2.24,-7.36321433872644
2.245,-7.11368158203482
2.25,-6.84803525534813
2.255,-6.56719394286909
2.26,-6.27242268576312
2.265,-5.96532595876403
2.27,-5.64782873704177
2.275,-5.32214609091998
2.28,-4.99074212675807
2.285,-4.65627932427545
2.29,-4.32155946104734
2.295,-3.98945745657208
2.3,-3.66284970864598
2.305,-3.34453889960185
2.31,-3.03717782108022
2.315,-2.74319542308335
2.32,-2.46472887871713
2.325,-2.20356576845228
2.33,-1.96110033703895
2.335,-1.738307049873
2.34,-1.53573339051897
2.345,-1.35351215936799
2.35,-1.19139173064021
2.355,-1.04878111828285
2.36,-0.924805562779934
2.365,-0.818367837731985
2.37,-0.728210600736145
2.375,-0.652975763909662
2.38,-0.591257843723082
2.385,-0.541649357483701
2.39,-0.502777385246039
2.395,-0.473331289756722
2.4,-0.452082225577771
2.405,-0.437895467326899
2.41,-0.42973677699825
2.415,-0.426674059887095
2.42,-0.427875479188647
2.425,-0.432605056546123
2.43,-0.440216615406383
2.435,-0.450146751012422
2.44,-0.461907350749841
2.445,-0.475078049494022
2.45,-0.489298889480128
2.455,-0.504263362615663
2.46,-0.51971194278632
2.465,-0.53542616343816
2.47,-0.551223258238463
2.475,-0.566951356806613
2.48,-0.582485210635214
2.485,-0.597722414112667
2.49,-0.612580080180621
2.495,-0.626991928181995
2.5,-0.640905741789147
2.505,-0.654281156735625
2.51,-0.667087740818444
2.515,-0.679303331870482
2.52,-0.690912602831879
2.525,-0.701905826478477
2.53,-0.712277815665796
2.535,-0.722027018039536
2.54,-0.731154747002721
2.545,-0.739664533292291
2.55,-0.747561583796401
2.555,-0.754852336238432
2.56,-0.761544100070854
2.565,-0.767644775369999
2.57,-0.77316264271087
2.575,-0.778106217939521
2.58,-0.782484166459539
2.585,-0.786305272119948
2.59,-0.789578456047772
2.595,-0.792312840824867
2.6,-0.794517855285577
2.605,-0.796203374933856
2.61,-0.797379892575915
2.615,-0.798058713274916
2.62,-0.798252167200233
2.625,-0.797973833414816
2.63,-0.79723876717314
2.635,-0.796063722944649
2.64,-0.79446736518634
2.645,-0.79247045891454
2.65,-0.790096032407664
2.655,-0.78736950493996
2.66,-0.784318773309033
2.665,-0.780974252073374
2.67,-0.777368863829509
2.675,-0.773537977486358
2.68,-0.769519294270118
2.685,-0.765352683037148
2.69,-0.761079968296477
2.695,-0.756744676057023
2.7,-0.752391744131075
2.705,-0.74806720477046
2.71,-0.74381784842732
2.715,-0.739690877981214
2.72,-0.73573356294492
2.725,-0.731992902965961
2.73,-0.72851530940929
2.735,-0.725346312994801
2.74,-0.722530304433062
2.745,-0.720110313830572
2.75,-0.718127833396721
2.755,-0.716622686753876
2.76,-0.715632946996485
2.765,-0.715194904623455
2.77,-0.715343085626283
2.775,-0.716110319389567
2.78,-0.717527855673363
2.785,-0.719625529813846
2.79,-0.722431975408056
2.795,-0.725974884143254
2.8,-0.730281313096762
2.805,-0.735378040773807
2.81,-0.741291974384101
2.815,-0.748050612406138
2.82,-0.755682568394117
2.825,-0.764218164306017
2.83,-0.773690104462319
2.835,-0.784134244708509
2.84,-0.795590475620532
2.845,-0.808103743895545
2.85,-0.821725242723151
2.855,-0.836513810361238
2.86,-0.852537586918637
2.865,-0.869875993254567
2.87,-0.88862211400778
2.875,-0.908885590528699
2.88,-0.930796160932282
2.885,-0.954508026440463
2.89,-0.980205279608745
2.895,-1.00810870655132
2.9,-1.03848437991631
2.905,-1.07165460366734
2.91,-1.1080119714546
2.915,-1.14803758200326
2.92,-1.19232485356298
2.925,-1.24161094842481
2.93,-1.29681863714696
2.935,-1.3591126184203
2.94,-1.42997603913506
2.945,-1.51131548529301
2.95,-1.60560639898507
2.955,-1.7160961962586
2.96,-1.84708984201672
2.965,-2.00435254109731
2.97,-2.19567544793326
2.975,-2.43165720016324
2.98,-2.72673694378033
2.985,-3.10041300050565
2.99,-3.57822071688919
2.995,-4.19093838261148
3,-4.96739546161828
