"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-0.968862433403471
1.005,-0.911666541275038
1.01,-0.860910307949367
1.015,-0.816197211830185
1.02,-0.777117982707519
1.025,-0.743260761108276
1.03,-0.714219977482896
1.035,-0.68960380361671
1.04,-0.669040115813415
1.045,-0.65218098749262
1.05,-0.638705794407569
1.055,-0.628323066685327
1.06,-0.620771257603273
1.065,-0.61581861987199
1.07,-0.613262387549232
1.075,-0.612927457593428
1.08,-0.614664751930705
1.085,-0.618349421383186
1.09,-0.623879029466668
1.095,-0.631171829262544
1.1,-0.640165222293143
1.105,-0.650814466141933
1.11,-0.663091678571247
1.115,-0.676985170789906
1.12,-0.69249913164213
1.125,-0.709653677884449
1.13,-0.728485283264328
1.135,-0.749047600600885
1.14,-0.771412696278468
1.145,-0.795672725353617
1.15,-0.821942087833605
1.155,-0.850360122786399
1.16,-0.881094417194767
1.165,-0.914344831553199
1.17,-0.950348375116453
1.175,-0.989385101772862
1.18,-1.03178524440922
1.185,-1.07793786333378
1.19,-1.12830135494872
1.195,-1.18341625228412
1.2,-1.24392084997911
1.205,-1.31057030068701
1.21,-1.38425994911873
1.215,-1.46605377212152
1.22,-1.55721882987059
1.225,-1.65926650437034
1.23,-1.77400080829993
1.235,-1.90357280517101
1.24,-2.05053746136655
1.245,-2.21790369697347
1.25,-2.40915756610422
1.255,-2.62821813797661
1.26,-2.87924898401536
1.265,-3.16618609099275
1.27,-3.49174892589106
1.275,-3.85559123348173
1.28,-4.2512188337167
1.285,-4.66165244496915
1.29,-5.05514376282403
1.295,-5.38497423028711
1.3,-5.59953048289812
1.305,-5.66410249491966
1.31,-5.58164232212884
1.315,-5.39320354721378
1.32,-5.15695230691106
1.325,-4.92480114631127
1.33,-4.7312148655755
1.335,-4.59355922030024
1.34,-4.51724809970898
1.345,-4.50095131830385
1.35,-4.5402474879332
1.355,-4.62974112518418
1.36,-4.76411763117499
1.365,-4.93857684639871
1.37,-5.14894275661916
1.375,-5.39162317535037
1.38,-5.66351196031606
1.385,-5.96187918734437
1.39,-6.2842693601738
1.395,-6.62841490557207
1.4,-6.99216613722235
1.405,-7.37343631097058
1.41,-7.77015958864555
