"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.41570383216352
2,3.39407194698655
4,3.36984608108268
6,3.3429974237192
8,3.31352384000418
10,3.28145160620559
12,3.24683695441492
14,3.20976736010776
16,3.17036247919236
18,3.12877461475843
20,3.08518856989006
22,3.0398207239985
24,2.99291715900968
26,2.9447506615628
28,2.89561644137153
30,2.84582643700205
32,2.79570213068002
34,2.74556586411262
36,2.6957307364637
38,2.64648926977643
40,2.5981011396917
42,2.5507803809149
44,2.50468257606997
46,2.45989261094305
48,2.41641361700993
50,2.37415771461377
52,2.33293911282134
54,2.29247001631972
56,2.25235964348346
58,2.21211648626415
60,2.17115375890685
62,2.12879780695799
64,2.08429909729955
66,2.03684529673056
68,1.98557587806656
70,1.92959766995678
72,1.8680007853168
74,1.79987441512059
76,1.7243220487683
78,1.64047576844445
80,1.54750935300213
82,1.44465000923089
84,1.33118861968732
86,1.20648845388752
88,1.06999233304879
90,0.921228268855615
92,0.759813616173802
94,0.585457791148179
96,0.397963612848911
98,0.197227331704201
100,-0.0167625857229846
102,-0.243927835940623
104,-0.484103726042207
106,-0.737043570455244
108,-1.00242388623415
110,-1.27985019643623
112,-1.56886320429875
114,-1.86894504940395
116,-2.17952530447438
118,-2.49998632297817
120,-2.82966750973066
122,-3.16786806656286
124,-3.51384777087872
126,-3.86682538453635
128,-4.22597437131687
130,-4.59041572935902
132,-4.95920792452346
134,-5.33133414342033
136,-5.70568736930499
138,-6.08105411441802
140,-6.45609800664225
142,-6.82934480558367
144,-7.19917077957308
146,-7.56379666005386
148,-7.92128953345474
150,-8.26957494547425
152,-8.60646108353455
154,-8.92967608835112
156,-9.23691829049618
158,-9.52591752565251
160,-9.79450382882141
162,-10.0406780506439
164,-10.2626776800556
166,-10.4590308006096
168,-10.6285919286194
170,-10.7705555036234
172,-10.884445738451
174,-10.9700848356466
176,-11.0275445701012
178,-11.0570883317888
180,-11.0591115630357
