"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.26446030105689
1.005,-1.18255490306309
1.01,-1.11007673463293
1.015,-1.04592297945833
1.02,-0.989148336802879
1.025,-0.93894311031576
1.03,-0.894613840278596
1.035,-0.855566252854333
1.04,-0.821290283994078
1.045,-0.791346942154972
1.05,-0.765356794445085
1.055,-0.74298988912446
1.06,-0.723956959073083
1.065,-0.708001782530215
1.07,-0.694894606514955
1.075,-0.684426562826143
1.08,-0.67640502485356
1.085,-0.670649864596636
1.09,-0.666990572875176
1.095,-0.665264202019523
1.1,-0.665314080377489
1.105,-0.666989233519121
1.11,-0.670144430355834
1.115,-0.674640756131436
1.12,-0.6803466009673
1.125,-0.68713894455654
1.13,-0.694904816212591
1.135,-0.703542815405156
1.14,-0.712964590829859
1.145,-0.723096194778061
1.15,-0.733879252301953
1.155,-0.74527190929887
1.16,-0.757249548076882
1.165,-0.769805281415201
1.17,-0.782950255300412
1.175,-0.796713805694932
1.18,-0.811143525756728
1.185,-0.826305307273185
1.19,-0.842283424475666
1.195,-0.859180730902717
1.2,-0.877119041747688
1.205,-0.896239776371358
1.21,-0.916704939577669
1.215,-0.93869852699932
1.22,-0.962428450642343
1.225,-0.988129096396964
1.23,-1.01606464719966
1.235,-1.04653333449772
1.24,-1.07987281736519
1.245,-1.11646693289423
1.25,-1.15675411132495
1.255,-1.20123779884493
1.26,-1.2504992661529
1.265,-1.30521317205017
1.27,-1.36616613832532
1.275,-1.43427825691695
1.28,-1.51062666622302
1.285,-1.5964686751718
1.29,-1.69325860300472
1.295,-1.80264616791988
1.3,-1.92643263179317
1.305,-2.06644069604166
1.31,-2.22422195143054
1.315,-2.40048264327846
1.32,-2.59407464579445
1.325,-2.80044537257948
1.33,-3.00973353755067
1.335,-3.20545257194842
1.34,-3.36577984846291
1.345,-3.46953028596966
1.35,-3.50574602476018
1.355,-3.48062241167744
1.36,-3.41536238362221
1.365,-3.33646173881521
1.37,-3.26621528663848
1.375,-3.21859900381336
1.38,-3.19991742894952
1.385,-3.21134233542797
1.39,-3.2513311826347
1.395,-3.31725984046729
1.4,-3.40632432309044
1.405,-3.51595703612605
1.41,-3.64397206546826
1.415,-3.78857792166733
1.42,-3.94833467908588
1.425,-4.12209407389413
