"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.62122520844051
2,3.59755128046682
4,3.57368388989764
6,3.54957551166351
8,3.52518481038718
10,3.5004783470864
12,3.4754320978587
14,3.45003273237207
16,3.42427858573224
18,3.39818024499679
20,3.37176066265049
22,3.34505470517629
24,3.31810804684268
26,3.29097532822567
28,3.26371751673929
30,3.2363984330497
32,3.20908044253216
34,3.18181935391816
36,3.15465861605242
38,3.12762295533664
40,3.10071164719383
42,3.07389166030601
44,3.04709094777762
46,3.02019218035557
48,2.99302721987821
50,2.96537261417459
52,2.93694635754492
54,2.90740610569377
56,2.87634896455377
58,2.84331289443977
60,2.80777969095854
62,2.76917942871853
64,2.72689618905348
66,2.68027484315949
68,2.62862862981945
70,2.57124725277781
72,2.5074052254813
74,2.43637020749644
76,2.35741110370952
78,2.26980573034474
80,2.17284788704264
82,2.06585370848771
84,1.94816720000736
86,1.81916488781174
88,1.67825953568608
90,1.52490289638783
92,1.35858747876703
94,1.17884732215199
96,0.98525777942221
98,0.777434320984628
100,0.555030384900254
102,0.317734314612206
104,0.0652654455421319
106,-0.202630574876443
108,-0.486187123073103
110,-0.785622452832503
112,-1.1011459005879
114,-1.43296425122535
116,-1.78128805168495
118,-2.1463376441219
120,-2.52834868222618
122,-2.9275768943866
124,-3.34430186593718
126,-3.77882962929248
128,-4.23149387442071
130,-4.70265562172423
132,-5.19270123428139
134,-5.70203868692774
136,-6.23109205816527
138,-6.78029427270396
140,-7.35007820690049
142,-7.94086639076144
144,-8.55305971824805
146,-9.18702583683645
148,-9.84308825375763
150,-10.5215176898702
152,-11.2225278294969
154,-11.9462782976047
156,-12.6928882739905
158,-13.4624642468239
160,-14.2551442599884
162,-15.0711572184287
164,-15.9108868686711
166,-16.7749115041899
168,-17.6639542790391
170,-18.578610852877
172,-19.5185954084972
174,-20.4810221149999
176,-21.4568752153572
178,-22.4243850910357
180,-23.3381468789
