"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.05315722146122
2,3.03627311923541
4,3.01629302141511
6,2.99313141610034
8,2.96673305339421
10,2.93707476863844
12,2.90416726788271
14,2.86805683008166
16,2.82882684997529
18,2.78659911498417
20,2.74153468005351
22,2.6938341779348
24,2.64373738110131
26,2.59152181804256
28,2.53750024415921
30,2.48201677917296
32,2.42544155202346
34,2.36816374316613
36,2.31058298428471
38,2.25309916604595
40,2.196100812444
42,2.1399522993134
44,2.08498031548129
46,2.0314600759633
48,1.97960188431029
50,1.92953869267009
52,1.88131531268774
54,1.83487988186689
56,1.79007808844399
58,1.74665051009145
60,1.7042332412097
62,1.66236178825861
64,1.62047802262448
66,1.57793981496937
68,1.53403284901278
70,1.48798403548965
72,1.4389759211227
74,1.38616150904445
76,1.32867896749939
78,1.26566579120186
80,1.19627208187655
82,1.11967271958284
84,1.0350782948156
86,0.941744756188913
88,0.838981795651628
90,0.726160041087189
92,0.602717155271354
94,0.46816295241896
96,0.32208364180345
98,0.164145295550901
100,-0.0059033817331634
102,-0.188228926778699
104,-0.382911603161922
106,-0.589944486562683
108,-0.809233151492799
110,-1.04059596622296
112,-1.28376499696023
114,-1.53838750471548
116,-1.80402798850759
118,-2.08017068765563
120,-2.36622240660868
122,-2.66151547259827
124,-2.96531058584724
126,-3.27679928238333
128,-3.59510571025635
130,-3.91928743122842
132,-4.24833501124078
134,-4.58117026153639
136,-4.916643141952
138,-5.25352753701163
140,-5.59051635567351
142,-5.92621667044346
144,-6.25914587566771
146,-6.58773007361499
148,-6.91030604769786
150,-7.22512820666188
152,-7.53038173365846
154,-7.82420281084777
156,-8.10470619644064
158,-8.37001962642321
160,-8.61832356684401
162,-8.84789387870599
164,-9.05714414627021
166,-9.24466394900607
168,-9.40924938892779
170,-9.54992280244583
172,-9.66593975541864
174,-9.75678297960317
176,-9.82214459496244
178,-9.86189947173547
180,-9.87607364922681
