CutName,Theta_deg,Phi_deg,Freq_GHz,Gain_dBi,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
Phi90,0,90,2.25,3.95040381561808,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,2,90,2.25,3.96604504123898,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,4,90,2.25,3.97824982243105,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,6,90,2.25,3.98731365826174,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,8,90,2.25,3.99348943173619,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,10,90,2.25,3.99697373725886,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,12,90,2.25,3.99789401484488,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,14,90,2.25,3.99629706442345,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,16,90,2.25,3.99213946099104,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,18,90,2.25,3.98528029932334,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,20,90,2.25,3.97547657191251,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,22,90,2.25,3.96238133640302,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,24,90,2.25,3.94554467245576,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,26,90,2.25,3.9244172768794,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,28,90,2.25,3.89835641295071,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,30,90,2.25,3.8666338249383,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,32,90,2.25,3.82844515756379,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,34,90,2.25,3.78292038355042,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,36,90,2.25,3.72913473752171,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,38,90,2.25,3.66611967531249,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,40,90,2.25,3.59287341658608,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,42,90,2.25,3.50837067755163,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,44,90,2.25,3.4115712523833,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,46,90,2.25,3.30142715100905,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,48,90,2.25,3.17688804344092,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,50,90,2.25,3.03690479471949,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,52,90,2.25,2.88043089927908,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,54,90,2.25,2.70642163956609,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,56,90,2.25,2.51383080203239,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,58,90,2.25,2.30160478517988,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,60,90,2.25,2.06867392976117,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
Phi90,62,90,2.25,1.81394089045981,15.423575323735,46.858005284885,17.8561351908932,17.105945091032,21.3710185774539,3.33505651096823,176,sim_176
