"Freq [GHz]","dB(St(Driver_T1,Driver_T1)) []"
1,-1.02109053693878
1.005,-0.967409883082738
1.01,-0.919629949415808
1.015,-0.877376173793568
1.02,-0.840276432702945
1.025,-0.807965707293201
1.03,-0.780089911363182
1.035,-0.756308930000114
1.04,-0.736298933349991
1.045,-0.71975404046373
1.05,-0.706387414123939
1.055,-0.695931869821066
1.06,-0.688140081341841
1.065,-0.682784462377606
1.07,-0.679656798676582
1.075,-0.678567698993868
1.08,-0.679345925834656
1.085,-0.681837659116179
1.09,-0.685905737763615
1.095,-0.691428916268309
1.1,-0.698301165716575
1.105,-0.70643104204609
1.11,-0.715741138545643
1.115,-0.726167635048892
1.12,-0.737659952969101
1.125,-0.750180523293793
1.13,-0.763704673861908
1.135,-0.778220642603934
1.14,-0.793729724851349
1.145,-0.810246565244353
1.15,-0.827799608152747
1.155,-0.846431724896185
1.16,-0.866201041500606
1.165,-0.887181997435231
1.17,-0.909466674016897
1.175,-0.93316644133605
1.18,-0.958413985175245
1.185,-0.98536579113569
1.19,-1.01420518291593
1.195,-1.0451460364573
1.2,-1.07843732274195
1.205,-1.11436867082795
1.21,-1.15327719069146
1.215,-1.19555585377956
1.22,-1.2416637979931
1.225,-1.29213900070691
1.23,-1.34761384040316
1.235,-1.4088341249961
1.24,-1.47668216026136
1.245,-1.55220427681182
1.25,-1.63664275272282
1.255,-1.73147091724761
1.26,-1.83842773945206
1.265,-1.95954315484431
1.27,-2.09713550320361
1.275,-2.2537438235695
1.28,-2.43192422565833
1.285,-2.6337835484061
1.29,-2.86004273232541
1.295,-3.10834464912954
1.3,-3.37057060296426
1.305,-3.62943781586942
1.31,-3.85613304002702
1.315,-4.01305133136814
1.32,-4.06587852510924
1.325,-4.00200109521614
1.33,-3.84101769753249
1.335,-3.6258730784322
1.34,-3.40234169235293
1.345,-3.20371928364345
1.35,-3.04725277738362
1.355,-2.93791267258735
1.36,-2.87367550194688
1.365,-2.84951982166502
1.37,-2.85973265631738
1.375,-2.89899300574522
1.38,-2.96275735566883
1.385,-3.04730573085766
1.39,-3.14964871767771
1.395,-3.26739408541609
1.4,-3.39861603229571
1.405,-3.54174267139457
1.41,-3.69546502728615
1.415,-3.85866588229361
1.42,-4.03036527972397
1.425,-4.20967939290231
1.43,-4.39578989018227
1.435,-4.58792146947664
1.44,-4.78532574426341
1.445,-4.98727008684153
1.45,-5.19303036867121
1.455,-5.40188679277858
1.46,-5.61312220405604
1.465,-5.82602240352584
1.47,-6.03987809354318
1.475,-6.25398815135767
1.48,-6.46766397529088
1.485,-6.68023467646066
1.49,-6.89105290399119
1.495,-7.09950109696047
1.5,-7.30499795563811
1.505,-7.50700492137473
1.51,-7.70503245215555
1.515,-7.89864588236913
1.52,-8.08747066331352
1.525,-8.27119679719929
1.53,-8.44958230282064
1.535,-8.6224555855005
1.54,-8.78971662612908
1.545,-8.95133695188163
1.55,-9.10735840154284
1.555,-9.25789074789382
1.56,-9.40310828493897
1.565,-9.5432455258478
1.57,-9.67859218606099
1.575,-9.80948764369713
1.58,-9.9363150758488
1.585,-10.0594954651961
1.59,-10.1794816580196
1.595,-10.2967526341465
1.6,-10.4118081239009
1.605,-10.5251636790544
1.61,-10.6373462762255
1.615,-10.7488905039343
1.62,-10.8603353599562
1.625,-10.9722216646468
1.63,-11.0850900790244
1.635,-11.1994797037347
1.64,-11.3159272264411
1.645,-11.4349665803396
1.65,-11.5571290749436
1.655,-11.6829439615182
1.66,-11.8129393990756
1.665,-11.9476437922379
1.67,-12.0875874791619
1.675,-12.2333047558337
1.68,-12.3853362322176
1.685,-12.5442315259189
1.69,-12.7105523102595
1.695,-12.8848757461422
1.7,-13.0677983411109
1.705,-13.2599402950624
1.71,-13.4619504107811
1.715,-13.6745116697329
1.72,-13.8983476005495
1.725,-14.1342296009506
1.73,-14.3829854156181
1.735,-14.6455090256755
1.74,-14.9227722739166
1.745,-15.2158386393152
1.75,-15.5258796924194
1.755,-15.8541949210572
1.76,-16.2022358293418
1.765,-16.5716355056286
1.77,-16.9642452616016
1.775,-17.3821805175757
1.78,-17.8278789292302
1.785,-18.3041749453069
1.79,-18.8143967580241
1.795,-19.3624942929766
1.8,-19.9532110484876
1.805,-20.5923192190214
1.81,-21.2869483915427
1.815,-22.0460564899531
1.82,-22.8811240011742
1.825,-23.8072120509385
1.83,-24.8446403096535
1.835,-26.021778882319
1.84,-27.3799788287587
1.845,-28.9829660200199
1.85,-30.936628944343
1.855,-33.4369664271089
1.86,-36.9136734214879
1.865,-42.6517671091895
1.87,-56.5863719651727
1.875,-43.6443489731834
1.88,-37.6272368350125
1.885,-34.1411956735952
1.89,-31.7046321932217
1.895,-29.8455172032661
1.9,-28.3536967139359
1.905,-27.1173938944193
1.91,-26.0701405327673
1.915,-25.1692620695839
1.92,-24.3857900964385
1.925,-23.6992174201768
1.93,-23.0945508928913
1.935,-22.5605522664894
1.94,-22.0886363719618
1.945,-21.6721536213274
1.95,-21.3059078317334
1.955,-20.9858239809818
1.96,-20.7087149325354
1.965,-20.4721156814389
1.97,-20.2741651926315
1.975,-20.1135229658398
1.98,-19.9893119569293
1.985,-19.9010824682433
1.99,-19.8487937031441
1.995,-19.832811237114
2,-19.8539199334116
2.005,-19.9133530000147
2.01,-20.0128390880786
2.015,-20.154670701816
2.02,-20.3417988591732
2.025,-20.5779610448964
2.03,-20.867852125156
2.035,-21.2173509577582
2.04,-21.6338182432137
2.045,-22.126481206028
2.05,-22.7069101071982
2.055,-23.3895467395285
2.06,-24.1920949420016
2.065,-25.135110715116
2.07,-26.2386615660204
2.075,-27.5094322591432
2.08,-28.8992113817936
2.085,-30.1959846984478
2.09,-30.8804960994133
2.095,-30.3897780694566
2.1,-28.8711716891493
2.105,-26.953641579474
2.11,-25.0442690936836
2.115,-23.2805726822446
2.12,-21.6836819837688
2.125,-20.2394274743164
2.13,-18.9265616181887
2.135,-17.7250872187235
2.14,-16.6181706774208
2.145,-15.5921424658724
2.15,-14.636016419332
2.155,-13.7409649844954
2.16,-12.8998681791291
2.165,-12.1069537818005
2.17,-11.357517702201
2.175,-10.6477080247208
2.18,-9.97435766078218
2.185,-9.33485353136079
2.19,-8.72703306839547
2.195,-8.14910116053797
2.2,-7.59956246348282
2.205,-7.07716534359165
2.21,-6.58085473138955
2.215,-6.10973191674581
2.22,-5.6630198861466
2.225,-5.24003323129164
2.23,-4.84015197956424
2.235,-4.46279893259331
2.24,-4.10742026416048
2.245,-3.77346923411166
2.25,-3.46039292980487
2.255,-3.16762195963604
2.26,-2.89456300340277
2.265,-2.64059408136735
2.27,-2.40506234793747
2.275,-2.18728415668018
2.28,-1.98654708969417
2.285,-1.80211360317413
2.29,-1.63322591696025
2.295,-1.47911177109339
2.3,-1.33899068654253
2.305,-1.212080397973
2.31,-1.09760316988797
2.315,-0.994791759179471
2.32,-0.902894842464324
2.325,-0.821181781400405
2.33,-0.748946650114349
2.335,-0.685511493543022
2.34,-0.63022882248987
2.345,-0.582483380014553
2.35,-0.541693234600123
2.355,-0.507310269090651
2.36,-0.478820141682033
2.365,-0.455741797451461
2.37,-0.437626607208207
2.375,-0.424057205942356
2.38,-0.414646096806963
2.385,-0.409034079196362
2.39,-0.406888551717676
2.395,-0.407901733174671
2.4,-0.4117888374382
2.405,-0.418286231495344
2.41,-0.427149600191606
2.415,-0.438152136277983
2.42,-0.451082770372191
2.425,-0.465744452328428
2.43,-0.481952493250628
2.435,-0.499532975933159
2.44,-0.518321240813103
2.445,-0.538160454506508
2.45,-0.55890026860535
2.455,-0.580395577547967
2.46,-0.602505385947133
2.465,-0.625091797641417
2.47,-0.64801914078403
2.475,-0.671153245308334
2.48,-0.69436089089158
2.485,-0.717509444811257
2.49,-0.740466709545816
2.495,-0.763100999286467
2.5,-0.785281462347551
2.505,-0.806878662475387
2.51,-0.82776542598518
2.515,-0.847817953348819
2.52,-0.866917183318147
2.525,-0.884950385117313
2.53,-0.901812940170403
2.535,-0.917410260017804
2.54,-0.931659772582146
2.545,-0.944492896075718
2.55,-0.955856910013555
2.555,-0.965716627441
