"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='0deg'"
0,3.00324115956937
2,2.97947554504279
4,2.9534820899527
6,2.92519931721154
8,2.89459643286552
10,2.86167566025559
12,2.82647432625614
14,2.78906662601965
16,2.74956496398745
18,2.70812074103767
20,2.66492443264317
22,2.62020478338127
24,2.57422693208413
26,2.52728928265086
28,2.47971895141656
30,2.43186565599778
32,2.38409396484827
34,2.33677390201324
36,2.2902699962814
38,2.24492897395256
40,2.20106641266716
42,2.15895279028441
44,2.11879946564419
46,2.08074520437853
48,2.04484390088225
50,2.01105413820235
52,1.97923116687115
54,1.94912177357957
56,1.92036235941511
58,1.89248036904062
60,1.86489902411363
62,1.8369451348663
64,1.80785960971497
66,1.77681016655943
68,1.74290567801867
70,1.70521155728379
72,1.6627656073768
74,1.6145938064113
76,1.55972557493003
78,1.49720815816034
80,1.42611984669441
82,1.34558184613528
84,1.25476868434368
86,1.152917110951
88,1.03933349651882
90,0.913399778312958
92,0.774578027291017
94,0.622413728334313
96,0.456537875031667
98,0.276667983565165
100,0.0826081295378569
102,-0.125751891099687
104,-0.348438178668474
106,-0.585395026772763
108,-0.836487800596232
110,-1.1015062909055
112,-1.38016842612325
114,-1.6721242064952
116,-1.97695969961191
118,-2.29420090592125
120,-2.62331726782592
122,-2.96372455899692
124,-3.31478685529107
126,-3.6758172599756
128,-4.04607703979052
130,-4.42477283162705
132,-4.81105160983498
134,-5.20399316923404
136,-5.60259998641647
138,-6.00578447866486
140,-6.4123538908426
142,-6.82099330805555
144,-7.23024761298849
146,-7.63850357120997
148,-8.04397361365879
150,-8.4446832554615
152,-8.83846438699878
154,-9.22295681861885
156,-9.59562036024668
158,-9.95375927537847
160,-10.2945600951134
162,-10.6151425054447
164,-10.9126214285359
166,-11.1841767360064
168,-11.4271256089818
170,-11.6389917976566
172,-11.8175662642576
174,-11.9609550358031
176,-12.067612346495
178,-12.1363597916105
180,-12.1663945289334
