"Theta [deg]","dB(GainTotal) [] - Freq='2.25GHz' Phi='90.0000000000002deg'"
0,3.30986820413811
2,3.3088436025457
4,3.30790767479284
6,3.30736092043574
8,3.30742024495259
10,3.30820273197966
12,3.30971195504847
14,3.31182768347369
16,3.31429962993923
18,3.31674561333611
20,3.31865419826829
22,3.31939155735442
24,3.31821201939154
26,3.31427154537782
28,3.30664323477586
30,3.29433391301032
32,3.27630088239436
34,3.25146801694773
36,3.21874052541859
38,3.17701787301555
40,3.12520451954563
42,3.06221828285122
44,2.98699626019684
46,2.89849833069168
48,2.79570831784135
50,2.67763291534958
52,2.54329847599634
54,2.39174573842689
56,2.22202252556101
58,2.03317439579069
60,1.82423316750842
62,1.59420317037379
64,1.34204500270856
66,1.06665649108389
68,0.766850451061898
70,0.441328730788495
72,0.088651873697633
74,-0.292796445962055
76,-0.704851289090159
78,-1.14961597142156
80,-1.62952091009583
82,-2.14739379973022
84,-2.70654336093965
86,-3.31085881587878
88,-3.96492627175743
90,-4.67416006540351
92,-5.44493895038092
94,-6.28471715994977
96,-7.20203343469552
98,-8.20623079829849
100,-9.30644077741494
102,-10.5087824321809
104,-11.8093825214204
106,-13.1782724966663
108,-14.5270003492445
110,-15.664336582815
112,-16.304669676186
114,-16.2448152456499
116,-15.5732789885186
118,-14.5728011175197
120,-13.4859724348534
122,-12.4424031147865
124,-11.4936194009784
126,-10.6532190220656
128,-9.91929302063594
130,-9.28460820116645
132,-8.74082961003917
134,-8.28013867770774
136,-7.8957632064945
138,-7.58207030419391
140,-7.33449730765196
142,-7.14943545399191
144,-7.02411292927893
146,-6.9564951220083
148,-6.94520804193362
150,-6.98948637517911
152,-7.08914641922031
154,-7.24458441112828
156,-7.45680180546724
158,-7.72746063064225
160,-8.05897414751296
162,-8.45464076865568
164,-8.91883272694241
166,-9.4572553421767
168,-10.0772973712316
170,-10.7884952925944
172,-11.6031256398597
174,-12.5368912392866
176,-13.609488853899
178,-14.844244079397
180,-16.2640092126309
