Freq_GHz,S11_dB,Ldir,Ldri,L1,Sdir,Sref,Wdri,SimulationIndex,SimulationID
1,-1.41788274589849,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.005,-1.30016717134401,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.01,-1.19610972022498,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.015,-1.1044960606608,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.02,-1.0241088415311,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.025,-0.953767828764254,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.03,-0.892359037328992,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.035,-0.83885411968014,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.04,-0.792321561826631,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.045,-0.751931302820239,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.05,-0.716954307790237,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.055,-0.686758453622785,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.06,-0.660801879125687,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.065,-0.638624741008791,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.07,-0.619840122515011,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.075,-0.604124672075519,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.08,-0.591209407140161,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.085,-0.580871001607423,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.09,-0.572923780484842,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.095,-0.567212568580072,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.1,-0.563606477593935,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.105,-0.561993665175794,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.11,-0.562277058359768,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.115,-0.564371001086624,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.12,-0.568198760479025,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
1.125,-0.573690808682421,16.9223483530171,43.7492300849884,18.4762622562722,14.2568606275206,19.8300425717461,3.88373916949126,12,sim_012
